OP | REF | HYP
DEL | answered | ****
SUB | and | action
OK | said | said
OK | that | that
INS | **** | it
SUB | it's | is
OK | not | not
OK | as | as
OK | effective | effective
OK | as | as
OK | other | other
OK | methods | methods
OK | part | part
OK | of | of
SUB | the | cromwell
SUB | problem | using
SUB | with | on
SUB | using | look
SUB | operant | awkward
OK | conditioning | conditioning
OK | with | with
OK | babies | babies
OK | is | is
DEL | it's | ****
OK | difficult | difficult
OK | to | to
OK | get | get
DEL | them | ****
SUB | to | in
OK | behave | behave
OK | in | in
OK | any | any
OK | systematic | systematic
OK | way | way
OK | so | so
SUB | the | looking
SUB | looking-time | kind
OK | measures | measures
OK | tend | tend
OK | to | to
OK | be | be
INS | **** | more
OK | more | more
SUB | subtle | solve
OK | any | any
OK | other | other
OK | questions | questions
DEL | oh | ****
OK | yes | yes
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
SUB | bloom | oh
SUB | oh | i'm
OK | the | the
OK | question | question
SUB | of | a
OK | why | why
OK | they | they
SUB | chose | show
OK | the | the
OK | baby | baby
DEL | the | ****
SUB | kids | that
SUB | chose | tickets
SUB | the | to
OK | rocket | rocket
SUB | ship | you
SUB | one | want
OK | as | as
INS | **** | of
INS | **** | was
SUB | opposed | a
SUB | to | rap
SUB | the | a
SUB | rafael | el
OK | one | one
INS | **** | i'm
OK | it | it
INS | **** | was
SUB | wasn't | and
OK | what | what
OK | they | they
OK | were | were
DEL | interested | ****
OK | in | in
SUB | in | dress
SUB | the | an
OK | experiment | experiment
DEL | and | ****
OK | my | my
SUB | bet | bed
OK | is | is
OK | when | when
INS | **** | a
SUB | they | company
OK | chose | chose
SUB | the | a
OK | stickers | stickers
OK | they | they
OK | had | had
OK | a | a
OK | pretty | pretty
OK | good | good
OK | sense | sense
SUB | of | a
OK | why | why
OK | of | of
OK | which | which
OK | ones | ones
OK | the | the
OK | boys | boys
OK | would | would
OK | prefer | prefer
SUB | in | you
SUB | those | know
OK | studies | studies
INS | **** | how
OK | the | the
OK | question | question
SUB | of | a
OK | why | why
OK | a | a
OK | boy | boy
INS | **** | you
OK | might | might
OK | prefer | prefer
OK | one | one
OK | sort | sort
SUB | of | a
OK | sticker | sticker
OK | and | and
OK | you | you
OK | might | might
OK | get | get
OK | a | a
OK | different | different
DEL | response | ****
DEL | with | ****
SUB | a | responsible
OK | girl | girl
DEL | is | ****
DEL | going | ****
DEL | to | ****
OK | come | come
OK | up | up
OK | later | later
OK | when | when
OK | we | we
SUB | discuss | discussed
OK | different | different
OK | theories | theories
DEL | of | ****
DEL | sex | ****
DEL | differences | ****
OK | but | but
OK | that | that
OK | was | was
DEL | something | ****
DEL | i | ****
DEL | think | ****
DEL | they | ****
DEL | were | ****
DEL | just | ****
SUB | assuming | in
SUB | in | it
OK | the | the
SUB | study | worst
OK | to | to
INS | **** | me
SUB | get | in
SUB | it | this
SUB | off | that
OK | the | the
SUB | ground | of
OK | okay | okay
INS | **** | tom
OK | there's | there's
OK | a | a
OK | huge | huge
SUB | debate | today
SUB | over | or
OK | what's | what's
OK | going | going
OK | on | on
OK | there | there
OK | and | and
OK | if | if
OK | you | you
SUB | listened | listen
OK | at | at
SUB | the | a
SUB | end | and
OK | to | to
OK | the | the
OK | psychologist | psychologist
DEL | summarizing | ****
SUB | the | some
SUB | data | arising
OK | the | the
OK | psychologist | psychologist
OK | had | had
OK | a | a
OK | very | very
OK | good | good
DEL | and | ****
OK | very | very
SUB | clear | coll
SUB | and | we're
OK | strong | strong
OK | idea | idea
SUB | of | a
SUB | what | wall
OK | was | was
OK | going | going
OK | on | on
OK | it | it
OK | was | was
OK | that | that
OK | children | children
OK | need | need
OK | to | to
OK | know | know
OK | more | more
OK | about | about
OK | minds | minds
SUB | the | to
OK | children | children
OK | don't | don't
OK | know | know
OK | about | about
SUB | that | there
OK | you | you
OK | can | can
OK | do | do
OK | something | something
OK | with | with
DEL | the | ****
OK | intent | intent
OK | to | to
OK | deceive | deceive
OK | they | they
OK | don't | don't
OK | understand | understand
OK | that | that
OK | somebody | somebody
OK | could | could
OK | choose | choose
OK | what | what
OK | you | you
OK | chose | chose
DEL | in | ****
OK | a | a
OK | malicious | malicious
OK | way | way
OK | this | this
OK | is | is
OK | possible | possible
OK | this | this
OK | is | is
OK | one | one
OK | respectable | respectable
OK | theory | theory
OK | but | but
OK | the | the
DEL | alternative | ****
SUB | is | alternatives
OK | they | they
OK | have | have
OK | the | the
OK | right | right
OK | knowledge | knowledge
OK | but | but
OK | they | they
OK | suffer | suffer
OK | from | from
OK | problems | problems
OK | with | with
OK | inhibition | inhibition
OK | so | so
DEL | consider | ****
SUB | both | considerable
OK | studies | studies
DEL | the | ****
OK | first | first
DEL | study | ****
SUB | the | that
SUB | one | into
SUB | with | wanted
SUB | the | receptive
SUB | deceptive | of
OK | dolls | dolls
DEL | with | ****
SUB | the | to
OK | big | big
OK | shoes | shoes
DEL | and | ****
OK | little | little
SUB | shoes | issues
SUB | is | izzat
SUB | actually | the
SUB | fairly | very
OK | difficult | difficult
DEL | and | ****
SUB | it's | as
OK | possible | possible
DEL | that | ****
OK | children | children
SUB | kind | can
SUB | of | it
OK | got | got
OK | overwhelmed | overwhelmed
OK | with | with
SUB | it | that
OK | and | and
OK | when | when
OK | asked | asked
INS | **** | on
OK | what | what
OK | would | would
OK | the | the
OK | mother | mother
OK | think | think
SUB | who | would
SUB | the | a
OK | mother | mother
OK | would | would
OK | think | think
SUB | stole | goal
OK | the | the
OK | food | food
SUB | responded | respond
OK | with | with
OK | who | who
OK | really | really
OK | stole | stole
DEL | the | ****
DEL | food | ****
SUB | and | of
SUB | that | annette
SUB | there's | are
OK | some | some
SUB | pull | hole
SUB | towards | ford's
SUB | the | are
OK | right | right
OK | answer | answer
OK | that | that
OK | makes | makes
OK | this | this
OK | task | task
OK | difficult | difficult
OK | the | the
OK | second | second
OK | one | one
OK | the | the
OK | second | second
OK | study | study
INS | **** | a
OK | illustrates | illustrates
OK | this | this
OK | issue | issue
OK | even | even
OK | more | more
OK | clearly | clearly
OK | take | take
OK | the | the
OK | boy | boy
SUB | who | to
SUB | kept | get
OK | failing | failing
OK | he | he
SUB | kept | get
OK | pointing | pointing
OK | to | to
OK | the | the
OK | rocket | rocket
OK | ship | ship
OK | and | and
OK | mean | mean
OK | monkey | monkey
SUB | kept | get
OK | taking | taking
OK | it | it
OK | away | away
OK | it's | it's
OK | possible | possible
DEL | that | ****
SUB | he | kiki
OK | genuinely | genuinely
OK | didn't | didn't
OK | know | know
OK | what | what
OK | to | to
OK | do | do
DEL | that | ****
SUB | he | it
OK | wasn't | wasn't
OK | smart | smart
OK | enough | enough
OK | to | to
OK | understand | understand
DEL | that | ****
SUB | he | baby
OK | needed | needed
DEL | to | ****
DEL | point | ****
OK | to | to
SUB | the | pointed
OK | other | other
OK | one | one
SUB | but | what
SUB | it's | is
OK | also | also
OK | possible | possible
DEL | that | ****
SUB | it's | that's
OK | a | a
OK | homer | homer
SUB | simpson-like | simpson
SUB | effect | like
OK | where | where
OK | when | when
OK | asked | asked
OK | to | to
OK | point | point
OK | to | to
OK | what | what
OK | he | he
OK | wants | wants
OK | he | he
OK | just | just
OK | couldn't | couldn't
OK | help | help
DEL | but | ****
DEL | point | ****
DEL | to | ****
OK | the | the
OK | one | one
OK | he | he
OK | wanted | wanted
OK | and | and
SUB | that | and
SUB | the | action
SUB | extra | a
OK | work | work
OK | it | it
OK | takes | takes
INS | **** | the
INS | **** | law
SUB | to | i
SUB | lie | bomb
OK | was | was
OK | beyond | beyond
DEL | him | ****
OK | and | and
OK | in | in
OK | support | support
OK | of | of
OK | the | the
OK | second | second
OK | alternative | alternative
INS | **** | bomb
OK | even | even
OK | adults | adults
SUB | find | fine
OK | these | these
OK | tasks | tasks
OK | involving | involving
SUB | lying | wine
OK | and | and
OK | deception | deception
OK | more | more
OK | difficult | difficult
SUB | they | or
SUB | were | worse
SUB | slower | lower
OK | at | at
OK | them | them
OK | we | we
OK | make | make
OK | more | more
OK | mistakes | mistakes
INS | **** | then
INS | **** | venom
SUB | than | then
SUB | tasks | task
OK | that | that
OK | don't | don't
OK | involve | involve
DEL | lying | ****
SUB | and | why
SUB | deception | conception
OK | so | so
OK | i'm | i'm
OK | raising | raising
OK | this | this
OK | not | not
SUB | to | the
OK | solve | solve
OK | the | the
OK | problem | problem
SUB | you'll | you
OK | read | read
OK | more | more
OK | about | about
OK | it | it
OK | in | in
OK | the | the
OK | peter | peter
OK | gray | gray
OK | textbook | textbook
OK | and | and
OK | more | more
OK | about | about
OK | it | it
OK | in | in
OK | the | the
OK | norton | norton
OK | readings | readings
OK | on | on
SUB | development | develop
OK | but | but
OK | just | just
DEL | to | ****
SUB | raise | a
SUB | this | raises
OK | as | as
OK | an | an
INS | **** | into
SUB | interesting | resting
OK | area | area
SUB | of | the
SUB | debate | bait
OK | another | another
OK | interesting | interesting
OK | area | area
SUB | of | but
SUB | debate | they
OK | is | is
SUB | what's | what
SUB | the | are
OK | relationship | relationship
OK | between | between
OK | different | different
OK | sorts | sorts
OK | of | of
SUB | development | develop
OK | so | so
OK | i | i
INS | **** | start
INS | **** | about
SUB | started | the
SUB | off | ad
SUB | with | and
SUB | piaget | the
OK | and | and
SUB | piaget | a
OK | like | like
OK | freud | freud
OK | believed | believed
OK | in | in
OK | general | general
SUB | across | crossed
OK | the | the
SUB | board | border
OK | changes | changes
OK | in | in
OK | how | how
OK | children | children
SUB | think | fact
OK | an | an
OK | alternative | alternative
OK | though | though
DEL | is | ****
SUB | that | izzat
SUB | there's | are
OK | separate | separate
OK | modules | modules
DEL | and | ****
OK | this | this
OK | is | is
OK | a | a
OK | view | view
INS | **** | depend
INS | **** | got
SUB | developed | develop
OK | again | again
OK | by | by
SUB | noam | norm
OK | chomsky | chomsky
SUB | and | in
OK | also | also
OK | by | by
OK | the | the
OK | philosopher | philosopher
OK | of | of
SUB | mind | mine
OK | jerry | jerry
OK | fodor | fodor
OK | who | who
DEL | claimed | ****
SUB | that | claim
OK | the | the
OK | whole | whole
OK | idea | idea
OK | of | of
OK | a | a
OK | child | child
OK | developing | developing
OK | as | as
OK | a | a
OK | single | single
OK | story | story
OK | is | is
OK | mistaken | mistaken
OK | what | what
OK | you | you
OK | get | get
OK | instead | instead
OK | is | is
DEL | there | ****
OK | are | are
OK | separate | separate
INS | **** | pre
SUB | pre-wired | wired
OK | systems | systems
OK | for | for
OK | reasoning | reasoning
OK | about | about
OK | the | the
OK | world | world
INS | **** | bomb
OK | these | these
OK | systems | systems
OK | have | have
OK | some | some
INS | **** | built
SUB | built-in | in
OK | knowledge | knowledge
OK | and | and
SUB | they | a
SUB | have | half
OK | to | to
OK | do | do
OK | some | some
OK | learning | learning
OK | but | but
OK | the | the
INS | **** | bill
OK | learning | learning
OK | pattern | pattern
DEL | varies | ****
SUB | from | very
SUB | system | consistent
SUB | to | the
OK | system | system
DEL | and | ****
SUB | there's | anders
OK | a | a
SUB | separateness | separate
SUB | to | us
SUB | them | the
OK | why | why
OK | should | should
OK | we | we
OK | take | take
OK | this | this
OK | view | view
OK | seriously | seriously
SUB | well | will
OK | one | one
OK | reason | reason
OK | is | is
OK | that | that
OK | there | there
OK | are | are
INS | **** | develop
SUB | developmental | mental
OK | disorders | disorders
SUB | that | it
SUB | seem | seemed
OK | to | to
OK | involve | involve
OK | damage | damage
OK | to | to
OK | one | one
OK | system | system
OK | but | but
OK | not | not
OK | to | to
OK | another | another
OK | and | and
SUB | the | a
OK | classic | classic
OK | case | case
OK | of | of
OK | this | this
OK | is | is
SUB | a | the
OK | disorder | disorder
OK | known | known
OK | as | as
OK | autism | autism
OK | and | and
OK | autism | autism
OK | is | is
OK | something | something
OK | i've | i've
OK | always | always
OK | found | found
SUB | a | it
OK | fascinating | fascinating
OK | disorder | disorder
OK | for | for
OK | many | many
DEL | reasons | ****
DEL | it's | ****
SUB | actually | reason
OK | why | why
OK | i | i
OK | entered | entered
OK | psychology | psychology
DEL | i | ****
SUB | started | start
SUB | off | about
OK | working | working
OK | with | with
OK | children | children
INS | **** | out
OK | with | with
OK | autism | autism
OK | and | and
OK | it | it
OK | could | could
OK | be | be
OK | taken | taken
OK | as | as
OK | a | a
OK | striking | striking
OK | illustration | illustration
DEL | of | ****
SUB | how | about
OK | the | the
OK | social | social
OK | part | part
OK | of | of
OK | your | your
OK | brain | brain
OK | is | is
OK | distinct | distinct
OK | from | from
OK | other | other
DEL | parts | ****
DEL | of | ****
SUB | your | party
SUB | brain | where
OK | so | so
OK | what | what
OK | autism | autism
OK | is | is
SUB | is | the
SUB | a | disorder
SUB | disorder | as
SUB | that | right
SUB | strikes | to
SUB | about | a
OK | one | one
OK | in | in
OK | a | a
OK | thousand | thousand
OK | people | people
OK | mostly | mostly
OK | boys | boys
OK | and | and
OK | the | the
OK | dominant | dominant
OK | problems | problems
SUB | concern | juror
OK | consist | consist
OK | of | of
OK | a | a
OK | lack | lack
OK | of | of
OK | social | social
OK | connectedness | connectedness
OK | problems | problems
SUB | with | of
OK | language | language
OK | problems | problems
OK | dealing | dealing
OK | with | with
OK | people | people
OK | and | and
OK | more | more
OK | generally | generally
DEL | a | ****
DEL | problem | ****
SUB | of | problems
OK | what | what
OK | the | the
OK | psychologist | psychologist
INS | **** | i'm
SUB | simon | invent
SUB | baron-cohen | cullen
OK | has | has
OK | described | described
OK | as | as
DEL | mind | ****
SUB | blindness | mindblindness
OK | in | in
OK | that | that
SUB | autistic | artistic
OK | people | people
SUB | show | shown
OK | no | no
SUB | impairments | impairment
SUB | dealing | the
SUB | with | of
OK | the | the
OK | physical | physical
OK | world | world
OK | they | they
OK | show | show
OK | no | no
SUB | impairments | impairment
OK | on | on
OK | they | they
OK | don't | don't
OK | necessarily | necessarily
OK | show | show
OK | any | any
SUB | impairments | impairment
OK | on | on
OK | mathematical | mathematical
OK | skills | skills
SUB | or | are
OK | spatial | spatial
OK | skills | skills
OK | but | but
OK | they | they
OK | have | have
OK | a | a
OK | lot | lot
OK | of | of
OK | problems | problems
OK | with | with
OK | people | people
OK | now | now
OK | many | many
SUB | autistic | artistic
OK | children | children
INS | **** | tom
OK | have | have
OK | no | no
OK | language | language
DEL | they're | ****
SUB | totally | poorly
OK | shut | shut
OK | off | off
OK | from | from
OK | society | society
OK | but | but
OK | even | even
OK | some | some
OK | of | of
OK | them | them
SUB | who'd | would
SUB | learned | learn
OK | language | language
SUB | and | a
SUB | who | new
OK | managed | managed
OK | to | to
OK | get | get
OK | some | some
OK | sort | sort
OK | of | of
OK | independent | independent
OK | life | life
OK | nevertheless | nevertheless
OK | will | will
OK | suffer | suffer
OK | from | from
OK | a | a
OK | severe | severe
OK | social | social
OK | impairment | impairment
OK | and | and
OK | this | this
OK | could | could
OK | be | be
OK | shown | shown
OK | in | in
OK | all | all
OK | sorts | sorts
OK | of | of
OK | ways | ways
OK | a | a
OK | simple | simple
OK | experiment | experiment
INS | **** | development
SUB | developed | simon
SUB | by | brown
SUB | simon | o
SUB | baron-cohen | n
OK | goes | goes
OK | like | like
OK | this | this
OK | you | you
OK | show | show
OK | this | this
OK | to | to
OK | three | three
SUB | and | in
SUB | four-year-olds | boils
SUB | there's | for
SUB | four | can
SUB | candies | these
OK | there | there
DEL | and | ****
SUB | you | he's
SUB | say | a
OK | this | this
OK | is | is
OK | charlie | charlie
OK | in | in
SUB | the | a
SUB | middle | metal
OK | which | which
OK | chocolate | chocolate
OK | will | will
OK | charlie | charlie
OK | take | take
OK | for | for
OK | most | most
OK | children | children
DEL | and | ****
OK | most | most
OK | of | of
OK | you | you
OK | i | i
DEL | hope | ****
SUB | the | help
SUB | answer's | answers
SUB | pretty | are
SUB | clear | declare
OK | this | this
OK | one | one
DEL | autistic | ****
SUB | children | artistic
SUB | will | shown
SUB | often | walk
SUB | just | the
SUB | shrug | news
SUB | say | drop
OK | how | how
SUB | could | can
OK | i | i
OK | know | know
OK | because | because
OK | they | they
OK | don't | don't
OK | instinctively | instinctively
OK | appreciate | appreciate
DEL | that | ****
DEL | people's | ****
SUB | interests | bulls
SUB | and | interesting
OK | desires | desires
SUB | tend | can
SUB | to | they
OK | be | be
INS | **** | up
SUB | attuned | to
OK | to | to
OK | where | where
OK | they're | they're
OK | looking | looking
OK | another | another
OK | sort | sort
OK | of | of
OK | task | task
OK | which | which
OK | is | is
OK | a | a
OK | task | task
DEL | that's | ****
SUB | been | that
SUB | done | linden
SUB | hundreds | hundred
SUB | perhaps | wraps
OK | thousands | thousands
OK | of | of
OK | times | times
OK | is | is
SUB | known | notice
SUB | as | of
SUB | the | false
SUB | false-belief | to
SUB | task | leave
SUB | and | that
SUB | here's | in
SUB | the | his
OK | idea | idea
OK | you | you
OK | show | show
OK | the | the
OK | child | child
DEL | the | ****
OK | following | following
OK | situation | situation
DEL | there's | ****
DEL | a | ****
SUB | doll | that
SUB | named | on
SUB | maxie | a
SUB | and | max
SUB | maxie | maxine
OK | puts | puts
OK | the | the
OK | ball | ball
OK | in | in
OK | the | the
SUB | cupboard | cover
SUB | maxie | maxine
OK | leaves | leaves
OK | and | and
OK | a | a
OK | second | second
SUB | doll | dollar
OK | enters | enters
OK | the | the
OK | second | second
SUB | doll | all
OK | takes | takes
OK | the | the
OK | ball | ball
DEL | out | ****
SUB | of | another
OK | the | the
DEL | cupboard | ****
SUB | and | cover
OK | puts | puts
OK | it | it
OK | under | under
OK | the | the
SUB | bed | that
SUB | maxie | maxine
OK | comes | comes
OK | back | back
SUB | and | in
OK | the | the
OK | question | question
OK | is | is
SUB | where | we're
OK | will | will
SUB | maxie | massey
OK | look | look
OK | for | for
OK | the | the
OK | ball | ball
SUB | now | at
OK | this | this
SUB | is | isn't
OK | a | a
OK | question | question
OK | about | about
SUB | your | you're
OK | understanding | understanding
OK | about | about
OK | minds | minds
OK | the | the
OK | question | question
OK | of | of
SUB | where | we're
OK | is | is
OK | the | the
OK | ball | ball
OK | really | really
OK | is | is
OK | a | a
OK | question | question
OK | about | about
OK | the | the
OK | physical | physical
OK | world | world
OK | everyone | everyone
DEL | can | ****
SUB | solve | to
SUB | it | salt
SUB | but | with
OK | this | this
OK | question | question
SUB | is | his
SUB | hard | heart
OK | the | the
OK | right | right
DEL | answer | ****
SUB | is | answers
OK | max | max
OK | will | will
INS | **** | back
SUB | maxie | z
OK | will | will
OK | look | look
OK | in | in
OK | the | the
SUB | cupboard | upper
OK | even | even
OK | though | though
SUB | it's | was
OK | not | not
OK | really | really
OK | there | there
OK | because | because
INS | **** | max
SUB | maxie | maxine
SUB | has | as
OK | a | a
OK | false | false
SUB | belief | believe
OK | about | about
OK | the | the
OK | world | world
INS | **** | three
INS | **** | year
SUB | three-year-olds | olds
OK | find | find
SUB | this | is
OK | difficult | difficult
INS | **** | two
SUB | two-year-olds | year
SUB | find | olds
SUB | this | findings
OK | difficult | difficult
INS | **** | four
INS | **** | year
SUB | four-year-olds | olds
OK | and | and
INS | **** | five
INS | **** | year
SUB | five-year-olds | old
OK | are | are
OK | able | able
OK | to | to
OK | pass | pass
OK | this | this
OK | task | task
OK | normal | normal
OK | adults | adults
OK | are | are
OK | able | able
OK | to | to
DEL | pass | ****
DEL | this | ****
SUB | task | passes
SUB | children | troll
SUB | with | rube
OK | autism | autism
OK | have | have
OK | serious | serious
OK | problems | problems
OK | and | and
OK | often | often
INS | **** | true
OK | people | people
SUB | with | of
OK | autism | autism
OK | who | who
OK | are | are
OK | otherwise | otherwise
OK | very | very
OK | high | high
OK | functioning | functioning
DEL | will | ****
OK | fail | fail
SUB | this | with
OK | task | task
DEL | they'll | ****
SUB | say | the
SUB | oh | sale
OK | he | he
OK | must | must
DEL | think | ****
DEL | it's | ****
DEL | not | ****
SUB | he'll | begin
SUB | he's | to
SUB | going | the
SUB | to | beast
SUB | check | object
SUB | under | hundred
SUB | the | of
SUB | bed | that
OK | any | any
OK | questions | questions
OK | about | about
DEL | autism | ****
DEL | yes | ****
DEL | student | ****
SUB | inaudible | palm
SUB | professor | about
SUB | paul | autism
SUB | bloom | yes
OK | good | good
OK | question | question
INS | **** | isn't
SUB | it | this
SUB | isn't | is
SUB | they're | world
OK | both | both
SUB | experiments | experiment
OK | designed | designed
OK | to | to
OK | tap | tap
OK | an | an
OK | appreciation | appreciation
OK | of | of
OK | false | false
SUB | belief | poorly
OK | the | the
OK | deception | deception
OK | one | one
DEL | with | ****
DEL | the | ****
SUB | shoes | jews
SUB | and | in
OK | everything | everything
SUB | looked | look
OK | at | at
DEL | it | ****
OK | in | in
OK | the | the
OK | course | course
OK | of | of
OK | deception | deception
OK | can | can
OK | you | you
OK | understand | understand
DEL | that | ****
OK | the | the
OK | mother | mother
DEL | might | ****
SUB | think | my
SUB | it's | tf
SUB | that | thank
SUB | person | backwards
OK | even | even
SUB | though | know
OK | it's | it's
OK | really | really
OK | that | that
OK | person | person
OK | and | and
SUB | our | i
SUB | kid | get
OK | failed | failed
OK | this | this
OK | is | is
OK | a | a
SUB | sort | sordid
SUB | of | stripped
SUB | stripped-down | down
OK | version | version
DEL | without | ****
SUB | all | wolf
SUB | the | a
SUB | fanciness | role
SUB | but | a
SUB | it | fancies
SUB | tests | task
OK | exactly | exactly
OK | the | the
OK | same | same
SUB | thing | for
OK | yes | yes
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
OK | nobody | nobody
OK | knows | knows
INS | **** | ah
OK | but | but
OK | there's | there's
OK | a | a
OK | theory | theory
OK | which | which
SUB | won't | war
SUB | answer | last
SUB | your | year
OK | question | question
DEL | but | ****
DEL | will | ****
SUB | put | the
SUB | it | warp
SUB | into | wooden
OK | a | a
OK | broader | broader
OK | context | context
OK | simon | simon
INS | **** | barren
SUB | baron-cohen | colon
OK | argues | argues
OK | that | that
DEL | there | ****
OK | are | are
OK | certain | certain
OK | abilities | abilities
SUB | that | the
OK | tend | tend
OK | to | to
OK | be | be
OK | more | more
OK | sequestered | sequestered
OK | for | for
OK | males | males
DEL | and | ****
SUB | other | another
OK | abilities | abilities
OK | that | that
OK | are | are
OK | more | more
OK | sequestered | sequestered
OK | more | more
SUB | focused | focus
OK | on | on
INS | **** | payment
SUB | females | i'll
OK | social | social
OK | abilities | abilities
OK | he | he
SUB | argues | are
SUB | tend | used
OK | to | to
OK | be | be
OK | more | more
OK | female | female
SUB | than | then
SUB | male | mail
OK | so | so
OK | the | the
OK | way | way
SUB | baron | barren
OK | puts | puts
OK | it | it
INS | **** | provocative
SUB | provocatively | way
OK | is | is
OK | to | to
OK | be | be
OK | a | a
DEL | man | ****
DEL | is | ****
DEL | to | ****
DEL | suffer | ****
DEL | from | ****
SUB | a | mac
OK | very | very
OK | mild | mild
DEL | form | ****
SUB | of | formal
SUB | autism | boxes
SUB | laughter | come
SUB | the | di
SUB | idea | da
OK | is | is
SUB | then | than
OK | that | that
SUB | autistic | artistic
SUB | individuals | individual
OK | suffer | suffer
OK | from | from
OK | what | what
OK | he | he
OK | calls | calls
SUB | extreme | tree
SUB | male | mail
SUB | brains | brings
OK | and | and
OK | as | as
OK | such | such
OK | it | it
OK | stands | stands
OK | to | to
OK | reason | reason
DEL | that | ****
DEL | they'd | ****
SUB | be | you
OK | more | more
SUB | sampled | sample
OK | from | from
OK | the | the
OK | male | male
OK | population | population
DEL | than | ****
DEL | the | ****
OK | female | female
OK | population | population
SUB | that's | that
SUB | such | sets
SUB | an | interest
SUB | interesting | the
OK | issue | issue
OK | that | that
OK | again | again
DEL | when | ****
OK | we | we
OK | return | return
SUB | to | does
OK | talk | talk
SUB | about | what
OK | sex | sex
SUB | differences | different
OK | we'll | we'll
OK | look | look
OK | at | at
OK | that | that
DEL | in | ****
DEL | a | ****
SUB | little | will
SUB | bit | that
OK | more | more
OK | detail | detail
OK | to | to
OK | see | see
DEL | if | ****
DEL | it's | ****
DEL | supported | ****
DEL | by | ****
DEL | the | ****
DEL | evidence | ****
OK | yes | yes
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
OK | i'm | i'm
OK | sorry | sorry
DEL | tell | ****
SUB | me | commit
SUB | the | this
OK | is | is
DEL | the | ****
SUB | severity | very
OK | of | of
OK | autism | autism
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
DEL | it's | ****
SUB | an | isn't
OK | interesting | interesting
OK | question | question
SUB | the | ah
OK | question | question
SUB | is | this
SUB | how | had
SUB | do | and
OK | you | you
OK | think | think
OK | about | about
OK | the | the
OK | severity | severity
OK | of | of
OK | autism | autism
OK | with | with
OK | regard | regard
OK | to | to
DEL | developmental | ****
SUB | stages | develop
SUB | and | mental
SUB | sort | stages
SUB | of | so
OK | surprisingly | surprisingly
OK | autism | autism
SUB | can't | can
OK | really | really
OK | be | be
OK | thought | thought
SUB | of | a
OK | in | in
OK | that | that
OK | way | way
OK | so | so
OK | it's | it's
OK | not | not
OK | like | like
SUB | an | and
SUB | adult | that'll
SUB | with | of
OK | autism | autism
SUB | is | the
SUB | like | sight
SUB | a | of
SUB | three-year-old | three
OK | or | or
SUB | a | to
SUB | two-year-old | you
OK | in | in
INS | **** | some
INS | **** | way
OK | some | some
INS | **** | and
INS | **** | i
SUB | ways | got
SUB | somebody | that
OK | with | with
OK | autism | autism
OK | isn't | isn't
OK | like | like
SUB | any | the
SUB | child | trial
OK | at | at
OK | all | all
INS | **** | i'm
OK | any | any
OK | normally | normally
SUB | developing | development
OK | child | child
DEL | at | ****
OK | all | all
OK | so | so
SUB | it's | is
OK | not | not
OK | really | really
INS | **** | develop
INS | **** | mental
INS | **** | got
INS | **** | is
SUB | a | not
SUB | developmental | really
SUB | delay | development
SUB | in | of
OK | the | the
OK | way | way
INS | **** | in
INS | **** | the
SUB | that | way
OK | it | it
OK | might | might
OK | make | make
DEL | sense | ****
SUB | to | senses
OK | think | think
OK | about | about
OK | certain | certain
INS | **** | form
SUB | forms | to
SUB | of | return
SUB | retardation | age
OK | on | on
OK | the | the
OK | other | other
OK | hand | hand
OK | when | when
OK | we | we
OK | think | think
INS | **** | it
SUB | about | would
SUB | how | have
OK | severe | severe
OK | autism | autism
DEL | is | ****
OK | we | we
OK | do | do
OK | look | look
OK | at | at
SUB | things | the
SUB | like | that
OK | how | how
OK | much | much
OK | language | language
DEL | does | ****
DEL | the | ****
DEL | person | ****
DEL | have | ****
OK | and | and
OK | in | in
OK | that | that
OK | sense | sense
OK | it | it
OK | is | is
OK | related | related
DEL | to | ****
DEL | development | ****
OK | yes | yes
DEL | student | ****
DEL | what | ****
DEL | are | ****
DEL | the | ****
DEL | chances | ****
DEL | that | ****
DEL | someone | ****
DEL | who's | ****
DEL | autistic | ****
DEL | would | ****
DEL | be | ****
DEL | able | ****
DEL | to | ****
DEL | overcome | ****
DEL | their | ****
DEL | deficiencies | ****
DEL | professor | ****
DEL | paul | ****
SUB | bloom | palm
OK | the | the
OK | majority | majority
OK | of | of
OK | people | people
SUB | with | of
OK | autism | autism
OK | it's | it's
OK | a | a
OK | good | good
OK | question | question
DEL | the | ****
OK | question | question
OK | is | is
DEL | what | ****
DEL | are | ****
SUB | the | palm
SUB | chances | one
SUB | that | chance
SUB | somebody | in
SUB | with | some
SUB | autism | b
OK | will | will
DEL | be | ****
SUB | able | autism
SUB | to | we'll
OK | overcome | overcome
OK | their | their
SUB | deficiencies | deficiency
SUB | autism | i'm
SUB | is | autism
SUB | a | the
OK | funny | funny
OK | disorder | disorder
DEL | in | ****
DEL | that | ****
SUB | there's | meadows
OK | a | a
OK | lot | lot
OK | of | of
OK | media | media
OK | publication | publication
SUB | and | media
SUB | media | presence
SUB | presentation | to
SUB | often | mop
SUB | the | and
OK | people | people
OK | who | who
