OP | REF | HYP
SUB | failed | i
SUB | and | will
SUB | who | fail
SUB | passed | past
OK | yes | yes
DEL | student | ****
SUB | inaudible | come
SUB | professor | on
SUB | paul | the
SUB | bloom | on
OK | the | the
OK | question | question
OK | of | of
OK | whether | whether
SUB | discriminant | discriminate
OK | conditioning | conditioning
DEL | has | ****
SUB | been | the
SUB | used | news
OK | with | with
OK | babies | babies
OK | to | to
OK | explore | explore
DEL | what | ****
DEL | sort | ****
SUB | of | they
SUB | concepts | hat
SUB | they | i
SUB | have | i
OK | i | i
OK | don't | don't
SUB | know | now
OK | does | does
OK | anybody | anybody
INS | **** | that
OK | it | it
OK | has | has
OK | been | been
DEL | graduate | ****
DEL | student | ****
DEL | it's | ****
DEL | not | ****
DEL | as | ****
SUB | effective | a
SUB | professor | that
SUB | paul | the
SUB | bloom | tom
SUB | koleen | colleen
SUB | answered | as
SUB | and | we
OK | said | said
OK | that | that
INS | **** | it
SUB | it's | is
OK | not | not
OK | as | as
OK | effective | effective
OK | as | as
OK | other | other
OK | methods | methods
OK | part | part
OK | of | of
SUB | the | cromwell
SUB | problem | using
SUB | with | on
SUB | using | look
SUB | operant | awkward
SUB | conditioning | condition
OK | with | with
OK | babies | babies
OK | is | is
DEL | it's | ****
OK | difficult | difficult
OK | to | to
OK | get | get
DEL | them | ****
SUB | to | and
OK | behave | behave
OK | in | in
OK | any | any
OK | systematic | systematic
OK | way | way
OK | so | so
SUB | the | looking
SUB | looking-time | kind
OK | measures | measures
OK | tend | tend
OK | to | to
OK | be | be
OK | more | more
SUB | subtle | marcel
OK | any | any
OK | other | other
OK | questions | questions
DEL | oh | ****
OK | yes | yes
DEL | student | ****
DEL | inaudible | ****
SUB | professor | hi
SUB | paul | a
SUB | bloom | oh
SUB | oh | i'm
SUB | the | a
OK | question | question
SUB | of | or
OK | why | why
OK | they | they
SUB | chose | show
OK | the | the
OK | baby | baby
DEL | the | ****
SUB | kids | that
SUB | chose | tickets
SUB | the | to
OK | rocket | rocket
SUB | ship | you
SUB | one | want
OK | as | as
OK | opposed | opposed
OK | to | to
INS | **** | wrap
SUB | the | a
SUB | rafael | el
OK | one | one
INS | **** | i'm
OK | it | it
INS | **** | was
SUB | wasn't | and
OK | what | what
OK | they | they
OK | were | were
DEL | interested | ****
OK | in | in
SUB | in | dress
SUB | the | an
OK | experiment | experiment
DEL | and | ****
OK | my | my
OK | bet | bet
OK | is | is
OK | when | when
INS | **** | a
SUB | they | company
OK | chose | chose
SUB | the | a
OK | stickers | stickers
OK | they | they
OK | had | had
OK | a | a
OK | pretty | pretty
OK | good | good
OK | sense | sense
SUB | of | a
SUB | why | wide
OK | of | of
OK | which | which
OK | ones | ones
OK | the | the
OK | boys | boys
OK | would | would
OK | prefer | prefer
SUB | in | you
SUB | those | know
OK | studies | studies
INS | **** | comp
OK | the | the
OK | question | question
SUB | of | a
OK | why | why
OK | a | a
OK | boy | boy
INS | **** | you
OK | might | might
OK | prefer | prefer
OK | one | one
OK | sort | sort
SUB | of | a
OK | sticker | sticker
OK | and | and
OK | you | you
OK | might | might
OK | get | get
OK | a | a
OK | different | different
DEL | response | ****
DEL | with | ****
SUB | a | responsible
OK | girl | girl
DEL | is | ****
DEL | going | ****
DEL | to | ****
OK | come | come
OK | up | up
OK | later | later
OK | when | when
OK | we | we
DEL | discuss | ****
DEL | different | ****
SUB | theories | discussed
SUB | of | it
SUB | sex | and
SUB | differences | theories
OK | but | but
OK | that | that
OK | was | was
DEL | something | ****
SUB | i | in
SUB | think | it
SUB | they | the
SUB | were | worst
SUB | just | sue
SUB | assuming | me
OK | in | in
OK | the | the
DEL | study | ****
DEL | to | ****
DEL | get | ****
DEL | it | ****
SUB | off | stat
OK | the | the
SUB | ground | interrupted
OK | okay | okay
INS | **** | mom
OK | there's | there's
OK | a | a
OK | huge | huge
SUB | debate | today
SUB | over | or
OK | what's | what's
OK | going | going
OK | on | on
OK | there | there
OK | and | and
OK | if | if
OK | you | you
SUB | listened | listen
OK | at | at
OK | the | the
OK | end | end
OK | to | to
OK | the | the
OK | psychologist | psychologist
DEL | summarizing | ****
SUB | the | some
SUB | data | arising
OK | the | the
OK | psychologist | psychologist
OK | had | had
OK | a | a
OK | very | very
OK | good | good
OK | and | and
OK | very | very
SUB | clear | cool
SUB | and | we're
OK | strong | strong
OK | idea | idea
SUB | of | a
SUB | what | wall
OK | was | was
OK | going | going
OK | on | on
OK | it | it
OK | was | was
OK | that | that
OK | children | children
OK | need | need
OK | to | to
OK | know | know
OK | more | more
OK | about | about
OK | minds | minds
SUB | the | to
OK | children | children
OK | don't | don't
OK | know | know
OK | about | about
SUB | that | there
OK | you | you
OK | can | can
OK | do | do
OK | something | something
OK | with | with
DEL | the | ****
OK | intent | intent
OK | to | to
OK | deceive | deceive
OK | they | they
OK | don't | don't
OK | understand | understand
OK | that | that
OK | somebody | somebody
OK | could | could
OK | choose | choose
OK | what | what
OK | you | you
OK | chose | chose
DEL | in | ****
OK | a | a
OK | malicious | malicious
OK | way | way
OK | this | this
OK | is | is
OK | possible | possible
OK | this | this
OK | is | is
OK | one | one
OK | respectable | respectable
OK | theory | theory
OK | but | but
OK | the | the
DEL | alternative | ****
SUB | is | alternatives
OK | they | they
OK | have | have
OK | the | the
OK | right | right
OK | knowledge | knowledge
OK | but | but
OK | they | they
OK | suffer | suffer
OK | from | from
OK | problems | problems
SUB | with | within
SUB | inhibition | edition
OK | so | so
OK | consider | consider
OK | both | both
OK | studies | studies
DEL | the | ****
OK | first | first
SUB | study | that
SUB | the | it
SUB | one | wanted
SUB | with | this
SUB | the | active
SUB | deceptive | of
OK | dolls | dolls
DEL | with | ****
SUB | the | two
OK | big | big
DEL | shoes | ****
DEL | and | ****
SUB | little | issues
SUB | shoes | militias
OK | is | is
OK | actually | actually
SUB | fairly | very
OK | difficult | difficult
DEL | and | ****
SUB | it's | as
OK | possible | possible
DEL | that | ****
OK | children | children
DEL | kind | ****
SUB | of | can
SUB | got | about
OK | overwhelmed | overwhelmed
OK | with | with
SUB | it | that
OK | and | and
OK | when | when
OK | asked | asked
INS | **** | on
OK | what | what
OK | would | would
OK | the | the
OK | mother | mother
OK | think | think
SUB | who | would
SUB | the | a
OK | mother | mother
OK | would | would
OK | think | think
SUB | stole | dole
OK | the | the
OK | food | food
SUB | responded | respond
OK | with | with
OK | who | who
OK | really | really
DEL | stole | ****
DEL | the | ****
DEL | food | ****
SUB | and | sold
SUB | that | annette
SUB | there's | are
OK | some | some
SUB | pull | hole
SUB | towards | ford's
SUB | the | are
OK | right | right
OK | answer | answer
OK | that | that
OK | makes | makes
OK | this | this
OK | task | task
OK | difficult | difficult
OK | the | the
OK | second | second
OK | one | one
OK | the | the
OK | second | second
SUB | study | studied
OK | illustrates | illustrates
OK | this | this
OK | issue | issue
OK | even | even
OK | more | more
OK | clearly | clearly
OK | take | take
OK | the | the
OK | boy | boy
SUB | who | to
SUB | kept | get
OK | failing | failing
SUB | he | you
SUB | kept | get
OK | pointing | pointing
OK | to | to
OK | the | the
OK | rocket | rocket
OK | ship | ship
OK | and | and
OK | mean | mean
OK | monkey | monkey
SUB | kept | get
OK | taking | taking
OK | it | it
OK | away | away
OK | it's | it's
OK | possible | possible
DEL | that | ****
SUB | he | kiki
OK | genuinely | genuinely
OK | didn't | didn't
OK | know | know
OK | what | what
OK | to | to
OK | do | do
DEL | that | ****
SUB | he | it
OK | wasn't | wasn't
OK | smart | smart
OK | enough | enough
OK | to | to
OK | understand | understand
OK | that | that
OK | he | he
OK | needed | needed
DEL | to | ****
DEL | point | ****
OK | to | to
SUB | the | pointed
OK | other | other
OK | one | one
OK | but | but
OK | it's | it's
OK | also | also
OK | possible | possible
DEL | that | ****
SUB | it's | that's
OK | a | a
OK | homer | homer
SUB | simpson-like | simpson
SUB | effect | like
OK | where | where
OK | when | when
OK | asked | asked
OK | to | to
OK | point | point
OK | to | to
OK | what | what
OK | he | he
OK | wants | wants
OK | he | he
OK | just | just
OK | couldn't | couldn't
OK | help | help
DEL | but | ****
DEL | point | ****
DEL | to | ****
OK | the | the
OK | one | one
OK | he | he
OK | wanted | wanted
OK | and | and
SUB | that | at
OK | the | the
SUB | extra | actual
OK | work | work
OK | it | it
OK | takes | takes
INS | **** | the
SUB | to | law
SUB | lie | bomb
OK | was | was
OK | beyond | beyond
DEL | him | ****
OK | and | and
OK | in | in
OK | support | support
OK | of | of
OK | the | the
OK | second | second
OK | alternative | alternative
INS | **** | bomb
OK | even | even
OK | adults | adults
SUB | find | fine
OK | these | these
OK | tasks | tasks
OK | involving | involving
SUB | lying | wine
OK | and | and
OK | deception | deception
OK | more | more
OK | difficult | difficult
SUB | they | or
SUB | were | worse
SUB | slower | lower
OK | at | at
OK | them | them
OK | we | we
OK | make | make
OK | more | more
OK | mistakes | mistakes
INS | **** | then
INS | **** | venom
SUB | than | and
SUB | tasks | half
OK | that | that
OK | don't | don't
OK | involve | involve
DEL | lying | ****
SUB | and | wine
OK | deception | deception
OK | so | so
OK | i'm | i'm
OK | raising | raising
OK | this | this
OK | not | not
OK | to | to
OK | solve | solve
OK | the | the
OK | problem | problem
SUB | you'll | you
OK | read | read
OK | more | more
OK | about | about
OK | it | it
OK | in | in
OK | the | the
OK | peter | peter
OK | gray | gray
OK | textbook | textbook
OK | and | and
OK | more | more
OK | about | about
OK | it | it
OK | in | in
OK | the | the
OK | norton | norton
OK | readings | readings
OK | on | on
SUB | development | develop
OK | but | but
OK | just | just
DEL | to | ****
SUB | raise | a
SUB | this | raises
OK | as | as
OK | an | an
INS | **** | into
SUB | interesting | resting
OK | area | area
SUB | of | the
SUB | debate | bait
OK | another | another
OK | interesting | interesting
OK | area | area
SUB | of | but
SUB | debate | they
OK | is | is
SUB | what's | what
SUB | the | a
OK | relationship | relationship
OK | between | between
OK | different | different
OK | sorts | sorts
OK | of | of
SUB | development | develop
OK | so | so
OK | i | i
OK | started | started
SUB | off | up
SUB | with | the
SUB | piaget | ad
OK | and | and
INS | **** | the
SUB | piaget | engine
OK | like | like
OK | freud | freud
SUB | believed | believe
OK | in | in
OK | general | general
SUB | across | crossed
OK | the | the
SUB | board | border
OK | changes | changes
OK | in | in
OK | how | how
OK | children | children
SUB | think | fact
OK | an | an
OK | alternative | alternative
OK | though | though
OK | is | is
OK | that | that
SUB | there's | they're
OK | separate | separate
DEL | modules | ****
SUB | and | models
OK | this | this
OK | is | is
OK | a | a
OK | view | view
INS | **** | depend
INS | **** | caught
OK | developed | developed
OK | again | again
OK | by | by
SUB | noam | norm
SUB | chomsky | county
OK | and | and
OK | also | also
OK | by | by
OK | the | the
OK | philosopher | philosopher
OK | of | of
SUB | mind | mine
OK | jerry | jerry
SUB | fodor | voter
OK | who | who
DEL | claimed | ****
SUB | that | claim
OK | the | the
OK | whole | whole
OK | idea | idea
OK | of | of
OK | a | a
OK | child | child
OK | developing | developing
OK | as | as
OK | a | a
OK | single | single
OK | story | story
OK | is | is
OK | mistaken | mistaken
OK | what | what
OK | you | you
OK | get | get
OK | instead | instead
OK | is | is
SUB | there | your
SUB | are | supper
SUB | separate | pre
SUB | pre-wired | wired
OK | systems | systems
DEL | for | ****
OK | reasoning | reasoning
OK | about | about
OK | the | the
OK | world | world
INS | **** | bomb
OK | these | these
OK | systems | systems
OK | have | have
OK | some | some
INS | **** | built
SUB | built-in | in
OK | knowledge | knowledge
OK | and | and
SUB | they | a
SUB | have | half
OK | to | to
OK | do | do
OK | some | some
OK | learning | learning
OK | but | but
OK | the | the
INS | **** | bill
OK | learning | learning
OK | pattern | pattern
DEL | varies | ****
SUB | from | very
SUB | system | consistent
SUB | to | the
OK | system | system
DEL | and | ****
SUB | there's | anders
OK | a | a
SUB | separateness | separate
SUB | to | us
SUB | them | the
OK | why | why
OK | should | should
OK | we | we
OK | take | take
OK | this | this
OK | view | view
OK | seriously | seriously
OK | well | well
OK | one | one
OK | reason | reason
OK | is | is
OK | that | that
OK | there | there
OK | are | are
INS | **** | develop
SUB | developmental | mental
OK | disorders | disorders
SUB | that | it
SUB | seem | seemed
OK | to | to
OK | involve | involve
OK | damage | damage
SUB | to | the
OK | one | one
OK | system | system
OK | but | but
OK | not | not
OK | to | to
OK | another | another
OK | and | and
OK | the | the
OK | classic | classic
OK | case | case
OK | of | of
OK | this | this
OK | is | is
SUB | a | the
OK | disorder | disorder
OK | known | known
OK | as | as
SUB | autism | office
SUB | and | not
SUB | autism | this
SUB | is | miss
OK | something | something
OK | i've | i've
OK | always | always
OK | found | found
SUB | a | it
OK | fascinating | fascinating
OK | disorder | disorder
DEL | for | ****
DEL | many | ****
SUB | reasons | from
SUB | it's | any
SUB | actually | reason
OK | why | why
OK | i | i
OK | entered | entered
OK | psychology | psychology
DEL | i | ****
SUB | started | start
SUB | off | up
OK | working | working
OK | with | with
INS | **** | troll
INS | **** | run
SUB | children | out
OK | with | with
SUB | autism | foxes
OK | and | and
OK | it | it
OK | could | could
OK | be | be
OK | taken | taken
OK | as | as
OK | a | a
SUB | striking | strike
SUB | illustration | a
SUB | of | illustration
SUB | how | about
OK | the | the
OK | social | social
OK | part | part
OK | of | of
OK | your | your
OK | brain | brain
OK | is | is
INS | **** | this
SUB | distinct | state
OK | from | from
OK | other | other
OK | parts | parts
SUB | of | you
SUB | your | wear
SUB | brain | so
SUB | so | a
SUB | what | lot
SUB | autism | of
SUB | is | them
OK | is | is
SUB | a | the
OK | disorder | disorder
INS | **** | that's
SUB | that | right
SUB | strikes | to
SUB | about | a
OK | one | one
OK | in | in
OK | a | a
OK | thousand | thousand
OK | people | people
OK | mostly | mostly
OK | boys | boys
OK | and | and
OK | the | the
OK | dominant | dominant
OK | problems | problems
SUB | concern | juror
OK | consist | consist
OK | of | of
OK | a | a
OK | lack | lack
OK | of | of
OK | social | social
INS | **** | connected
SUB | connectedness | ness
SUB | problems | problem
SUB | with | of
OK | language | language
OK | problems | problems
OK | dealing | dealing
OK | with | with
OK | people | people
OK | and | and
OK | more | more
OK | generally | generally
DEL | a | ****
DEL | problem | ****
SUB | of | problems
OK | what | what
OK | the | the
SUB | psychologist | psychologists
OK | simon | simon
INS | **** | baron
SUB | baron-cohen | cullen
OK | has | has
OK | described | described
OK | as | as
SUB | mind | mine
SUB | blindness | point
OK | in | in
OK | that | that
SUB | autistic | artistic
OK | people | people
OK | show | show
OK | no | no
SUB | impairments | inheritance
SUB | dealing | deal
SUB | with | in
OK | the | the
OK | physical | physical
OK | world | world
OK | they | they
OK | show | show
OK | no | no
INS | **** | one
INS | **** | pair
SUB | impairments | months
OK | on | on
OK | they | they
OK | don't | don't
OK | necessarily | necessarily
OK | show | show
OK | any | any
SUB | impairments | pyramids
OK | on | on
OK | mathematical | mathematical
OK | skills | skills
SUB | or | are
OK | spatial | spatial
OK | skills | skills
OK | but | but
OK | they | they
OK | have | have
OK | a | a
OK | lot | lot
OK | of | of
OK | problems | problems
OK | with | with
OK | people | people
OK | now | now
OK | many | many
SUB | autistic | artistic
OK | children | children
INS | **** | tom
OK | have | have
OK | no | no
OK | language | language
DEL | they're | ****
SUB | totally | holy
OK | shut | shut
OK | off | off
OK | from | from
OK | society | society
OK | but | but
OK | even | even
OK | some | some
OK | of | of
OK | them | them
SUB | who'd | would
SUB | learned | learn
OK | language | language
SUB | and | a
SUB | who | new
OK | managed | managed
OK | to | to
OK | get | get
OK | some | some
OK | sort | sort
OK | of | of
OK | independent | independent
OK | life | life
OK | nevertheless | nevertheless
OK | will | will
OK | suffer | suffer
OK | from | from
OK | a | a
OK | severe | severe
OK | social | social
SUB | impairment | inherent
OK | and | and
OK | this | this
OK | could | could
OK | be | be
OK | shown | shown
OK | in | in
OK | all | all
OK | sorts | sorts
OK | of | of
OK | ways | ways
OK | a | a
OK | simple | simple
OK | experiment | experiment
SUB | developed | developer
SUB | by | simon
SUB | simon | brown
SUB | baron-cohen | calling
OK | goes | goes
OK | like | like
OK | this | this
OK | you | you
OK | show | show
OK | this | this
OK | to | to
OK | three | three
DEL | and | ****
SUB | four-year-olds | in
SUB | there's | boils
SUB | four | for
SUB | candies | kenny
SUB | there | fair
OK | and | and
OK | you | you
OK | say | say
OK | this | this
OK | is | is
OK | charlie | charlie
OK | in | in
SUB | the | a
SUB | middle | medal
OK | which | which
OK | chocolate | chocolate
OK | will | will
OK | charlie | charlie
SUB | take | cake
OK | for | for
OK | most | most
OK | children | children
DEL | and | ****
OK | most | most
OK | of | of
OK | you | you
OK | i | i
OK | hope | hope
DEL | the | ****
SUB | answer's | answers
SUB | pretty | are
SUB | clear | declare
OK | this | this
OK | one | one
SUB | autistic | artistic
SUB | children | troll
SUB | will | a
SUB | often | lot
SUB | just | the
SUB | shrug | news
SUB | say | drop
OK | how | how
SUB | could | can
OK | i | i
OK | know | know
OK | because | because
OK | they | they
OK | don't | don't
OK | instinctively | instinctively
OK | appreciate | appreciate
DEL | that | ****
DEL | people's | ****
SUB | interests | bulls
SUB | and | interesting
OK | desires | desires
SUB | tend | can
SUB | to | they
OK | be | be
INS | **** | up
SUB | attuned | soon
OK | to | to
OK | where | where
OK | they're | they're
SUB | looking | located
OK | another | another
OK | sort | sort
OK | of | of
OK | task | task
OK | which | which
OK | is | is
DEL | a | ****
SUB | task | that
SUB | that's | fastened
SUB | been | the
SUB | done | nine
SUB | hundreds | hundred
SUB | perhaps | wraps
OK | thousands | thousands
OK | of | of
OK | times | times
OK | is | is
SUB | known | it
SUB | as | notice
OK | the | the
SUB | false-belief | false
SUB | task | leak
SUB | and | that
SUB | here's | in
SUB | the | his
OK | idea | idea
OK | you | you
OK | show | show
OK | the | the
OK | child | child
DEL | the | ****
OK | following | following
OK | situation | situation
DEL | there's | ****
DEL | a | ****
SUB | doll | that
SUB | named | on
SUB | maxie | a
SUB | and | max
SUB | maxie | maxine
OK | puts | puts
OK | the | the
OK | ball | ball
OK | in | in
OK | the | the
SUB | cupboard | cover
SUB | maxie | maxine
OK | leaves | leaves
OK | and | and
OK | a | a
OK | second | second
SUB | doll | dollar
OK | enters | enters
OK | the | the
OK | second | second
SUB | doll | all
OK | takes | takes
OK | the | the
OK | ball | ball
DEL | out | ****
SUB | of | whether
OK | the | the
DEL | cupboard | ****
SUB | and | cover
OK | puts | puts
OK | it | it
OK | under | under
OK | the | the
SUB | bed | bet
SUB | maxie | maxine
OK | comes | comes
OK | back | back
SUB | and | in
OK | the | the
OK | question | question
OK | is | is
SUB | where | we're
OK | will | will
SUB | maxie | massey
OK | look | look
OK | for | for
OK | the | the
OK | ball | ball
SUB | now | at
OK | this | this
SUB | is | isn't
OK | a | a
OK | question | question
OK | about | about
OK | your | your
OK | understanding | understanding
OK | about | about
SUB | minds | mine
OK | the | the
OK | question | question
OK | of | of
SUB | where | weir
OK | is | is
OK | the | the
OK | ball | ball
OK | really | really
OK | is | is
OK | a | a
OK | question | question
OK | about | about
OK | the | the
OK | physical | physical
OK | world | world
OK | everyone | everyone
DEL | can | ****
SUB | solve | to
SUB | it | salt
SUB | but | with
OK | this | this
OK | question | question
SUB | is | his
SUB | hard | heart
OK | the | the
OK | right | right
DEL | answer | ****
SUB | is | answers
OK | max | max
OK | will | will
INS | **** | back
SUB | maxie | c.
OK | will | will
OK | look | look
OK | in | in
OK | the | the
SUB | cupboard | harbor
OK | even | even
OK | though | though
OK | it's | it's
OK | not | not
OK | really | really
OK | there | there
OK | because | because
INS | **** | max
SUB | maxie | maxine
SUB | has | as
OK | a | a
OK | false | false
SUB | belief | believe
OK | about | about
OK | the | the
OK | world | world
INS | **** | three
INS | **** | year
SUB | three-year-olds | olds
OK | find | find
SUB | this | is
OK | difficult | difficult
INS | **** | two
INS | **** | year
SUB | two-year-olds | olds
OK | find | find
SUB | this | it
OK | difficult | difficult
INS | **** | four
INS | **** | year
SUB | four-year-olds | olds
OK | and | and
INS | **** | five
INS | **** | year
SUB | five-year-olds | old
OK | are | are
OK | able | able
OK | to | to
OK | pass | pass
OK | this | this
OK | task | task
OK | normal | normal
OK | adults | adults
OK | are | are
OK | able | able
OK | to | to
DEL | pass | ****
SUB | this | passes
SUB | task | troll
SUB | children | ru
SUB | with | boxes
SUB | autism | and
OK | have | have
OK | serious | serious
OK | problems | problems
OK | and | and
OK | often | often
INS | **** | true
OK | people | people
SUB | with | bought
SUB | autism | isn't
OK | who | who
OK | are | are
OK | otherwise | otherwise
OK | very | very
OK | high | high
OK | functioning | functioning
DEL | will | ****
OK | fail | fail
DEL | this | ****
SUB | task | was
SUB | they'll | passed
SUB | say | the
SUB | oh | sale
OK | he | he
OK | must | must
SUB | think | be
SUB | it's | gets
SUB | not | on
SUB | he'll | the
SUB | he's | beast
SUB | going | in
SUB | to | a
OK | check | check
SUB | under | hundred
SUB | the | of
SUB | bed | that
OK | any | any
OK | questions | questions
OK | about | about
DEL | autism | ****
DEL | yes | ****
DEL | student | ****
SUB | inaudible | palm
SUB | professor | about
SUB | paul | artist
SUB | bloom | yes
OK | good | good
OK | question | question
OK | it | it
OK | isn't | isn't
INS | **** | this
INS | **** | is
SUB | they're | bolt
OK | both | both
SUB | experiments | experiment
OK | designed | designed
OK | to | to
OK | tap | tap
SUB | an | and
OK | appreciation | appreciation
OK | of | of
OK | false | false
SUB | belief | bully
OK | the | the
OK | deception | deception
DEL | one | ****
DEL | with | ****
SUB | the | won
SUB | shoes | jews
SUB | and | in
OK | everything | everything
SUB | looked | look
OK | at | at
DEL | it | ****
SUB | in | him
SUB | the | a
OK | course | course
OK | of | of
OK | deception | deception
OK | can | can
OK | you | you
OK | understand | understand
DEL | that | ****
OK | the | the
OK | mother | mother
OK | might | might
SUB | think | i
SUB | it's | think
OK | that | that
SUB | person | hurts
OK | even | even
SUB | though | know
OK | it's | it's
OK | really | really
OK | that | that
OK | person | person
OK | and | and
SUB | our | i
SUB | kid | did
SUB | failed | fail
OK | this | this
OK | is | is
OK | a | a
OK | sort | sort
OK | of | of
SUB | stripped-down | stripped
SUB | version | down
SUB | without | version
SUB | all | wolf
SUB | the | a
SUB | fanciness | roll
SUB | but | of
SUB | it | fancies
SUB | tests | task
OK | exactly | exactly
OK | the | the
OK | same | same
OK | thing | thing
OK | yes | yes
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
OK | nobody | nobody
OK | knows | knows
INS | **** | ah
OK | but | but
OK | there's | there's
OK | a | a
OK | theory | theory
OK | which | which
DEL | won't | ****
SUB | answer | war
SUB | your | last
SUB | question | year
SUB | but | questionable
OK | will | will
OK | put | put
DEL | it | ****
DEL | into | ****
SUB | a | under
OK | broader | broader
OK | context | context
OK | simon | simon
INS | **** | barren
SUB | baron-cohen | colon
OK | argues | argues
OK | that | that
DEL | there | ****
OK | are | are
OK | certain | certain
OK | abilities | abilities
SUB | that | the
OK | tend | tend
OK | to | to
OK | be | be
OK | more | more
OK | sequestered | sequestered
OK | for | for
OK | males | males
DEL | and | ****
SUB | other | another
OK | abilities | abilities
OK | that | that
OK | are | are
OK | more | more
OK | sequestered | sequestered
OK | more | more
SUB | focused | focus
OK | on | on
INS | **** | payment
SUB | females | tom
OK | social | social
OK | abilities | abilities
OK | he | he
OK | argues | argues
SUB | tend | had
OK | to | to
OK | be | be
OK | more | more
OK | female | female
SUB | than | then
SUB | male | mail
OK | so | so
OK | the | the
OK | way | way
SUB | baron | barren
OK | puts | puts
OK | it | it
INS | **** | provocative
SUB | provocatively | way
OK | is | is
OK | to | to
OK | be | be
OK | a | a
DEL | man | ****
DEL | is | ****
DEL | to | ****
DEL | suffer | ****
DEL | from | ****
SUB | a | mac
OK | very | very
OK | mild | mild
DEL | form | ****
SUB | of | formal
SUB | autism | boxes
SUB | laughter | come
SUB | the | di
SUB | idea | da
OK | is | is
OK | then | then
OK | that | that
SUB | autistic | artistic
SUB | individuals | individual
OK | suffer | suffer
OK | from | from
OK | what | what
OK | he | he
OK | calls | calls
SUB | extreme | tree
SUB | male | mail
OK | brains | brains
OK | and | and
OK | as | as
OK | such | such
OK | it | it
OK | stands | stands
OK | to | to
OK | reason | reason
DEL | that | ****
DEL | they'd | ****
OK | be | be
OK | more | more
SUB | sampled | sample
OK | from | from
OK | the | the
OK | male | male
OK | population | population
DEL | than | ****
DEL | the | ****
OK | female | female
OK | population | population
SUB | that's | that
SUB | such | sets
SUB | an | interest
SUB | interesting | the
OK | issue | issue
OK | that | that
OK | again | again
DEL | when | ****
OK | we | we
OK | return | return
SUB | to | does
OK | talk | talk
SUB | about | what
OK | sex | sex
SUB | differences | different
OK | we'll | we'll
OK | look | look
OK | at | at
OK | that | that
DEL | in | ****
DEL | a | ****
SUB | little | will
SUB | bit | the
OK | more | more
OK | detail | detail
OK | to | to
OK | see | see
DEL | if | ****
DEL | it's | ****
DEL | supported | ****
DEL | by | ****
DEL | the | ****
DEL | evidence | ****
OK | yes | yes
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
OK | i'm | i'm
OK | sorry | sorry
DEL | tell | ****
SUB | me | commit
SUB | the | this
OK | is | is
DEL | the | ****
SUB | severity | very
OK | of | of
DEL | autism | ****
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
SUB | bloom | optimism
SUB | it's | he
SUB | an | isn't
OK | interesting | interesting
OK | question | question
SUB | the | ah
OK | question | question
OK | is | is
DEL | how | ****
SUB | do | heading
OK | you | you
OK | think | think
OK | about | about
OK | the | the
OK | severity | severity
OK | of | of
SUB | autism | optimism
OK | with | with
OK | regard | regard
OK | to | to
SUB | developmental | develop
SUB | stages | mental
SUB | and | stages
SUB | sort | so
SUB | of | surprisingly
SUB | surprisingly | ought
SUB | autism | system
SUB | can't | can
OK | really | really
OK | be | be
OK | thought | thought
SUB | of | out
OK | in | in
OK | that | that
OK | way | way
OK | so | so
OK | it's | it's
OK | not | not
OK | like | like
OK | an | an
OK | adult | adult
SUB | with | will
SUB | autism | boxes
SUB | is | in
SUB | like | the
SUB | a | sites
SUB | three-year-old | we
SUB | or | are
SUB | a | to
SUB | two-year-old | you
OK | in | in
OK | some | some
INS | **** | way
INS | **** | so
INS | **** | that
INS | **** | i
SUB | ways | thought
SUB | somebody | that
OK | with | with
INS | **** | lots
SUB | autism | of
OK | isn't | isn't
OK | like | like
OK | any | any
SUB | child | trial
OK | at | at
OK | all | all
INS | **** | on
OK | any | any
OK | normally | normally
OK | developing | developing
SUB | child | trial
OK | at | at
OK | all | all
OK | so | so
INS | **** | it's
INS | **** | not
INS | **** | really
INS | **** | develop
INS | **** | mantle
INS | **** | wow
OK | it's | it's
OK | not | not
OK | really | really
INS | **** | development
SUB | a | of
SUB | developmental | the
SUB | delay | ley
OK | in | in
OK | the | the
OK | way | way
DEL | that | ****
OK | it | it
OK | might | might
OK | make | make
OK | sense | sense
OK | to | to
OK | think | think
OK | about | about
OK | certain | certain
OK | forms | forms
SUB | of | retard
SUB | retardation | age
OK | on | on
OK | the | the
OK | other | other
OK | hand | hand
OK | when | when
OK | we | we
OK | think | think
SUB | about | it
SUB | how | would
SUB | severe | have
SUB | autism | severe
SUB | is | artist
OK | we | we
OK | do | do
OK | look | look
OK | at | at
OK | things | things
SUB | like | and
OK | how | how
OK | much | much
OK | language | language
DEL | does | ****
DEL | the | ****
DEL | person | ****
DEL | have | ****
OK | and | and
OK | in | in
OK | that | that
OK | sense | sense
OK | it | it
OK | is | is
OK | related | related
DEL | to | ****
DEL | development | ****
OK | yes | yes
DEL | student | ****
DEL | what | ****
DEL | are | ****
DEL | the | ****
DEL | chances | ****
DEL | that | ****
DEL | someone | ****
DEL | who's | ****
DEL | autistic | ****
DEL | would | ****
DEL | be | ****
DEL | able | ****
DEL | to | ****
DEL | overcome | ****
DEL | their | ****
DEL | deficiencies | ****
DEL | professor | ****
