OP | REF | HYP
OK | i | i
INS | **** | didn't
INS | **** | evst
INS | **** | to
INS | **** | my
OK | didn't | didn't
OK | have | have
OK | malaria | malaria
OK | that | that
OK | mosquito | mosquito
OK | flew | flew
OK | over | over
OK | and | and
INS | **** | when
SUB | landed | that
SUB | on | meat
SUB | me | thought
SUB | it | they
OK | would | would
SUB | bite | like
SUB | me | meat
OK | and | and
INS | **** | that
OK | when | when
OK | it | it
OK | would | would
INS | **** | in
INS | **** | circuits
SUB | insert | anti
SUB | its | quite
SUB | anticoagulant | human
SUB | in | god
SUB | its | inerts
OK | saliva | saliva
OK | in | in
SUB | me | the
SUB | it | they
OK | would | would
OK | transmit | transmit
OK | parasites | parasites
OK | into | into
OK | my | my
OK | body | body
DEL | and | ****
OK | that's | that's
OK | the | the
OK | way | way
OK | that | that
OK | this | this
DEL | illness | ****
SUB | is | illnesses
OK | transmitted | transmitted
OK | from | from
OK | person | person
INS | **** | persons
SUB | to | i
SUB | person | parasite
SUB | the | that
SUB | parasite | ah
OK | has | has
SUB | the | a
OK | capacity | capacity
OK | to | to
OK | live | live
OK | for | for
OK | nine | nine
OK | to | to
SUB | eleven | leveling
OK | days | days
OK | inside | inside
OK | the | the
OK | body | body
INS | **** | rooms
SUB | of | he
SUB | a | of
SUB | mosquito | the
SUB | and | sick
SUB | this | other
SUB | is | than
SUB | kind | interesting
SUB | of | i
SUB | an | teach
SUB | interesting | you
SUB | issue | that
OK | that | that
SUB | the | daddy
OK | encephalitis | encephalitis
OK | virus | virus
SUB | lasts | last
OK | from | from
OK | ten | ten
OK | to | to
INS | **** | twenty
SUB | twenty-five | five
OK | days | days
OK | and | and
INS | **** | data
SUB | thank | bank
OK | god | god
OK | the | the
OK | aids | aids
OK | virus | virus
SUB | lasts | alas
OK | only | only
SUB | one | want
SUB | to | a
SUB | two | today's
SUB | days | so
SUB | so | that
OK | the | the
INS | **** | be
INS | **** | out
INS | **** | long
INS | **** | charity
SUB | longevity | of
OK | of | of
OK | different | different
OK | viruses | viruses
INS | **** | are
SUB | or | backed
SUB | bacteria | syria
OK | or | or
INS | **** | parasite
SUB | parasites | ny
OK | inside | inside
OK | different | different
INS | **** | in
OK | insects | insects
SUB | affects | a
SUB | the | fax
SUB | rate | food
OK | of | of
SUB | transmission | the
SUB | so | rita
SUB | i | transmission
SUB | want | i
SUB | you | wanted
OK | to | to
OK | also | also
OK | understand | understand
INS | **** | that
OK | the | the
OK | scale | scale
OK | of | of
OK | this | this
OK | problem | problem
DEL | in | ****
SUB | the | a
OK | world | world
DEL | and | ****
OK | today | today
OK | there | there
SUB | are | about
SUB | about | to
OK | between | between
INS | **** | three
SUB | 300 | hundred
OK | and | and
INS | **** | five
SUB | 500 | hundred
OK | million | million
OK | people | people
SUB | that | ah
SUB | are | better
OK | clinically | clinically
OK | disabled | disabled
OK | by | by
OK | malaria | malaria
OK | meaning | meaning
OK | that | that
INS | **** | they
INS | **** | what
OK | they're | they're
OK | walking | walking
OK | around | around
OK | with | with
OK | this | this
OK | parasite | parasite
DEL | in | ****
OK | their | their
OK | bodies | bodies
SUB | that | caa
SUB | is | the
SUB | sapping | satin
OK | them | them
OK | of | of
OK | energy | energy
OK | that | that
OK | is | is
OK | giving | giving
INS | **** | and
INS | **** | curry
SUB | them | act
SUB | periodic | years
SUB | fevers | ah
OK | that | that
INS | **** | to
SUB | makes | make
SUB | them | some
OK | more | more
OK | susceptible | susceptible
DEL | to | ****
OK | other | other
OK | kinds | kinds
OK | of | of
OK | illnesses | illnesses
INS | **** | caa
OK | and | and
OK | forty | forty
OK | percent | percent
DEL | of | ****
SUB | the | a
SUB | world's | worlds
OK | population | population
OK | live | live
OK | in | in
OK | areas | areas
INS | **** | that
OK | that | that
OK | are | are
OK | at | at
OK | risk | risk
OK | meaning | meaning
OK | that | that
OK | the | the
OK | mosquitoes | mosquitoes
OK | in | in
OK | that | that
OK | area | area
DEL | are | ****
OK | capable | capable
OK | of | of
OK | transmitting | transmitting
OK | the | the
OK | parasite | parasite
OK | and | and
SUB | you've | you
OK | got | got
OK | a | a
OK | large | large
OK | population | population
OK | percentage | percentage
OK | that | that
INS | **** | to
INS | **** | ah
OK | also | also
SUB | is | was
SUB | carrying | curing
OK | the | the
SUB | parasite | the
SUB | in | parasite
OK | their | their
OK | bodies | bodies
OK | the | the
INS | **** | and
SUB | core | the
SUB | of | core
OK | the | the
SUB | problem | prom
OK | for | for
OK | malaria | malaria
OK | in | in
OK | the | the
OK | world | world
INS | **** | is
OK | is | is
OK | really | really
INS | **** | got
OK | in | in
OK | tropical | tropical
INS | **** | region
SUB | regions | since
OK | and | and
SUB | particularly | that
SUB | in | billion
OK | africa | africa
OK | where | where
OK | ninety | ninety
OK | percent | percent
OK | of | of
OK | the | the
SUB | incidents | incidence
SUB | and | mortality
SUB | mortality | i
OK | exist | exist
OK | and | and
INS | **** | i
OK | the | the
INS | **** | vs
INS | **** | in
SUB | estimate | the
OK | right | right
OK | now | now
OK | by | by
OK | the | the
OK | world | world
OK | health | health
OK | organization | organization
OK | is | is
DEL | that | ****
SUB | roughly | the
SUB | one | raw
SUB | to | we
SUB | one | want
SUB | and | to
SUB | a | warn
SUB | half | app
OK | million | million
OK | people | people
OK | die | die
OK | every | every
OK | year | year
OK | from | from
OK | malaria | malaria
INS | **** | on
OK | and | and
OK | the | the
OK | estimate | estimate
OK | over | over
OK | the | the
OK | twentieth | twentieth
OK | century | century
OK | is | is
OK | about | about
INS | **** | a
SUB | 100 | hundred
OK | million | million
OK | people | people
INS | **** | ah
OK | have | have
OK | died | died
OK | from | from
DEL | this | ****
DEL | illness | ****
SUB | it's | the
SUB | quite | stillness
SUB | striking | unit
SUB | that | mo
OK | many | many
OK | people | people
INS | **** | i
OK | have | have
OK | not | not
OK | understood | understood
OK | the | the
OK | scale | scale
OK | of | of
OK | this | this
OK | problem | problem
OK | so | so
INS | **** | hmta
INS | **** | it's
OK | it's | it's
OK | also | also
OK | clear | clear
INS | **** | a
SUB | if | few
SUB | you | are
OK | read | read
OK | much | much
OK | military | military
OK | history | history
OK | that | that
INS | **** | to
OK | malaria | malaria
OK | was | was
INS | **** | a
OK | a | a
OK | very | very
OK | serious | serious
OK | problem | problem
OK | in | in
INS | **** | him
OK | all | all
OK | wars | wars
INS | **** | us
OK | so | so
OK | that | that
OK | if | if
OK | you | you
OK | go | go
OK | back | back
OK | to | to
SUB | the | other
OK | time | time
OK | of | of
INS | **** | ah
INS | **** | hah
OK | napoleon | napoleon
SUB | or | are
SUB | if | few
SUB | you | a
OK | look | look
OK | at | at
OK | the | the
SUB | history | ia
SUB | of | ah
SUB | world | history
OK | war | war
INS | **** | with
SUB | i | one
OK | or | or
SUB | world | will
SUB | war | were
SUB | ii | to
OK | as | as
DEL | the | ****
SUB | u | this
SUB | s | us
SUB | or | sore
OK | other | other
OK | countries | countries
OK | moved | moved
OK | into | into
OK | tropical | tropical
OK | parts | parts
DEL | of | ****
OK | the | the
OK | world | world
INS | **** | of
OK | more | more
OK | casualties | casualties
SUB | commonly | calmly
OK | occurred | occurred
OK | more | more
SUB | lost | loss
OK | days | days
INS | **** | ah
OK | among | among
INS | **** | the
INS | **** | ammonia
INS | **** | she
SUB | gis | eyes
SUB | occurred | kurt
SUB | due | adieu
OK | to | to
OK | malaria | malaria
DEL | than | ****
OK | it | it
OK | did | did
OK | to | to
OK | the | the
OK | direct | direct
OK | effects | effects
OK | of | of
DEL | casualties | ****
SUB | there | cash
SUB | are | they're
OK | also | also
OK | susceptible | susceptible
OK | populations | populations
OK | kids | kids
OK | in | in
OK | endemic | endemic
OK | areas | areas
INS | **** | that
INS | **** | ah
OK | although | although
OK | in | in
OK | epidemics | epidemics
OK | all | all
OK | age | age
OK | groups | groups
OK | are | are
OK | affected | affected
INS | **** | a
OK | refugees | refugees
OK | and | and
OK | migrant | migrant
OK | populations | populations
SUB | and | in
OK | those | those
OK | living | living
OK | in | in
OK | tents | tents
SUB | such | searches
SUB | as | by
OK | those | those
SUB | that | are
OK | are | are
INS | **** | of
OK | fighting | fighting
OK | in | in
INS | **** | the
OK | armed | armed
OK | conflict | conflict
INS | **** | hi
OK | it's | it's
OK | all | all
OK | related | related
OK | to | to
OK | heightened | heightened
OK | exposure | exposure
OK | being | being
INS | **** | it
OK | out | out
OK | in | in
DEL | an | ****
OK | environment | environment
OK | where | where
INS | **** | tonight
INS | **** | year
OK | you're | you're
SUB | exposing | still
OK | yourself | yourself
DEL | to | ****
OK | being | being
OK | bitten | bitten
OK | by | by
INS | **** | affected
SUB | infected | i
OK | insects | insects
OK | so | so
OK | you | you
OK | could | could
OK | also | also
INS | **** | madge
INS | **** | in
SUB | imagine | the
SUB | that | dead
OK | those | those
INS | **** | that
OK | that | that
INS | **** | to
OK | work | work
INS | **** | in
OK | in | in
INS | **** | not
SUB | mines | mine
SUB | or | sore
OK | those | those
OK | that | that
SUB | work | are
SUB | in | working
SUB | forestry | for
SUB | in | stream
OK | tropical | tropical
OK | parts | parts
DEL | of | ****
OK | the | the
OK | world | world
INS | **** | or
OK | or | or
SUB | agriculture | agricultural
OK | workers | workers
OK | they | they
OK | are | are
OK | also | also
OK | more | more
INS | **** | rest
SUB | at | he
SUB | risk | was
SUB | people | banned
SUB | that | time
SUB | spend | out
SUB | time | to
OK | outdoors | outdoors
INS | **** | and
INS | **** | prophets
INS | **** | i
OK | in | in
OK | the | the
DEL | tropics | ****
OK | in | in
OK | endemic | endemic
SUB | areas | curious
OK | are | are
OK | more | more
DEL | at | ****
OK | risk | risk
OK | as | as
OK | are | are
OK | those | those
OK | with | with
OK | reduced | reduced
OK | immunity | immunity
OK | who | who
SUB | has | s
OK | reduced | reduced
OK | immunity | immunity
DEL | well | ****
OK | pregnant | pregnant
OK | women | women
OK | pregnant | pregnant
OK | women | women
OK | are | are
OK | extremely | extremely
OK | susceptible | susceptible
OK | to | to
INS | **** | a
OK | very | very
OK | serious | serious
OK | illness | illness
INS | **** | from
OK | from | from
OK | pregnancy | pregnancy
INS | **** | and
INS | **** | and
OK | and | and
OK | also | also
INS | **** | miscarriage
INS | **** | is
SUB | miscarriages | a
OK | also | also
INS | **** | that
OK | the | the
OK | very | very
OK | young | young
OK | young | young
OK | children | children
INS | **** | are
OK | those | those
OK | that | that
INS | **** | all
OK | already | already
OK | have | have
OK | their | their
OK | immune | immune
OK | system | system
OK | compromised | compromised
SUB | or | for
OK | in | in
INS | **** | parts
INS | **** | of
INS | **** | of
INS | **** | ahh
INS | **** | to
OK | the | the
OK | poorest | poorest
OK | parts | parts
DEL | of | ****
OK | the | the
OK | world | world
INS | **** | are
OK | you | you
OK | often | often
OK | have | have
OK | the | the
SUB | background | ground
SUB | high | hi
OK | incidence | incidence
OK | of | of
INS | **** | ah
SUB | acute | she
OK | respiratory | respiratory
OK | infections | infections
INS | **** | are
SUB | or | dire
SUB | diarrheal | real
OK | diseases | diseases
SUB | that | the
OK | reduces | reduces
INS | **** | that
OK | strength | strength
SUB | and | in
OK | immunity | immunity
OK | and | and
OK | makes | makes
OK | one | one
OK | more | more
OK | susceptible | susceptible
OK | to | to
DEL | this | ****
SUB | illness | to
SUB | well | of
SUB | one | the
SUB | of | selves
SUB | the | awarded
SUB | ways | away
SUB | of | so
OK | controlling | controlling
OK | malaria | malaria
DEL | including | ****
SUB | pesticides | besides
OK | and | and
SUB | here's | then
SUB | an | there's
SUB | example | a
OK | of | of
INS | **** | example
SUB | a | of
OK | worker | worker
OK | in | in
INS | **** | nineteen
INS | **** | thirty
SUB | 1939 | nine
OK | in | in
INS | **** | outbreak
SUB | an | caa
SUB | outbreak | in
OK | in | in
OK | natal | natal
OK | brazil | brazil
OK | when | when
INS | **** | that
OK | a | a
INS | **** | at
INS | **** | the
OK | mosquito | mosquito
OK | actually | actually
INS | **** | hitch
INS | **** | bikes
SUB | hitchhiked | of
OK | from | from
OK | africa | africa
OK | on | on
OK | a | a
SUB | mail | male
OK | boat | boat
INS | **** | ah
OK | an | an
INS | **** | awful
INS | **** | use
INS | **** | the
INS | **** | in
SUB | anopheles | be
SUB | gambiae | a
OK | mosquito | mosquito
INS | **** | out
INS | **** | not
OK | not | not
INS | **** | that
OK | indigenous | indigenous
INS | **** | to
OK | to | to
INS | **** | you
OK | brazil | brazil
OK | so | so
INS | **** | they
OK | they | they
OK | finally | finally
OK | figured | figured
OK | out | out
OK | that | that
SUB | it | hitch
SUB | hitchhiked | hiking
OK | on | on
OK | this | this
SUB | mail | mill
OK | freighter | freighter
INS | **** | ah
INS | **** | was
INS | **** | able
INS | **** | to
INS | **** | two
INS | **** | out
INS | **** | of
INS | **** | our
OK | or | or
OK | a | a
OK | number | number
OK | of | of
OK | them | them
OK | did | did
OK | and | and
OK | they | they
OK | were | were
OK | able | able
OK | to | to
OK | establish | establish
OK | a | a
INS | **** | at
INS | **** | during
SUB | fairly | a
OK | large | large
OK | and | and
OK | robust | robust
OK | population | population
DEL | and | ****
SUB | it | that
OK | occurred | occurred
OK | during | during
OK | a | a
OK | rainy | rainy
OK | season | season
OK | when | when
INS | **** | ah
OK | they | they
OK | had | had
OK | exactly | exactly
OK | the | the
OK | right | right
INS | **** | eu
SUB | pool | wall
SUB | of | all
OK | water | water
INS | **** | steaming
SUB | standing | i'm
OK | on | on
INS | **** | the
OK | areas | areas
INS | **** | set
SUB | some | so
OK | mosquitoes | mosquitoes
INS | **** | have
OK | actually | actually
OK | are | are
SUB | interesting | adjusting
OK | in | in
INS | **** | the
SUB | that | paper
SUB | they | for
SUB | prefer | ah
OK | streams | streams
OK | or | or
OK | rivers | rivers
DEL | that | ****
OK | are | are
OK | moving | moving
OK | really | really
OK | quickly | quickly
OK | as | as
OK | habitat | habitat
OK | others | others
OK | like | like
SUB | very | every
OK | still | still
OK | water | water
OK | others | others
OK | like | like
OK | shallow | shallow
OK | water | water
INS | **** | us
OK | so | so
INS | **** | that
SUB | there | the
SUB | are | their
OK | hundreds | hundreds
OK | and | and
OK | hundreds | hundreds
DEL | of | ****
OK | different | different
OK | species | species
INS | **** | of
OK | of | of
OK | mosquitoes | mosquitoes
OK | capable | capable
INS | **** | about
INS | **** | transmitting
OK | of | of
SUB | transmitting | these
OK | these | these
OK | illnesses | illnesses
SUB | such | touches
SUB | as | muller
SUB | malaria | a.
OK | or | or
SUB | dengue | dainty
OK | fever | fever
OK | or | or
OK | yellow | yellow
OK | fever | fever
INS | **** | thus
SUB | so | if
OK | understanding | understanding
OK | the | the
SUB | ecology | apology
OK | here | here
OK | is | is
OK | really | really
OK | important | important
INS | **** | ah
OK | one | one
OK | way | way
OK | of | of
OK | dealing | dealing
OK | with | with
INS | **** | of
OK | the | the
OK | problem | problem
OK | and | and
OK | not | not
OK | understanding | understanding
OK | the | the
SUB | ecology | college
SUB | is | e
OK | basically | basically
OK | to | to
SUB | simply | please
OK | spray | spray
SUB | broad | brought
OK | areas | areas
SUB | of | where
SUB | the | escape
SUB | landscape | with
OK | with | with
OK | pesticides | pesticides
OK | which | which
OK | is | is
OK | what | what
OK | they | they
OK | did | did
DEL | in | ****
OK | this | this
OK | case | case
INS | **** | ah
INS | **** | but
OK | when | when
SUB | u | u.
SUB | s | s.
OK | troops | troops
OK | invaded | invaded
INS | **** | ah
OK | islands | islands
OK | in | in
OK | the | the
OK | pacific | pacific
INS | **** | in
INS | **** | the
OK | in | in
OK | the | the
INS | **** | a
OK | war | war
OK | against | against
INS | **** | to
OK | japan | japan
INS | **** | i
OK | in | in
OK | the | the
INS | **** | mid
INS | **** | nineteen
SUB | mid-1940s | forties
OK | the | the
OK | incidence | incidence
INS | **** | along
SUB | among | now
SUB | u | us
SUB | s | g
SUB | gis | eyes
OK | was | was
OK | often | often
DEL | 3 | ****
SUB | 000 | thousand
OK | per | per
DEL | 1 | ****
DEL | 000 | ****
SUB | per | thousand
SUB | year | for
SUB | as | years
OK | it | it
OK | was | was
OK | reported | reported
OK | meaning | meaning
OK | that | that
OK | everybody | everybody
OK | on | on
OK | the | the
OK | island | island
OK | had | had
OK | on | on
OK | average | average
INS | **** | ah
OK | malaria | malaria
OK | at | at
OK | least | least
DEL | three | ****
DEL | times | ****
DEL | so | ****
SUB | that | canned
OK | the | the
DEL | casualty | ****
OK | rates | rates
OK | here | here
DEL | caused | ****
SUB | them | cause
SUB | to | and
OK | have | have
OK | to | to
OK | move | move
OK | troops | troops
DEL | in | ****
DEL | and | ****
SUB | out | now
SUB | of | in
OK | the | the
OK | island | island
OK | much | much
OK | more | more
OK | rapidly | rapidly
OK | than | than
OK | they | they
OK | normally | normally
OK | would | would
OK | have | have
OK | the | the
SUB | development | fda
SUB | of | velma
OK | the | the
OK | chlorine | chlorine
OK | industry | industry
INS | **** | hi
OK | is | is
OK | a | a
OK | very | very
OK | important | important
OK | part | part
OK | of | of
OK | the | the
OK | story | story
OK | because | because
OK | chlorine | chlorine
OK | is | is
OK | a | a
SUB | key | kochi
OK | component | component
DEL | of | ****
OK | many | many
OK | pesticides | pesticides
DEL | that | ****
OK | were | were
OK | developed | developed
OK | in | in
OK | the | the
INS | **** | nineteen
INS | **** | forties
SUB | 1940s | ah
OK | including | including
OK | ddt | ddt
SUB | chlorinated | according
OK | hydrocarbons | hydrocarbons
INS | **** | ah
OK | include | include
INS | **** | ah
OK | aldrin | aldrin
OK | dieldrin | dieldrin
INS | **** | kept
INS | **** | a
SUB | heptachlor | core
OK | chlordane | chlordane
SUB | chemicals | goals
OK | curiously | curiously
SUB | that | the
OK | became | became
OK | the | the
OK | target | target
OK | of | of
OK | the | the
SUB | environmental | normal
OK | protection | protection
OK | agency | agency
OK | as | as
OK | soon | soon
OK | as | as
OK | it | it
OK | was | was
OK | formed | formed
OK | in | in
OK | the | the
SUB | 1970s | nineteen
SUB | and | seventy
SUB | why | fda
SUB | is | why's
OK | that | that
OK | well | well
OK | because | because
OK | all | all
DEL | of | ****
OK | the | the
OK | properties | properties
OK | that | that
INS | **** | need
SUB | made | stretching
SUB | strontium-90 | ninety
SUB | a | ah
OK | dangerous | dangerous
OK | compound | compound
SUB | it | persisted
SUB | persisted | ah
OK | it | it
OK | moved | moved
OK | widely | widely
OK | through | through
OK | the | the
INS | **** | in
SUB | environment | farmer
SUB | it | he
OK | would | would
INS | **** | come
INS | **** | plsc
SUB | contaminate | contaminated
SUB | virtually | richly
OK | every | every
OK | compartment | compartment
INS | **** | ah
OK | and | and
OK | it | it
OK | would | would
OK | build | build
DEL | up | ****
SUB | in | upton
OK | food | food
SUB | chains | chain
SUB | marine | spring
OK | food | food
SUB | chains | change
OK | as | as
OK | well | well
OK | as | as
INS | **** | this
INS | **** | have
INS | **** | any
INS | **** | caa
INS | **** | systems
SUB | in | ah
SUB | ecosystems | and
SUB | in | actress
SUB | terrestrial | shirley
SUB | ecosystems | persistence
SUB | it | they
OK | would | would
OK | get | get
OK | in | in
OK | people's | people's
OK | bodies | bodies
DEL | and | ****
SUB | it | there
OK | would | would
OK | be | be
OK | transmitted | transmitted
INS | **** | to
SUB | via | by
OK | breast | breast
OK | milk | milk
OK | across | across
OK | generations | generations
OK | so | so
INS | **** | to
INS | **** | the
OK | the | the
INS | **** | at
INS | **** | a
OK | search | search
OK | was | was
OK | on | on
OK | during | during
OK | this | this
OK | explosion | explosion
OK | in | in
OK | the | the
OK | chemical | chemical
OK | industry | industry
OK | in | in
OK | the | the
SUB | 1940s | nineteen
SUB | for | forties
SUB | a | for
OK | variety | variety
DEL | of | ****
OK | new | new
OK | chemicals | chemicals
DEL | that | ****
SUB | would | ww
OK | replace | replace
OK | the | the
OK | older | older
DEL | metals | ****
SUB | like | maddox
OK | paris | paris
OK | green | green
OK | in | in
OK | the | the
OK | previous | previous
OK | shot | shot
OK | here | here
OK | this | this
SUB | gentleman | gel
SUB | is | menace
OK | mixing | mixing
OK | paris | paris
OK | green | green
SUB | which | witches
OK | is | is
OK | arsenic | arsenic
OK | he's | he's
OK | mixing | mixing
OK | it | it
OK | by | by
OK | hand | hand
DEL | and | ****
SUB | he's | esa
SUB | basically | based
SUB | just | is
OK | throwing | throwing
DEL | it | ****
OK | out | out
OK | across | across
SUB | a | us
SUB | stream | i'm
OK | so | so
OK | that | that
INS | **** | the
OK | the | the
OK | heavy | heavy
OK | metals | metals
SUB | used | use
OK | earlier | earlier
OK | in | in
OK | the | the
OK | century | century
OK | were | were
SUB | replaced | placed
OK | by | by
OK | the | the
SUB | chlorinated | cornered
OK | hydrocarbons | hydrocarbons
INS | **** | up
OK | and | and
INS | **** | ah
OK | gradually | gradually
OK | they | they
OK | figured | figured
OK | out | out
OK | that | that
INS | **** | said
OK | ddt | ddt
OK | in | in
OK | particular | particular
OK | was | was
OK | exceptionally | exceptionally
OK | effective | effective
SUB | at | a
OK | controlling | controlling
INS | **** | the
INS | **** | paris
INS | **** | of
OK | the | the
INS | **** | yep
OK | insects | insects
SUB | that | who
OK | would | would
OK | transmit | transmit
OK | the | the
OK | parasite | parasite
INS | **** | ah
INS | **** | that
OK | that | that
INS | **** | is
INS | **** | malaria
OK | causes | causes
OK | malaria | malaria
OK | so | so
OK | this | this
OK | was | was
OK | first | first
OK | tried | tried
INS | **** | i
OK | as | as
OK | refugees | refugees
OK | moved | moved
SUB | through | to
OK | europe | europe
OK | during | during
OK | world | world
OK | war | war
SUB | ii | two
OK | and | and
OK | here's | here's
OK | an | an
OK | example | example
OK | of | of
OK | taking | taking
INS | **** | out
OK | basically | basically
OK | a | a
SUB | variant | very
SUB | on | of
OK | a | a
OK | bicycle | bicycle
OK | pump | pump
DEL | and | ****
DEL | taking | ****
SUB | a | whos
SUB | hose | in
SUB | and | endemic
OK | the | the
OK | drill | drill
OK | that | that
OK | was | was
OK | followed | followed
OK | was | was
SUB | there | other
OK | was | was
OK | one | one
OK | shot | shot
OK | down | down
OK | the | the
OK | back | back
OK | of | of
OK | the | the
OK | neck | neck
OK | there | there
OK | was | was
OK | one | one
OK | shot | shot
INS | **** | shutdown
INS | **** | of
SUB | down | the
OK | the | the
INS | **** | we
SUB | waistband | stand
OK | and | and
OK | then | then
OK | up | up
OK | into | into
INS | **** | a
OK | the | the
OK | lower | lower
OK | part | part
OK | of | of
OK | the | the
OK | shirt | shirt
SUB | front | come
SUB | and | back
SUB | back | ah
OK | and | and
OK | then | then
DEL | up | ****
DEL | both | ****
DEL | of | ****
SUB | the | koppel
SUB | pant | food
SUB | legs | conflict
OK | so | so
OK | that | that
OK | tens | tens
OK | of | of
OK | thousands | thousands
OK | of | of
OK | people | people
OK | were | were
OK | lined | lined
OK | up | up
OK | in | in
OK | rome | rome
OK | walking | walking
OK | through | through
SUB | these | the
OK | stations | stations
OK | as | as
OK | people | people
INS | **** | about
SUB | that | work
OK | were | were
OK | sanitation | sanitation
OK | workers | workers
INS | **** | and
SUB | then | how
OK | would | would
SUB | basically | based
SUB | man | billion
OK | these | these
OK | pumps | pumps
OK | and | and
OK | spray | spray
OK | people | people
OK | this | this
INS | **** | attempts
SUB | attempt | a
OK | brought | brought
OK | the | the
OK | typhus | typhus
OK | epidemic | epidemic
SUB | that | a
SUB | is | this
OK | transmitted | transmitted
INS | **** | by
OK | by | by
SUB | fleas | please
OK | to | to
SUB | a | about
SUB | close | clothes
SUB | extremely | truly
OK | rapidly | rapidly
OK | within | within
OK | a | a
OK | matter | matter
OK | of | of
OK | a | a
OK | couple | couple
OK | weeks | weeks
DEL | when | ****
SUB | it | what
OK | was | was
OK | anticipated | anticipated
INS | **** | to
OK | to | to
SUB | go | of
SUB | on | gone
OK | for | for
INS | **** | four
OK | months | months
OK | if | if
OK | not | not
OK | years | years
OK | another | another
OK | example | example
OK | of | of
DEL | a | ****
OK | child | child
OK | at | at
OK | the | the
OK | time | time
OK | being | being
SUB | sprayed | spraying
OK | so | so
OK | gradually | gradually
INS | **** | added
OK | they | they
SUB | recognized | recognize
SUB | that | the
OK | ddt | ddt
OK | would | would
OK | kill | kill
DEL | so | ****
SUB | many | sully
OK | different | different
OK | species | species
INS | **** | ah
SUB | that | but
OK | it | it
OK | was | was
OK | sprayed | sprayed
OK | across | across
INS | **** | marsh
SUB | marshlands | grandson
OK | and | and
OK | landscapes | landscapes
OK | and | and
OK | they | they
OK | realized | realized
SUB | at | that
OK | the | the
SUB | end | in
SUB | of | the
OK | world | world
SUB | war | were
SUB | ii | too
OK | that | that
OK | they | they
OK | should | should
OK | also | also
DEL | release | ****
SUB | it | lisa
SUB | for | friend
SUB | agriculture | cultural
OK | purposes | purposes
OK | so | so
OK | by | by
INS | **** | nineteen
SUB | 1950 | fifty
OK | ddt | ddt
OK | was | was
OK | being | being
INS | **** | market
INS | **** | in
SUB | marketed | i
OK | as | as
INS | **** | a
SUB | an | at
SUB | effective | give
OK | way | way
OK | to | to
OK | control | control
INS | **** | law
SUB | pests | passed
OK | that | that
OK | would | would
OK | threaten | threaten
SUB | just | to
SUB | about | bought
OK | every | every
DEL | crop | ****
SUB | you | crockett
OK | could | could
OK | imagine | imagine
OK | more | more
OK | than | than
INS | **** | three
SUB | 300 | hundred
OK | different | different
OK | crops | crops
INS | **** | ah
OK | critical | critical
OK | components | components
OK | of | of
SUB | u | us
SUB | s | agriculture
SUB | agriculture | all
OK | were | were
OK | recommended | recommended
INS | **** | be
OK | to | to
OK | be | be
OK | treated | treated
INS | **** | by
OK | by | by
SUB | this | the
OK | single | single
SUB | chemical | camel
OK | so | so
OK | ddt | ddt
OK | is | is
OK | good | good
OK | for | for
OK | me | me
DEL | there's | ****
SUB | a | others
SUB | little | will
OK | jingle | jingle
SUB | that | of
SUB | went | one
OK | along | along
OK | with | with
SUB | this | us
OK | that | that
INS | **** | the
OK | kids | kids
OK | would | would
SUB | sing | say
OK | there | there
OK | was | was
OK | no | no
OK | understanding | understanding
INS | **** | of
OK | of | of
INS | **** | itself
INS | **** | by
SUB | its | looking
SUB | bioaccumulation | malaysian
OK | capacity | capacity
INS | **** | by
OK | even | even
OK | though | though
OK | they | they
OK | understood | understood
OK | that | that
OK | they | they
SUB | only | are
SUB | had | at
SUB | to | the
OK | spray | spray
OK | it | it
DEL | once | ****
SUB | in | wants
OK | an | an
OK | area | area
INS | **** | ah
INS | **** | i
INS | **** | were
SUB | whereas | as
OK | other | other
OK | compounds | compounds
OK | they | they
OK | would | would
OK | have | have
OK | to | to
DEL | kind | ****
SUB | of | come
OK | come | come
OK | back | back
OK | and | and
OK | keep | keep
OK | on | on
OK | spraying | spraying
OK | so | so
INS | **** | of
SUB | i'll | ah
OK | tell | tell
OK | that | that
OK | story | story
OK | in | in
OK | just | just
OK | a | a
OK | moment | moment
DEL | but | ****
OK | here's | here's
OK | another | another
OK | example | example
OK | of | of
OK | jones | jones
OK | beach | beach
OK | in | in
OK | new | new
OK | york | york
INS | **** | how
OK | where | where
INS | **** | they
OK | the | the
OK | county | county
INS | **** | ia
INS | **** | was
OK | public | public
OK | health | health
OK | department | department
DEL | is | ****
OK | driving | driving
OK | down | down
OK | the | the
OK | beach | beach
OK | and | and
INS | **** | that
INS | **** | of
OK | the | the
OK | sign | sign
DEL | that | ****
OK | is | is
OK | on | on
OK | the | the
DEL | side | ****
SUB | of | sad
SUB | this | destructive
SUB | truck | distraught
SUB | you | he
OK | can't | can't
OK | read | read
DEL | it | ****
DEL | i'm | ****
DEL | sure | ****
SUB | but | ensure
SUB | it's | that
OK | telling | telling
SUB | it | says
SUB | says | that
OK | ddt | ddt
INS | **** | par
SUB | powerful | for
OK | insecticide | insecticide
OK | harmless | harmless
OK | to | to
OK | humans | humans
INS | **** | the
SUB | very | burr
SUB | little | though
OK | understanding | understanding
OK | of | of
DEL | what | ****
OK | they | they
OK | were | were
OK | doing | doing
OK | kids | kids
SUB | were | we're
OK | running | running
OK | down | down
SUB | people | that
SUB | were | people
