OP | REF | HYP
OK | up | up
INS | **** | to
SUB | together | get
OK | now | now
OK | let's | let's
OK | talk | talk
OK | a | a
OK | little | little
OK | bit | bit
INS | **** | of
SUB | about | a
OK | different | different
OK | parts | parts
OK | of | of
DEL | the | ****
DEL | brain | ****
SUB | now | about
SUB | there's | this
OK | some | some
OK | things | things
OK | you | you
OK | don't | don't
OK | actually | actually
OK | need | need
OK | your | your
OK | brain | brain
OK | to | to
OK | do | do
OK | the | the
OK | study | study
OK | of | of
OK | what | what
OK | you | you
OK | don't | don't
OK | need | need
OK | your | your
OK | brain | brain
OK | to | to
OK | do | do
SUB | has | as
OK | often | often
OK | drawn | drawn
INS | **** | up
SUB | upon | on
OK | this | this
OK | weird | weird
INS | **** | on
SUB | methodology | medualla
SUB | where | g.
SUB | this | where
SUB | was | does
SUB | actually | that
SUB | done | fit
SUB | in | and
OK | france | france
OK | a | a
OK | lot | lot
OK | where | where
INS | **** | would
SUB | they | the
SUB | would | cap
SUB | decapitate | a
OK | people | people
OK | and | and
OK | when | when
OK | after | after
SUB | they | the
SUB | decapitated | cavity
OK | people | people
SUB | psychologists | psychologist
OK | would | would
OK | rush | rush
OK | to | to
OK | the | the
OK | body | body
OK | of | of
OK | the | the
DEL | headless | ****
SUB | person | head
SUB | and | was
SUB | sort | person
SUB | of | inserted
OK | just | just
SUB | test | as
SUB | out | the
OK | reflexes | reflexes
DEL | and | ****
DEL | stuff | ****
DEL | like | ****
SUB | that | stop
SUB | it's | as
OK | kind | kind
DEL | of | ****
SUB | gruesome | music
OK | but | but
OK | we | we
DEL | know | ****
SUB | there | now
SUB | are | up
SUB | some | there's
SUB | things | something
OK | you | you
OK | don't | don't
OK | need | need
OK | your | your
OK | brain | brain
DEL | for | ****
OK | you | you
SUB | don't | know
OK | need | need
OK | your | your
OK | brain | brain
SUB | for | bird
SUB | newborn | newborns
SUB | sucking | up
SUB | limb | in
SUB | flexation | i'm
SUB | in | live
SUB | withdrawal | reflex
SUB | from | asian
SUB | pain | withdraw
SUB | your | from
SUB | limbs | pain
SUB | will | human
OK | pull | pull
OK | back | back
OK | even | even
OK | if | if
OK | your | your
OK | head | head
OK | is | is
OK | gone | gone
OK | erection | erection
OK | of | of
OK | the | the
OK | penis | penis
OK | can | can
OK | be | be
OK | done | done
SUB | without | of
SUB | a | other
OK | brain | brain
OK | vomiting | vomiting
OK | also | also
INS | **** | done
SUB | is | better
SUB | done | but
SUB | without | that
SUB | a | i
SUB | brain | hate
SUB | oh | a
OK | i | i
OK | need | need
OK | a | a
OK | volunteer | volunteer
INS | **** | a
INS | **** | hung
OK | very | very
OK | simple | simple
OK | this | this
DEL | will | ****
SUB | not | moment
SUB | involve | all
OK | any | any
OK | of | of
SUB | excellent | excellence
OK | any | any
OK | of | of
DEL | the | ****
SUB | above | about
OK | could | could
OK | you | you
OK | stand | stand
OK | up | up
DEL | just | ****
OK | okay | okay
OK | this | this
OK | is | is
OK | a | a
OK | new | new
DEL | shirt | ****
SUB | so | shirts
OK | i | i
DEL | want | ****
DEL | to | ****
SUB | stay | once
SUB | away | they
SUB | just | awaits
SUB | no | now
SUB | this | is
SUB | is | it
OK | if | if
OK | you'll | you'll
OK | hold | hold
SUB | out | a
OK | your | your
OK | hand | hand
OK | and | and
OK | one | one
DEL | hand | ****
DEL | flat | ****
DEL | the | ****
DEL | student | ****
DEL | holds | ****
DEL | his | ****
OK | hand | hand
DEL | out | ****
OK | flat | flat
DEL | excellent | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
DEL | raises | ****
DEL | a | ****
DEL | book | ****
DEL | above | ****
DEL | the | ****
SUB | student's | x.
SUB | hand | x.
SUB | that's | does
OK | the | the
OK | textbook | textbook
DEL | 5th | ****
DEL | edition | ****
DEL | now | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
DEL | drops | ****
DEL | the | ****
DEL | book | ****
DEL | onto | ****
DEL | the | ****
DEL | student's | ****
DEL | hand | ****
DEL | after | ****
DEL | succumbing | ****
DEL | to | ****
DEL | the | ****
DEL | weight | ****
DEL | of | ****
DEL | the | ****
DEL | book | ****
DEL | the | ****
DEL | student's | ****
DEL | hand | ****
DEL | automatically | ****
DEL | raises | ****
SUB | back | petition
SUB | up | tom
OK | perfect | perfect
SUB | what | we'll
SUB | you'll | know
SUB | notice | this
OK | is | is
DEL | thank | ****
OK | you | you
OK | very | very
OK | much | much
INS | **** | we're
SUB | what | you
SUB | you'll | know
SUB | notice | this
OK | is | is
OK | this | this
SUB | hit | fitness
OK | and | and
DEL | this | ****
DEL | hand | ****
SUB | went | win
OK | back | back
OK | up | up
OK | this | this
OK | is | is
OK | something | something
OK | automatic | automatic
INS | **** | instinct
SUB | instinctive | that
OK | and | and
OK | does | does
OK | not | not
OK | require | require
OK | your | your
OK | brain | brain
OK | so | so
OK | your | your
OK | brain | brain
SUB | isn't | is
OK | needed | needed
OK | for | for
OK | everything | everything
OK | what | what
OK | does | does
OK | your | your
OK | brain | brain
OK | do | do
OK | well | well
OK | some | some
OK | things | things
OK | that | that
OK | your | your
OK | brain | brain
OK | does | does
SUB | involve | involved
OK | very | very
INS | **** | low
SUB | low-level | level
SUB | internal | in
SUB | structures | terms
SUB | and | tom
OK | these | these
OK | are | are
OK | called | called
OK | subcortical | subcortical
OK | structures | structures
OK | because | because
SUB | they're | herbal
SUB | below | logo
SUB | the | cortex
SUB | cortex | your
SUB | they're | honor
SUB | underneath | need
OK | the | the
OK | cortex | cortex
OK | so | so
OK | for | for
OK | instance | instance
DEL | what | ****
DEL | we | ****
DEL | have | ****
DEL | here | ****
DEL | gesturing | ****
SUB | toward | ahmad
SUB | the | react
SUB | slides | there
OK | is | is
OK | a | a
OK | diagram | diagram
OK | of | of
OK | the | the
OK | brain | brain
OK | the | the
DEL | way | ****
SUB | to | waiter
SUB | read | be
OK | this | this
OK | diagram | diagram
OK | is | is
OK | it's | it's
DEL | as | ****
SUB | if | a
SUB | it | civil
SUB | were | war
OK | my | my
OK | brain | brain
DEL | and | ****
DEL | i | ****
DEL | am | ****
OK | facing | facing
OK | this | this
OK | way | way
OK | my | my
DEL | head | ****
DEL | gets | ****
DEL | cut | ****
SUB | in | higgins
SUB | half | cod
SUB | down | brown
SUB | here | or
OK | and | and
OK | then | then
OK | you | you
OK | could | could
OK | see | see
OK | the | the
OK | brain | brain
OK | so | so
OK | this | this
OK | is | is
OK | the | the
SUB | front | frost
OK | over | over
SUB | here | there
OK | that's | that's
OK | the | the
INS | **** | that
SUB | back | ah
OK | some | some
OK | key | key
OK | parts | parts
OK | are | are
OK | illustrated | illustrated
OK | here | here
OK | the | the
INS | **** | mid
SUB | medulla | to
SUB | for | upper
SUB | instance | incense
OK | is | is
INS | **** | on
OK | responsible | responsible
OK | for | for
OK | heart | heart
OK | rate | rate
DEL | and | ****
SUB | respiration | restoration
SUB | it's | is
OK | very | very
OK | deep | deep
OK | within | within
OK | the | the
OK | brain | brain
OK | and | and
OK | if | if
OK | it | it
OK | gets | gets
DEL | damaged | ****
DEL | you | ****
SUB | could | damage
SUB | you | that
SUB | are | you're
OK | likely | likely
OK | to | to
SUB | die | thought
OK | the | the
SUB | cerebellum | cerebeullum
OK | is | is
OK | responsible | responsible
OK | for | for
OK | body | body
OK | balance | balance
OK | and | and
OK | muscular | muscular
OK | coordination | coordination
OK | and | and
OK | to | to
OK | give | give
OK | you | you
OK | again | again
DEL | a | ****
OK | feeling | feeling
OK | for | for
OK | the | the
OK | complexity | complexity
OK | of | of
SUB | these | the
OK | systems | systems
INS | **** | this
SUB | the | are
SUB | cerebellum | about
OK | contains | contains
SUB | approximately | approximate
SUB | 30 | thirty
OK | billion | billion
INS | **** | are
SUB | neurons | ah
OK | the | the
INS | **** | hyper
INS | **** | fallon
SUB | hypothalamus | s
OK | is | is
OK | responsible | responsible
OK | here | here
SUB | for | she
SUB | feeding | they
OK | hunger | hunger
OK | thirst | thirst
OK | and | and
SUB | to | the
OK | some | some
OK | extent | extent
OK | sleep | sleep
OK | and | and
DEL | here | ****
SUB | is | here's
SUB | the | a
OK | same | same
OK | brain | brain
OK | parts | parts
OK | in | in
SUB | close-up | close
OK | now | now
DEL | all | ****
SUB | of | or
SUB | these | lily's
OK | parts | parts
DEL | of | ****
SUB | the | a
SUB | brains | rains
OK | are | are
OK | essential | essential
DEL | and | ****
OK | many | many
OK | of | of
OK | them | them
DEL | are | ****
DEL | implicated | ****
DEL | in | ****
DEL | interesting | ****
SUB | psychological | remotely
SUB | processes | interested
OK | but | but
SUB | where | we're
OK | the | the
OK | action | action
OK | is | is
OK | is | is
OK | the | the
OK | cortex | cortex
OK | isn't | isn't
OK | this | this
OK | beautiful | beautiful
INS | **** | ah
OK | the | the
OK | cortex | cortex
OK | is | is
OK | the | the
OK | outer | outer
OK | layer | layer
OK | and | and
SUB | the | l
SUB | outer | her
OK | layer | layer
OK | is | is
OK | all | all
OK | crumpled | crumpled
OK | up | up
DEL | do | ****
DEL | you | ****
SUB | ever | iran
OK | wonder | wonder
OK | why | why
OK | your | your
OK | brain | brain
INS | **** | with
SUB | looks | wrinkles
SUB | wrinkled | bomb
OK | that's | that's
OK | because | because
INS | **** | the
SUB | it's | soul
SUB | all | problems
SUB | crumpled | tom
OK | if | if
OK | you | you
OK | took | took
OK | out | out
INS | **** | somebody
SUB | somebody's | is
OK | cortex | cortex
SUB | and | an
OK | flattened | flattened
SUB | it | the
SUB | out | that
OK | it | it
SUB | would | view
SUB | be | a
OK | two | two
OK | feet | feet
OK | square | square
DEL | sort | ****
SUB | of | so
SUB | like | what
SUB | a | the
SUB | nice | mightily
SUB | like | to
SUB | a | rubbed
SUB | rug | tom
OK | and | and
OK | the | the
OK | cortex | cortex
OK | is | is
OK | where | where
OK | all | all
OK | the | the
SUB | neat | need
SUB | stuff | to
OK | takes | takes
OK | place | place
INS | **** | arm
OK | fish | fish
OK | don't | don't
OK | have | have
OK | any | any
OK | of | of
OK | that | that
OK | so | so
OK | no | no
SUB | offense | whence
SUB | to | the
OK | fish | fish
DEL | but | ****
SUB | it's | greatness
OK | fish | fish
OK | don't | don't
OK | have | have
OK | much | much
OK | of | of
OK | a | a
OK | mental | mental
OK | life | life
OK | reptiles | reptiles
OK | and | and
OK | birds | birds
OK | have | have
OK | a | a
OK | little | little
OK | bit | bit
OK | about | about
OK | it | it
SUB | of | prime
SUB | it | aids
SUB | and | in
SUB | primates | humans
OK | have | have
DEL | a | ****
DEL | lot | ****
DEL | and | ****
SUB | humans | are
SUB | have | be
OK | a | a
DEL | real | ****
OK | lot | lot
OK | eighty | eighty
OK | percent | percent
OK | of | of
OK | the | the
OK | volume | volume
OK | of | of
OK | our | our
OK | brain | brain
OK | about | about
DEL | is | ****
SUB | cortex | i'm
OK | and | and
OK | the | the
OK | cortex | cortex
OK | can | can
OK | be | be
OK | broken | broken
OK | up | up
OK | into | into
OK | different | different
OK | parts | parts
OK | or | or
SUB | lobes | locals
OK | there | there
OK | is | is
OK | the | the
SUB | and | food
OK | again | again
OK | this | this
OK | is | is
OK | facing | facing
OK | in | in
OK | profile | profile
DEL | forward | ****
SUB | there | court
SUB | is | there's
SUB | the | a
OK | frontal | frontal
SUB | lobe | lowell
OK | easy | easy
OK | to | to
OK | remember | remember
DEL | this | ****
SUB | part | his
SUB | in | hard
OK | front | front
SUB | the | ah
SUB | parietal | the
SUB | lobe | bridal
SUB | the | will
SUB | occipital | people
SUB | lobe | will
OK | and | and
OK | the | the
OK | temporal | temporal
DEL | lobe | ****
OK | and | and
DEL | one | ****
SUB | theme | when
SUB | we're | the
SUB | going | no
SUB | to | matter
SUB | return | returned
OK | to | to
SUB | is | his
OK | this | this
OK | is | is
OK | half | half
OK | the | the
OK | brain | brain
INS | **** | it's
OK | this | this
OK | is | is
OK | in | in
OK | fact | fact
OK | the | the
OK | left | left
SUB | half | that
OK | of | of
OK | the | the
OK | brain | brain
OK | on | on
OK | the | the
OK | other | other
OK | half | half
OK | the | the
OK | right | right
SUB | half | path
OK | everything's | everything's
SUB | duplicated | duplicate
OK | with | with
OK | some | some
DEL | slight | ****
SUB | and | slides
SUB | subtle | level
OK | differences | differences
OK | what's | what's
OK | really | really
SUB | weird | we're
OK | one | one
OK | really | really
SUB | weird | we're
OK | finding | finding
OK | about | about
SUB | these | the
SUB | lobes | slopes
OK | is | is
OK | that | that
SUB | they | include
SUB | include | koppel
SUB | topological | logical
OK | maps | maps
OK | they | they
OK | include | include
DEL | maps | ****
DEL | of | ****
SUB | your | massacre
OK | body | body
SUB | there | ah
SUB | is | there's
OK | a | a
OK | cartoon | cartoon
OK | which | which
OK | actually | actually
OK | illustrates | illustrates
OK | a | a
OK | classic | classic
SUB | experiment | germans
OK | by | by
OK | some | some
INS | **** | physiology
SUB | physiologists | is
OK | who | who
OK | for | for
OK | some | some
OK | reason | reason
INS | **** | pat
SUB | had | at
OK | a | a
OK | dog's | dog's
OK | brain | brain
OK | opened | opened
OK | up | up
SUB | and | as
SUB | started | certain
OK | shocking | shocking
OK | different | different
OK | parts | parts
OK | of | of
OK | the | the
OK | brain | brain
SUB | you | the
SUB | could | the
OK | do | do
OK | brain | brain
OK | surgery | surgery
OK | while | while
OK | fully | fully
OK | conscious | conscious
DEL | because | ****
SUB | the | brain
SUB | brain | is
SUB | itself | self
OK | has | has
OK | no | no
DEL | sense | ****
OK | organs | organs
OK | to | to
OK | it | it
OK | and | and
OK | it | it
OK | turns | turns
OK | out | out
OK | that | that
OK | the | the
OK | dog | dog
DEL | when | ****
SUB | they | monies
SUB | zapped | that
OK | part | part
OK | of | of
SUB | its | this
OK | brain | brain
DEL | its | ****
DEL | leg | ****
SUB | would | language
SUB | kick | pick
OK | up | up
SUB | and | annette
SUB | it | token
SUB | took | doctor
SUB | dr | pain
SUB | penfield | field
SUB | at | ahmed
SUB | mcgill | medial
OK | university | university
OK | to | to
OK | do | do
OK | the | the
OK | same | same
OK | thing | thing
OK | with | with
OK | people | people
OK | so | so
DEL | they | ****
SUB | were | you
SUB | doing | know
OK | some | some
OK | brain | brain
OK | surgery | surgery
DEL | he | ****
SUB | had | the
SUB | a | ethel
SUB | little | i
SUB | electrical | people
SUB | thing | playing
OK | just | just
OK | on | on
OK | i | i
OK | don't | don't
OK | know | know
OK | how | how
DEL | he | ****
DEL | thought | ****
OK | to | to
OK | do | do
OK | this | this
SUB | he | is
SUB | started | it
SUB | zapping | is
SUB | it | acting
SUB | and | at
SUB | boom | and
SUB | the | role
OK | person | person
DEL | parts | ****
SUB | of | is
SUB | their | sir
OK | body | body
DEL | would | ****
SUB | move | wouldn't
OK | more | more
OK | than | than
OK | that | that
DEL | when | ****
SUB | he | we
SUB | zapped | sat
OK | other | other
OK | parts | parts
OK | of | of
OK | the | the
OK | brain | brain
DEL | people | ****
DEL | would | ****
DEL | claim | ****
DEL | to | ****
DEL | see | ****
DEL | colors | ****
DEL | and | ****
SUB | he | the
SUB | zapped | zach
OK | other | other
OK | parts | parts
OK | of | of
OK | the | the
OK | brain | brain
OK | people | people
DEL | would | ****
OK | claim | claim
SUB | to | the
SUB | hear | air
SUB | sounds | trapped
OK | and | and
OK | other | other
OK | parts | parts
OK | of | of
DEL | the | ****
OK | brain | brain
OK | people | people
OK | would | would
OK | claim | claim
OK | to | to
OK | experience | experience
DEL | touch | ****
OK | and | and
OK | through | through
OK | his | his
OK | research | research
OK | and | and
OK | other | other
OK | research | research
OK | it | it
OK | was | was
OK | found | found
DEL | that | ****
DEL | there | ****
SUB | are | after
OK | maps | maps
OK | in | in
OK | the | the
OK | brain | brain
OK | of | of
OK | the | the
OK | body | body
OK | there | there
OK | is | is
OK | a | a
OK | map | map
OK | in | in
OK | the | the
OK | motor | motor
OK | part | part
DEL | of | ****
DEL | the | ****
DEL | brain | ****
DEL | the | ****
OK | motor | motor
OK | cortex | cortex
SUB | of | ah
SUB | the | but
OK | sort | sort
OK | up | up
OK | on | on
DEL | the | ****
OK | left | left
OK | and | and
SUB | the | a
OK | sensory | sensory
OK | cortex | cortex
OK | of | of
OK | the | the
OK | sort | sort
SUB | that | the
OK | you | you
OK | could | could
OK | see | see
OK | on | on
OK | the | the
OK | right | right
DEL | and | ****
DEL | if | ****
DEL | you | ****
SUB | and | anybody
SUB | you | would
SUB | could | anybody
OK | tell | tell
SUB | what's | what
SUB | what | swat
OK | by | by
OK | opening | opening
OK | up | up
OK | the | the
OK | brain | brain
OK | and | and
OK | shocking | shocking
OK | different | different
OK | parts | parts
OK | and | and
OK | those | those
DEL | parts | ****
SUB | would | part
OK | correspond | correspond
OK | to | to
DEL | the | ****
OK | parts | parts
OK | of | of
SUB | the | body
SUB | body | arm
OK | shown | shown
OK | in | in
OK | the | the
OK | diagram | diagram
OK | there | there
SUB | now | that
SUB | two | to
OK | things | things
OK | to | to
OK | notice | notice
OK | about | about
OK | these | these
OK | maps | maps
INS | **** | tom
SUB | the | for
SUB | first | sisters
SUB | is | comparable
SUB | they're | popular
SUB | topographical | radical
OK | and | and
OK | what | what
OK | this | this
OK | means | means
OK | is | is
DEL | that | ****
DEL | if | ****
SUB | two | hitherto
OK | parts | parts
OK | of | of
OK | the | the
DEL | two | ****
DEL | parts | ****
DEL | are | ****
DEL | close | ****
DEL | together | ****
SUB | on | your
SUB | the | honor
OK | body | body
SUB | they'll | but
SUB | be | we
OK | close | close
OK | together | together
OK | on | on
OK | the | the
OK | brain | brain
OK | so | so
INS | **** | you're
INS | **** | on
OK | your | your
OK | tongue | tongue
OK | is | is
OK | closer | closer
OK | to | to
OK | your | your
OK | jaw | jaw
SUB | than | then
OK | it | it
OK | is | is
OK | to | to
OK | your | your
SUB | hip | get
SUB | in | and
SUB | the | a
OK | body | body
OK | so | so
SUB | too | to
OK | in | in
OK | both | both
OK | the | the
OK | motor | motor
OK | cortex | cortex
SUB | and | in
SUB | the | a
OK | somatosensory | somatosensory
OK | cortex | cortex
OK | also | also
OK | you'll | you'll
OK | notice | notice
OK | that | that
SUB | the | this
SUB | size | minds
OK | of | of
OK | the | the
OK | body | body
DEL | part | ****
DEL | represented | ****
SUB | in | par
SUB | the | representative
OK | brain | brain
OK | does | does
OK | not | not
OK | correspond | correspond
OK | to | to
OK | the | the
SUB | size | sides
OK | of | of
DEL | the | ****
OK | body | body
SUB | part | art
OK | in | in
SUB | the | a
OK | real | real
OK | world | world
OK | rather | rather
OK | what | what
OK | determines | determines
OK | the | the
OK | size | size
OK | in | in
OK | the | the
OK | brain | brain
INS | **** | is
INS | **** | they
INS | **** | of
OK | is | is
OK | the | the
OK | extent | extent
OK | to | to
OK | which | which
OK | either | either
OK | they | they
OK | have | have
DEL | motor | ****
SUB | command | more
SUB | over | work
SUB | it | man
OK | or | or
OK | sensory | sensory
OK | control | control
OK | so | so
DEL | there's | ****
SUB | a | the
OK | whole | whole
OK | lot | lot
DEL | of | ****
OK | sensory | sensory
OK | organs | organs
DEL | for | ****
SUB | instance | princes
SUB | focused | focus
SUB | along | on
OK | your | your
SUB | tongue | tong
OK | and | and
OK | that's | that's
OK | why | why
OK | that's | that's
DEL | so | ****
DEL | big | ****
SUB | and | okay
OK | an | an
OK | enormous | enormous
OK | amount | amount
INS | **** | of
SUB | on | face
SUB | your | by
SUB | face | your
SUB | but | on
OK | your | your
SUB | shoulder | the
SUB | isn't | shoulder
SUB | even | is
SUB | doesn't | the
SUB | even | been
SUB | make | getting
SUB | it | naked
OK | on | on
SUB | there | the
SUB | because | the
SUB | although | low
OK | your | your
OK | shoulder | shoulder
DEL | might | ****
DEL | be | ****
SUB | bigger | maybe
SUB | than | begun
SUB | your | you
SUB | tongue | tom
SUB | there's | does
OK | not | not
OK | much | much
OK | going | going
OK | on | on
OK | in | in
OK | fact | fact
OK | if | if
OK | you | you
OK | draw | draw
DEL | a | ****
OK | diagram | diagram
OK | of | of
OK | a | a
OK | person | person
OK | what | what
SUB | their | they're
OK | body | body
OK | is | is
OK | corresponding | corresponding
DEL | to | ****
DEL | the | ****
SUB | amount | can
SUB | of | about
SUB | somatosensory | this
SUB | cortex | madness
OK | you | you
OK | get | get
OK | something | something
DEL | like | ****
OK | that | that
DEL | gesturing | ****
DEL | toward | ****
DEL | the | ****
DEL | slide | ****
OK | that's | that's
OK | your | your
OK | sensory | sensory
OK | body | body
INS | **** | the
INS | **** | fung
OK | now | now
OK | so | so
OK | you | you
OK | have | have
OK | these | these
OK | maps | maps
OK | in | in
OK | your | your
OK | head | head
DEL | but | ****
OK | the | the
OK | thing | thing
OK | to | to
OK | realize | realize
OK | is | is
DEL | and | ****
OK | these | these
OK | maps | maps
DEL | are | ****
DEL | part | ****
DEL | of | ****
DEL | your | ****
DEL | cortex | ****
SUB | but | a
SUB | the | party
SUB | things | or
SUB | to | ports
SUB | realize | this
SUB | is | realizes
OK | that's | that's
DEL | an | ****
OK | important | important
SUB | part | are
OK | of | of
OK | what | what
OK | goes | goes
OK | on | on
DEL | in | ****
OK | your | your
OK | brain | brain
OK | but | but
OK | less | less
OK | than | than
OK | one | one
OK | quarter | quarter
OK | of | of
OK | the | the
OK | cortex | cortex
OK | contains | contains
SUB | these | use
SUB | maps | max
SUB | or | for
OK | projection | projection
OK | areas | areas
OK | the | the
OK | rest | rest
OK | is | is
OK | involved | involved
OK | in | in
OK | language | language
OK | and | and
OK | reasoning | reasoning
SUB | and | in
OK | moral | moral
OK | thought | thought
OK | and | and
DEL | so | ****
SUB | on | some
OK | and | and
OK | in | in
OK | fact | fact
SUB | the | a
OK | proportion | proportion
OK | as | as
OK | you | you
OK | go | go
OK | from | from
DEL | rat | ****
SUB | cat | rap
SUB | and | have
OK | monkey | monkey
OK | humans | humans
OK | less | less
SUB | and | than
OK | less | less
OK | of | of
SUB | it | the
OK | is | is
OK | devoted | devoted
OK | to | to
OK | projection | projection
DEL | and | ****
DEL | there | ****
SUB | is | areas
SUB | more | and
SUB | and | warn
OK | more | more
OK | to | to
DEL | other | ****
SUB | things | affect
OK | so | so
OK | how | how
OK | do | do
OK | we | we
OK | figure | figure
OK | out | out
OK | what | what
OK | the | the
OK | other | other
OK | parts | parts
OK | of | of
OK | the | the
OK | brain | brain
OK | do | do
OK | well | well
OK | there's | there's
OK | all | all
OK | sorts | sorts
OK | of | of
OK | methods | methods
OK | typically | typically
OK | these | these
OK | are | are
SUB | recent | reasoning
OK | imaging | imaging
OK | methods | methods
OK | like | like
INS | **** | caste
INS | **** | man
SUB | cat | head
SUB | scan | stand
OK | and | and
SUB | pet | s
SUB | scan | them
SUB | and | on
SUB | fmri | oh
OK | which | which
OK | as | as
OK | i | i
OK | said | said
OK | before | before
OK | show | show
OK | parts | parts
DEL | of | ****
OK | your | your
OK | brain | brain
DEL | at | ****
OK | work | work
OK | if | if
OK | you | you
DEL | want | ****
SUB | to | wanna
OK | know | know
OK | which | which
DEL | part | ****
SUB | of | party
OK | your | your
OK | brain | brain
OK | is | is
OK | responsible | responsible
OK | for | for
OK | language | language
OK | you | you
OK | could | could
OK | put | put
OK | somebody | somebody
SUB | into | to
OK | a | a
OK | scanner | scanner
OK | and | and
OK | have | have
OK | them | them
DEL | exposed | ****
SUB | to | explosive
OK | language | language
DEL | or | ****
SUB | do | are
SUB | a | doing
SUB | linguistic | with
SUB | task | the
SUB | or | casper
SUB | talk | op
OK | or | or
OK | something | something
SUB | and | in
SUB | then | and
OK | see | see
OK | what | what
OK | parts | parts
DEL | of | ****
SUB | their | are
OK | brain | brain
SUB | are | our
OK | active | active
INS | **** | on
OK | another | another
OK | way | way
OK | to | to
OK | explore | explore
OK | what | what
OK | the | the
OK | brain | brain
OK | does | does
DEL | is | ****
OK | to | to
OK | consider | consider
OK | what | what
OK | happens | happens
OK | to | to
OK | people | people
OK | when | when
OK | very | very
OK | bad | bad
OK | things | things
OK | happen | happen
OK | to | to
OK | their | their
OK | brain | brain
INS | **** | tom
SUB | and | in
OK | these | these
OK | bad | bad
OK | things | things
OK | could | could
OK | happen | happen
OK | through | through
OK | lesions | lesions
DEL | through | ****
OK | tumors | tumors
OK | through | through
OK | strokes | strokes
INS | **** | ah
SUB | through | from
OK | injury | injury
INS | **** | on
OK | for | for
SUB | the | most
SUB | most | partner
SUB | part | of
SUB | neuropsychologists | psychologist
OK | don't | don't
OK | like | like
OK | helmet | helmet
OK | laws | laws
INS | **** | on
INS | **** | you're
INS | **** | a
SUB | neuropsychologists | psychologist
SUB | love | logan
SUB | when | motorcycle
SUB | motorcyclists | is
SUB | drive | right
SUB | without | that
OK | helmets | helmets
OK | because | because
SUB | through | you
SUB | their | therefore
SUB | horrible | will
OK | accidents | accidents
OK | we | we
OK | gain | gain
OK | great | great
OK | insights | insights
OK | into | into
OK | how | how
OK | the | the
OK | brain | brain
OK | works | works
INS | **** | arm
OK | and | and
SUB | the | a
OK | logic | logic
OK | is | is
DEL | if | ****
DEL | you | ****
OK | find | find
OK | somebody | somebody
DEL | crudely | ****
SUB | if | cruelly
SUB | you | divides
SUB | find | of
SUB | somebody | the
SUB | with | it's
OK | damage | damage
OK | to | to
OK | this | this
OK | part | part
OK | of | of
OK | the | the
OK | brain | brain
OK | right | right
OK | here | here
OK | and | and
OK | that | that
OK | person | person
OK | can't | can't
OK | recognize | recognize
OK | faces | faces
DEL | for | ****
DEL | instance | ****
OK | there's | there's
OK | some | some
DEL | reason | ****
SUB | to | reasonable
SUB | believe | way
OK | that | that
OK | this | this
OK | part | part
OK | of | of
OK | the | the
OK | brain | brain
OK | is | is
OK | related | related
OK | to | to
OK | face | face
INS | **** | ignition
SUB | recognition | ah
OK | and | and
OK | so | so
SUB | from | through
SUB | the | side
SUB | study | a
OK | of | of
OK | brain | brain
SUB | damage | back
OK | and | and
SUB | the | a
OK | study | study
SUB | of | that
OK | we | we
SUB | can | we
SUB | gain | can
SUB | some | gains
OK | understanding | understanding
OK | of | of
OK | what | what
OK | different | different
OK | parts | parts
OK | of | of
OK | the | the
OK | brain | brain
OK | do | do
DEL | and | ****
SUB | so | the
OK | people | people
OK | study | study
OK | brain | brain
INS | **** | damage
INS | **** | is
SUB | damages | ah
OK | brain | brain
OK | damage | damage
INS | **** | the
SUB | that | cable
SUB | implicates | kate's
OK | motor | motor
OK | control | control
OK | such | such
OK | as | as
OK | apraxia | apraxia
OK | and | and
OK | what's | what's
OK | interesting | interesting
OK | about | about
OK | apraxia | apraxia
OK | is | is
OK | it's | it's
OK | not | not
INS | **** | a
INS | **** | route
INS | **** | some
INS | **** | new
SUB | paralysis | of
SUB | somebody | a
SUB | with | racks
SUB | apraxia | yet
SUB | can | to
OK | move | move
OK | do | do
OK | simple | simple
OK | movements | movements
OK | just | just
OK | fine | fine
OK | but | but
OK | they | they
OK | can't | can't
DEL | coordinate | ****
DEL | their | ****
SUB | movements | coordinator
OK | they | they
OK | can't | can't
OK | do | do
OK | something | something
OK | like | like
SUB | wave | waved
OK | goodbye | goodbye
OK | or | or
SUB | light | like
OK | a | a
OK | cigarette | cigarette
DEL | there | ****
SUB | is | there's
OK | agnosia | agnosia
OK | and | and
OK | agnosia | agnosia
OK | is | is
OK | a | a
OK | disorder | disorder
OK | which | which
OK | isn't | isn't
SUB | blindness | blind
SUB | because | as
SUB | the | a
OK | person | person
OK | could | could
OK | still | still
OK | see | see
OK | perfectly | perfectly
OK | well | well
SUB | their | i
SUB | eyes | as
OK | are | are
OK | intact | intact
SUB | but | the
OK | rather | rather
OK | what | what
OK | happens | happens
OK | in | in
OK | agnosia | agnosia
OK | is | is
INS | **** | they
OK | they | they
SUB | lose | they
SUB | the | whose
OK | ability | ability
OK | to | to
OK | recognize | recognize
DEL | certain | ****
DEL | things | ****
OK | sometimes | sometimes
DEL | this | ****
OK | is | is
SUB | described | describes
OK | as | as
OK | psychic | psychic
OK | blindness | blindness
INS | **** | how
