OP | REF | HYP
OK | beauty | beauty
OK | seems | seems
SUB | to | a
OK | signal | signal
SUB | two | to
SUB | things | thank
SUB | beauty | yeah
SUB | seems | anything
OK | to | to
SUB | signal | signaled
OK | youth | youth
SUB | i | a
SUB | mean | week
OK | not | not
INS | **** | pre
SUB | pre-school | school
OK | youth | youth
INS | **** | but
INS | **** | but
INS | **** | but
OK | but | but
SUB | youth | years
OK | like | like
OK | sexually | sexually
INS | **** | at
INS | **** | truly
INS | **** | mitch
SUB | mature | for
OK | but | but
OK | young | young
DEL | and | ****
SUB | so | i'm
SUB | the | to
SUB | cues | accuse
SUB | we | me
OK | find | find
OK | beautiful | beautiful
DEL | are | ****
SUB | cues | accused
OK | to | to
OK | that | that
OK | large | large
OK | eyes | eyes
OK | full | full
OK | lips | lips
OK | smooth | smooth
OK | tight | tight
OK | skin | skin
OK | beauty | beauty
SUB | signals | signal
OK | something | something
OK | else | else
OK | beauty | beauty
OK | is | is
OK | a | a
OK | marker | marker
OK | for | for
SUB | health | help
OK | and | and
OK | so | so
SUB | what | will
OK | we | we
OK | find | find
OK | beautiful | beautiful
DEL | things | ****
SUB | like | the
SUB | the | leg
OK | absence | absence
OK | of | of
OK | deformities | deformities
OK | clear | clear
OK | eyes | eyes
OK | unblemished | unblemished
OK | skin | skin
OK | intact | intact
OK | teeth | teeth
DEL | that's | ****
DEL | very | ****
SUB | big | predict
SUB | and | in
OK | an | an
OK | average | average
OK | face | face
DEL | and | ****
OK | that | that
OK | last | last
OK | part | part
OK | might | might
OK | seem | seem
DEL | a | ****
DEL | little | ****
SUB | bit | oldest
SUB | strange | rain
OK | what | what
OK | would | would
OK | be | be
OK | so | so
OK | good | good
OK | about | about
SUB | an | him
OK | average | average
OK | face | face
DEL | and | ****
SUB | there | there's
SUB | are | do
SUB | different | when
OK | answers | answers
OK | to | to
OK | that | that
DEL | but | ****
OK | one | one
SUB | answer | answers
SUB | is | i'm
SUB | an | and
OK | average | average
OK | face | face
OK | on | on
OK | average | average
OK | should | should
OK | be | be
OK | considered | considered
OK | attractive | attractive
OK | because | because
OK | any | any
OK | sort | sort
OK | of | of
OK | deformities | deformities
SUB | are | a
OK | variations | variations
OK | from | from
DEL | the | ****
SUB | average | that
OK | and | and
OK | if | if
OK | you | you
OK | average | average
INS | **** | in
OK | every | every
SUB | face | case
OK | together | together
OK | you | you
OK | get | get
OK | a | a
OK | face | face
INS | **** | that's
OK | that | that
SUB | where | when
OK | nothing | nothing
OK | bad | bad
OK | has | has
OK | happened | happened
DEL | to | ****
DEL | it | ****
OK | there's | there's
OK | no | no
OK | distortion | distortion
OK | there's | there's
OK | no | no
INS | **** | tv
SUB | deviation | age
OK | as | as
OK | one | one
OK | gets | gets
DEL | older | ****
SUB | the | order
OK | face | face
OK | gets | gets
OK | less | less
INS | **** | are
SUB | symmetrical | magical
OK | and | and
OK | so | so
OK | on | on
INS | **** | average
SUB | average-ness | ness
OK | seems | seems
OK | to | to
OK | factor | factor
DEL | out | ****
DEL | all | ****
SUB | the | or
SUB | bad | that
SUB | things | means
OK | that | that
SUB | could | the
SUB | happen | hap
OK | good | good
OK | theory | theory
DEL | how | ****
DEL | do | ****
SUB | we | halloween
SUB | know | no
OK | it's | it's
DEL | true | ****
OK | well | well
SUB | there's | whose
SUB | a | of
SUB | photo | follow
OK | roster | roster
DEL | that | ****
DEL | comes | ****
OK | that | that
SUB | i | combat
SUB | have | ive
OK | access | access
OK | to | to
OK | for | for
OK | this | this
OK | class | class
OK | so | so
OK | i | i
OK | can | can
OK | look | look
OK | at | at
OK | each | each
OK | of | of
OK | your | your
OK | pictures | pictures
OK | and | and
OK | i | i
OK | will | will
OK | make | make
OK | you | you
OK | a | a
DEL | bet | ****
DEL | about | ****
SUB | who | better
SUB | has | but
SUB | the | listen
OK | most | most
OK | beautiful | beautiful
OK | face | face
OK | in | in
OK | this | this
OK | course | course
INS | **** | tom
OK | the | the
SUB | bet | bed
SUB | is | as
SUB | it | a
OK | would | would
OK | be | be
OK | all | all
OK | of | of
OK | you | you
SUB | aw | our
SUB | wouldn't | huh
SUB | it | when
SUB | be | the
SUB | funny | one
OK | if | if
OK | i | i
INS | **** | show
SUB | shouted | summary
SUB | out | name
SUB | somebody's | can
SUB | name | i
OK | and | and
INS | **** | i
INS | **** | faggot
SUB | you | and
SUB | know | and
SUB | a | essay
OK | i | i
OK | don't | don't
SUB | have | of
OK | the | the
OK | energy | energy
OK | to | to
OK | do | do
OK | this | this
OK | and | and
DEL | b | ****
DEL | it | ****
SUB | would | be
SUB | probably | right
OK | violate | violate
OK | four | four
OK | hundred | hundred
OK | different | different
OK | privacy | privacy
OK | laws | laws
OK | or | or
OK | whatever | whatever
OK | but | but
OK | if | if
OK | i | i
SUB | took | talk
OK | all | all
SUB | those | a
SUB | faces | spaces
OK | and | and
SUB | morphed | more
OK | them | them
OK | together | together
OK | i | i
OK | would | would
OK | get | get
OK | a | a
OK | very | very
SUB | pretty | thirty
OK | face | face
OK | and | and
SUB | how | down
SUB | do | have
OK | we | we
DEL | know | ****
SUB | this | noticed
OK | well | well
OK | people | people
DEL | have | ****
SUB | done | don't
SUB | this | us
OK | they've | they've
OK | done | done
SUB | it | that
OK | with | with
OK | so | so
DEL | look | ****
DEL | at | ****
OK | the | the
OK | faces | faces
OK | from | from
OK | here | here
DEL | to | ****
OK | here | here
OK | and | and
OK | if | if
OK | you | you
OK | are | are
OK | like | like
OK | most | most
OK | people | people
OK | you | you
OK | see | see
OK | as | as
OK | you're | you're
OK | going | going
OK | to | to
DEL | the | ****
OK | right | right
SUB | they're | the
OK | looking | looking
OK | better | better
OK | and | and
OK | better | better
SUB | and | of
SUB | better | that
SUB | it's | the
SUB | subtle | cell
OK | but | but
DEL | it's | ****
SUB | actually | essentially
OK | not | not
OK | so | so
OK | subtle | subtle
OK | that | that
OK | babies | babies
OK | don't | don't
OK | notice | notice
OK | it | it
OK | the | the
OK | same | same
OK | researchers | researchers
SUB | who | with
SUB | constructed | instructed
OK | this | this
INS | **** | the
SUB | these | is
OK | face | face
OK | these | these
OK | average | average
OK | caucasian | caucasian
OK | faces | faces
OK | male | male
SUB | and | be
SUB | female | now
OK | have | have
OK | shown | shown
SUB | these | a
SUB | faces | spaces
OK | to | to
OK | babies | babies
DEL | and | ****
OK | find | find
SUB | that | it
OK | babies | babies
DEL | that | ****
SUB | prefer | preferred
SUB | to | a
OK | look | look
OK | at | at
OK | average | average
INS | **** | face
SUB | faces | it
SUB | suggesting | suggests
SUB | that | in
OK | our | our
INS | **** | better
OK | preference | preference
OK | for | for
SUB | averaging | average
OK | is | is
OK | not | not
SUB | the | a
OK | product | product
OK | of | of
OK | culture | culture
SUB | but | or
OK | rather | rather
DEL | is | ****
DEL | to | ****
OK | some | some
OK | extent | extent
INS | **** | hard
SUB | hard-wired | why
SUB | these | the
SUB | two | issue
OK | people | people
OK | don't | don't
OK | exist | exist
INS | **** | did
INS | **** | you
SUB | they're | get
SUB | computer | accomplices
SUB | composites | on
SUB | they're | there
OK | a | a
OK | heavily | heavily
SUB | averaged | average
OK | male | male
OK | face | face
SUB | and | in
SUB | a | are
OK | heavily | heavily
SUB | averaged | average
OK | female | female
OK | face | face
OK | both | both
OK | from | from
OK | a | a
INS | **** | occasion
SUB | caucasian | gay
SUB | data | this
SUB | sample | half
OK | they | they
OK | don't | don't
OK | look | look
SUB | bad | back
OK | right | right
SUB | they're | did
SUB | good | that
OK | faces | faces
INS | **** | a
OK | they | they
OK | don't | don't
SUB | cheat | she's
SUB | so | a
SUB | the | big
SUB | hair | year
OK | for | for
OK | instance | instance
OK | is | is
DEL | identical | ****
DEL | so | ****
SUB | they | is
SUB | don't | identical
SUB | you | saddam
SUB | can't | can
OK | use | use
DEL | hair | ****
DEL | cues | ****
DEL | but | ****
SUB | they're | here
SUB | pretty | very
OK | attractive | attractive
OK | but | but
OK | the | the
OK | story | story
OK | of | of
SUB | attractiveness | attractive
SUB | does | nurses
OK | not | not
SUB | end | and
OK | there | there
DEL | how | ****
SUB | do | how'd
OK | you | you
OK | get | get
OK | a | a
OK | better | better
SUB | than | in
OK | average | average
OK | face | face
OK | what | what
OK | can | can
OK | you | you
OK | do | do
DEL | to | ****
OK | these | these
OK | faces | faces
OK | these | these
OK | average | average
INS | **** | face
SUB | faces | is
OK | and | and
OK | make | make
OK | them | them
SUB | look | work
OK | even | even
OK | better | better
OK | well | well
DEL | i'll | ****
DEL | have | ****
DEL | a | ****
SUB | vote | pablo
SUB | who's | whose
OK | prettier | prettier
OK | who | who
OK | says | says
OK | the | the
DEL | one | ****
SUB | on | women
SUB | the | are
OK | right | right
OK | who | who
OK | says | says
OK | the | the
OK | one | one
DEL | on | ****
DEL | the | ****
DEL | left | ****
OK | left | left
SUB | is | weapons
OK | average | average
OK | face | face
DEL | and | ****
SUB | there | under
SUB | might | my
OK | be | be
OK | variation | variation
OK | in | in
OK | this | this
DEL | class | ****
SUB | there | plastered
SUB | are | their
SUB | definitely | w
OK | variations | variations
DEL | in | ****
OK | what | what
OK | people | people
SUB | favor | paper
OK | this | this
OK | is | is
OK | a | a
SUB | feminized | famine
SUB | version | eyes
SUB | of | version
SUB | the | up
OK | average | average
OK | face | face
SUB | where | we're
OK | certain | certain
SUB | prototype | productive
OK | features | features
OK | were | were
OK | made | made
OK | more | more
OK | feminine | feminine
DEL | than | ****
DEL | average | ****
DEL | to | ****
SUB | cue | q.
OK | this | this
OK | as | as
OK | more | more
DEL | of | ****
SUB | a | was
OK | sexual | sexual
OK | object | object
OK | this | this
OK | is | is
INS | **** | a
OK | more | more
OK | complicated | complicated
SUB | who | and
SUB | thinks | i
SUB | face | cool
SUB | a | who
SUB | is | thinks
SUB | more | the
SUB | attractive | face
SUB | face | with
OK | a | a
SUB | has | space
SUB | exaggerated | a
SUB | chiseled | is
SUB | jaw | more
SUB | and | crack
SUB | square | if
SUB | chin | who
SUB | who | they
SUB | thinks | say
SUB | face | is
SUB | b | the
OK | is | is
OK | more | more
DEL | attractive | ****
SUB | okay | factor
OK | most | most
OK | people | people
SUB | like | right
OK | face | face
SUB | b | be
OK | the | the
OK | exception | exception
OK | is | is
OK | and | and
OK | this | this
SUB | has | is
OK | been | been
INS | **** | suggested
INS | **** | we
INS | **** | wrap
SUB | statistically | with
SUB | replicated | it
OK | i | i
OK | think | think
SUB | now | known
SUB | in | three
SUB | three | lapse
SUB | labs | on
OK | face | face
OK | a | a
OK | is | is
OK | preferred | preferred
DEL | by | ****
OK | women | women
SUB | who | were
SUB | are | occupied
SUB | ovulating | and
OK | and | and
SUB | the | a
OK | story | story
OK | about | about
OK | why | why
OK | is | is
DEL | complicated | ****
SUB | and | some
SUB | will | it
SUB | take | is
SUB | us | complicated
OK | beyond | beyond
OK | the | the
OK | scope | scope
OK | of | of
OK | this | this
DEL | class | ****
SUB | but | plaque
OK | currently | currently
OK | the | the
OK | idea | idea
DEL | is | ****
OK | that | that
DEL | this | ****
DEL | face | ****
DEL | b | ****
OK | is | is
OK | a | a
OK | really | really
OK | handsome | handsome
OK | guy | guy
SUB | he's | to
OK | young | young
SUB | he's | is
OK | healthy | healthy
SUB | he | the
SUB | looks | look
OK | strong | strong
OK | good | good
OK | provider | provider
OK | this | this
DEL | guy | ****
DEL | face | ****
DEL | a | ****
SUB | is | guy's
OK | really | really
OK | hot | hot
OK | and | and
INS | **** | then
OK | he | he
OK | may | may
OK | not | not
OK | be | be
OK | a | a
OK | good | good
OK | provider | provider
OK | and | and
OK | everything | everything
OK | but | but
OK | i'm | i'm
DEL | sure | ****
DEL | he | ****
SUB | has | curious
OK | wonderful | wonderful
SUB | genes | g
OK | so | so
OK | the | the
OK | idea | idea
OK | is | is
OK | that | that
OK | one | one
DEL | should | ****
DEL | have | ****
DEL | sex | ****
DEL | with | ****
DEL | him | ****
SUB | face | to
SUB | a | that
SUB | and | im
OK | then | then
OK | have | have
OK | him | him
DEL | face | ****
DEL | b | ****
OK | raise | raise
SUB | the | tickets
SUB | kids | if
SUB | we've | i
SUB | talked | talk
OK | so | so
OK | far | far
OK | about | about
OK | things | things
INS | **** | of
INS | **** | that
OK | about | about
OK | sex | sex
OK | and | and
OK | sexual | sexual
INS | **** | attractive
SUB | attractiveness | ms
OK | largely | largely
OK | from | from
SUB | a | of
SUB | biological | why
SUB | perspective | logical
OK | looking | looking
SUB | at | a
OK | universals | universals
OK | and | and
OK | in | in
OK | fact | fact
OK | there | there
OK | are | are
OK | some | some
OK | universals | universals
OK | in | in
OK | what | what
OK | men | men
OK | and | and
OK | women | women
OK | have | have
OK | in | in
OK | common | common
OK | and | and
OK | what | what
INS | **** | being
SUB | distinguishes | with
OK | men | men
OK | and | and
OK | women | women
OK | and | and
INS | **** | i
SUB | in | and
OK | some | some
OK | of | of
OK | the | the
OK | sex | sex
OK | differences | differences
OK | particularly | particularly
DEL | related | ****
OK | to | to
OK | aggression | aggression
INS | **** | top
OK | and | and
OK | mate | mate
OK | preference | preference
SUB | seem | seemed
OK | to | to
OK | be | be
OK | universal | universal
OK | they | they
OK | seem | seem
OK | to | to
OK | show | show
OK | up | up
OK | to | to
OK | some | some
OK | extent | extent
SUB | across | cross
OK | every | every
OK | culture | culture
OK | you | you
OK | look | look
OK | at | at
DEL | and | ****
SUB | hence | an
SUB | are | answer
OK | likely | likely
OK | candidates | candidates
OK | for | for
OK | biological | biological
SUB | adaptations | adaptation
OK | but | but
DEL | there | ****
SUB | are | your
OK | other | other
OK | sex | sex
OK | differences | differences
OK | that | that
OK | people | people
OK | are | are
OK | aware | aware
OK | of | of
DEL | where | ****
SUB | the | would
OK | origins | origins
OK | are | are
OK | far | far
OK | less | less
DEL | clear | ****
OK | and | and
OK | i | i
OK | think | think
OK | that | that
OK | intelligent | intelligent
OK | reasonable | reasonable
OK | people | people
OK | could | could
OK | disagree | disagree
OK | about | about
OK | this | this
OK | but | but
OK | i | i
OK | am | am
OK | personally | personally
OK | quite | quite
SUB | skeptical | call
SUB | about | it
SUB | the | fixed
SUB | extent | fend
OK | to | to
OK | which | which
OK | these | these
OK | reflect | reflect
OK | biology | biology
INS | **** | on
INS | **** | a
SUB | i'll | bomb
OK | mention | mention
OK | them | them
OK | to | to
OK | capture | capture
INS | **** | that
OK | the | the
OK | debate | debate
DEL | but | ****
DEL | the | ****
SUB | thing | within
SUB | to | even
SUB | keep | mind
SUB | in | there
SUB | mind | is
SUB | here | that
OK | is | is
OK | that | that
OK | biology | biology
OK | natural | natural
OK | selection | selection
OK | is | is
OK | one | one
OK | reason | reason
OK | why | why
OK | the | the
DEL | men | ****
DEL | in | ****
DEL | this | ****
SUB | class | menendez
SUB | might | classmates
OK | differ | differ
OK | from | from
OK | the | the
DEL | women | ****
DEL | in | ****
DEL | this | ****
SUB | class | women's
OK | but | but
OK | of | of
OK | course | course
DEL | there | ****
OK | are | are
OK | other | other
OK | social | social
OK | factors | factors
OK | babies | babies
OK | are | are
OK | treated | treated
OK | differently | differently
DEL | there | ****
DEL | have | ****
SUB | been | given
OK | many | many
OK | studies | studies
SUB | where | were
OK | you | you
OK | take | take
OK | a | a
OK | baby | baby
SUB | and | you
SUB | swaddle | swallow
OK | it | it
SUB | in | and
OK | blue | blue
OK | and | and
OK | describe | describe
OK | it | it
OK | as | as
OK | a | a
OK | boy | boy
OK | versus | versus
DEL | swaddle | ****
SUB | it | why
SUB | in | wouldn't
SUB | pink | he
SUB | and | can
OK | describe | describe
OK | it | it
OK | as | as
OK | a | a
DEL | girl | ****
SUB | and | grow
OK | people | people
DEL | treat | ****
SUB | it | treated
OK | differently | differently
OK | when | when
OK | they | they
OK | think | think
OK | it's | it's
DEL | a | ****
SUB | boy | of
SUB | than | white
SUB | when | the
SUB | they | money
OK | think | think
OK | it's | it's
OK | a | a
INS | **** | grow
SUB | girl | on
SUB | you're | here
OK | treated | treated
OK | differently | differently
SUB | too | to
OK | it | it
OK | matters | matters
OK | a | a
OK | lot | lot
DEL | and | ****
SUB | there's | under
OK | study | study
OK | after | after
OK | study | study
OK | suggesting | suggesting
DEL | for | ****
SUB | instance | princes
SUB | that | but
OK | when | when
OK | you | you
OK | send | send
SUB | an | in
SUB | email | female
OK | or | or
DEL | a | ****
OK | job | job
OK | application | application
OK | or | or
OK | a | a
OK | paper | paper
OK | to | to
OK | a | a
OK | scientific | scientific
OK | journal | journal
OK | it | it
SUB | matters | matter
OK | whether | whether
OK | it | it
OK | has | has
SUB | the | a
OK | name | name
OK | john | john
OK | smith | smith
OK | on | on
DEL | it | ****
OK | versus | versus
OK | the | the
OK | name | name
OK | joan | joan
OK | smith | smith
OK | it | it
OK | matters | matters
OK | because | because
OK | people | people
SUB | have | had
OK | different | different
OK | expectations | expectations
OK | and | and
OK | different | different
SUB | reactions | react
SUB | to | the
OK | males | males
OK | versus | versus
OK | females | females
OK | some | some
SUB | if | of
OK | you | you
OK | may | may
OK | have | have
INS | **** | a
OK | firsthand | firsthand
OK | experience | experience
OK | with | with
OK | this | this
OK | if | if
OK | you're | you're
OK | a | a
SUB | man | matter
SUB | with | what
SUB | a | the
OK | name | name
DEL | that | ****
SUB | could | to
OK | be | be
OK | taken | taken
OK | as | as
OK | a | a
OK | woman's | woman's
OK | name | name
SUB | friend | ah
SUB | of | my
SUB | mine | friend
SUB | is | a
SUB | named | minus
SUB | lynn | mainland
OK | and | and
OK | often | often
OK | people | people
OK | think | think
OK | he's | he's
OK | female | female
OK | or | or
OK | if | if
OK | you're | you're
OK | a | a
OK | woman | woman
DEL | who | ****
DEL | has | ****
DEL | a | ****
DEL | name | ****
SUB | that | listening
SUB | could | to
OK | be | be
OK | taken | taken
OK | as | as
OK | a | a
OK | man's | man's
OK | name | name
OK | or | or
DEL | if | ****
DEL | you | ****
SUB | have | the
SUB | a | other
SUB | name | names
SUB | sufficiently | officially
OK | foreign | foreign
OK | to | to
OK | western | western
INS | **** | here
SUB | ears | said
OK | that | that
OK | people | people
SUB | can't | can
OK | easily | easily
SUB | tell | top
SUB | you'll | the
OK | often | often
OK | find | find
SUB | people | it
SUB | saying | wasn't
OK | oh | oh
INS | **** | you
SUB | people | were
SUB | are | high
SUB | high-fiving | five
OK | each | each
OK | other | other
DEL | there | ****
DEL | referring | ****
DEL | to | ****
DEL | students | ****
SUB | in | they're
SUB | the | found
SUB | class | will
OK | you'll | you'll
OK | often | often
OK | find | find
OK | some | some
OK | degree | degree
OK | of | of
OK | surprise | surprise
OK | and | and
OK | some | some
DEL | degree | ****
DEL | of | ****
SUB | people | reveals
SUB | saying | a
SUB | oh | all
OK | my | my
OK | i | i
OK | didn't | didn't
OK | know | know
OK | you | you
OK | were | were
OK | a | a
SUB | man | math
OK | now | now
OK | i | i
SUB | will | would
OK | treat | treat
SUB | you | differently
SUB | differently | bomb
OK | and | and
OK | so | so
OK | these | these
OK | social | social
OK | factors | factors
DEL | could | ****
OK | play | play
OK | a | a
OK | role | role
OK | in | in
SUB | explaining | explains
SUB | some | a
OK | male | male
OK | and | and
OK | female | female
OK | differences | differences
OK | also | also
DEL | there | ****
SUB | are | there's
SUB | the | a
OK | facts | facts
OK | of | of
OK | gender | gender
INS | **** | self
SUB | self-segregation | segregation
OK | so | so
SUB | here | year
OK | something | something
OK | very | very
OK | interesting | interesting
OK | happens | happens
INS | **** | development
SUB | developmentally | for
OK | males | males
SUB | segregate | segregation
SUB | with | woo
SUB | other | father
OK | males | males
SUB | females | female
SUB | segregate | segregated
SUB | with | will
OK | other | other
OK | females | females
OK | for | for
DEL | a | ****
OK | period | period
OK | lasting | lasting
OK | it | it
OK | depends | depends
SUB | on | in
OK | the | the
OK | culture | culture
OK | but | but
OK | say | say
OK | from | from
SUB | age | a
SUB | four | age
SUB | to | forty
OK | age | age
OK | eleven | eleven
OK | this | this
INS | **** | self
SUB | self-segregation | segregation
SUB | might | mate
SUB | exaggerate | exaggerated
OK | and | and
SUB | enhance | enhanced
OK | sex | sex
OK | differences | differences
OK | it | it
OK | might | might
OK | be | be
DEL | for | ****
SUB | instance | differences
OK | as | as
OK | eleanor | eleanor
INS | **** | back
INS | **** | to
SUB | maccoby | be
SUB | has | as
OK | proposed | proposed
INS | **** | that
OK | that | that
OK | boys | boys
OK | are | are
OK | slightly | slightly
OK | more | more
OK | aggressive | aggressive
OK | than | than
OK | girls | girls
SUB | but | with
SUB | then | them
OK | boys | boys
OK | go | go
OK | into | into
OK | groups | groups
OK | of | of
OK | boys | boys
OK | and | and
OK | that | that
INS | **** | enhance
SUB | enhances | is
SUB | and | an
SUB | exaggerates | exaggerated
OK | their | their
OK | aggression | aggression
OK | while | while
OK | the | the
INS | **** | gross
SUB | girls' | non
SUB | non-aggressive | aggressive
OK | behavior | behavior
OK | is | is
SUB | enhanced | in
SUB | and | hanson
OK | exaggerated | exaggerated
DEL | in | ****
OK | different | different
OK | ways | ways
OK | by | by
OK | them | them
OK | falling | falling
SUB | into | two
SUB | girls' | girls
SUB | groups | books
OK | so | so
OK | what | what
OK | sort | sort
OK | of | of
OK | differences | differences
OK | are | are
OK | we | we
OK | talking | talking
OK | about | about
OK | when | when
OK | we | we
OK | say | say
OK | we're | we're
OK | not | not
OK | sure | sure
DEL | of | ****
DEL | their | ****
SUB | cause | other
SUB | well | cost
OK | one | one
OK | difference | difference
OK | is | is
OK | one | one
OK | in | in
OK | empathy | empathy
OK | so | so
OK | simon | simon
INS | **** | barren
INS | **** | call
SUB | baron-cohen | when
OK | wrote | wrote
OK | a | a
OK | wonderful | wonderful
OK | book | book
OK | called | called
DEL | the | ****
OK | essential | essential
OK | difference | difference
DEL | where | ****
SUB | he | story
SUB | argues | ideas
OK | that | that
OK | men | men
OK | are | are
OK | by | by
OK | nature | nature
OK | less | less
SUB | empathetic | sympathetic
OK | women | women
OK | are | are
OK | by | by
OK | nature | nature
OK | more | more
INS | **** | and
INS | **** | pathetic
INS | **** | tom
SUB | empathetic | and
OK | and | and
OK | that | that
OK | this | this
OK | is | is
OK | a | a
DEL | core | ****
DEL | sex | ****
SUB | difference | for
OK | so | so
DEL | what | ****
SUB | do | will
OK | you | you
SUB | know | not
OK | well | well
INS | **** | but
INS | **** | what
SUB | what's | was
SUB | the | a
OK | source | source
OK | for | for
OK | this | this
SUB | one | when
SUB | thing | the
OK | is | is
SUB | men | man
SUB | are | a
OK | more | more
SUB | violent | violence
OK | simon | simon
INS | **** | down
SUB | baron-cohen | colin
OK | describes | describes
OK | violence | violence
DEL | as | ****
SUB | the | is
OK | ultimate | ultimate
OK | act | act
OK | murder | murder
OK | as | as
OK | the | the
OK | ultimate | ultimate
SUB | act | the
SUB | of | black
SUB | a | empathy
SUB | lack | on
SUB | of | the
SUB | empathy | summer
SUB | there's | lay
SUB | some | should
SUB | relationship | ship
OK | between | between
OK | how | how
OK | much | much
OK | testosterone | testosterone
OK | you | you
OK | have | have
DEL | in | ****
SUB | your | under
OK | system | system
OK | and | and
OK | how | how
OK | social | social
OK | you | you
OK | are | are
OK | more | more
OK | testosterone | testosterone
OK | less | less
OK | social | social
OK | boys | boys
SUB | tend | fend
OK | to | to
OK | be | be
OK | less | less
SUB | empathetic | sympathetic
OK | than | than
OK | girls | girls
OK | and | and
OK | there's | there's
OK | some | some
OK | evidence | evidence
DEL | though | ****
SUB | it's | those
OK | not | not
OK | conclusive | conclusive
DEL | that | ****
OK | boys | boys
OK | do | do
OK | worse | worse
OK | than | than
OK | girls | girls
DEL | on | ****
SUB | social | our
SUB | cognition | nation
OK | theory | theory
OK | of | of
OK | mind | mind
OK | tasks | tasks
OK | that's | that's
DEL | what | ****
SUB | i | where
OK | have | have
OK | here | here
SUB | though | dont
OK | that | that
OK | is | is
OK | quite | quite
OK | debated | debated
OK | and | and
OK | the | the
OK | biggest | biggest
OK | effect | effect
OK | which | which
OK | isn't | isn't
OK | debated | debated
OK | at | at
OK | all | all
OK | is | is
OK | problems | problems
OK | with | with
OK | empathy | empathy
OK | problems | problems
OK | of | of
OK | social | social
INS | **** | cod
INS | **** | mission
SUB | cognition | bomb
OK | are | are
OK | much | much
OK | more | more
OK | frequent | frequent
OK | in | in
OK | men | men
OK | than | than
DEL | in | ****
OK | women | women
OK | so | so
DEL | these | ****
OK | disorders | disorders
OK | like | like
OK | autism | autism
INS | **** | password
SUB | asperger's | or
OK | syndrome | syndrome
OK | conduct | conduct
OK | disorder | disorder
OK | and | and
OK | psychopathy | psychopathy
INS | **** | our
SUB | are | pre
SUB | predominately | donnelly
OK | male | male
OK | and | and
OK | simon | simon
INS | **** | down
SUB | baron-cohen | colin
SUB | suggests | suggest
OK | that | that
SUB | basically | palm
SUB | he | basically
SUB | has | as
SUB | this | a
OK | slogan | slogan
OK | where | where
SUB | he | it
OK | says | says
OK | to | to
OK | be | be
OK | a | a
SUB | man | matter
OK | is | is
SUB | to | a
OK | suffer | suffer
OK | from | from
OK | a | a
SUB | particularly | publicly
OK | mild | mild
OK | form | form
OK | of | of
OK | autism | autism
OK | that | that
OK | males | males
OK | are | are
SUB | just | to
OK | socially | socially
OK | clueless | clueless
OK | relative | relative
OK | to | to
OK | women | women
OK | final | final
SUB | bit | but
SUB | of | ive
OK | trivia | trivia
OK | this | this
OK | is | is
OK | simon | simon
SUB | baron | down
SUB | cohen | column
OK | who | who
OK | is | is
OK | a | a
OK | very | very
OK | famous | famous
INS | **** | development
SUB | developmental | of
SUB | psychologist | psychologists
SUB | but | with
OK | his | his
OK | cousin | cousin
OK | sasha | sasha
SUB | baron | barren
SUB | cohen | going
OK | is | is
OK | far | far
OK | more | more
OK | famous | famous
INS | **** | tom
OK | another | another
INS | **** | did
SUB | debate | they
OK | is | is
SUB | a | that
OK | debate | debate
OK | concerning | concerning
OK | sex | sex
OK | differences | differences
DEL | in | ****
DEL | the | ****
SUB | capacity | passing
OK | for | for
OK | math | math
OK | and | and
OK | science | science
OK | a | a
OK | few | few
OK | years | years
OK | ago | ago
SUB | there | we
OK | used | used
OK | to | to
OK | be | be
OK | a | a
OK | president | president
OK | of | of
SUB | harvard | harbor
OK | known | known
OK | as | as
OK | larry | larry
OK | summers | summers
DEL | there | ****
DEL | are | ****
DEL | so | ****
SUB | many | this
SUB | reasons | only
SUB | to | reason
SUB | hiss | fetus
OK | at | at
OK | this | this
OK | point | point
INS | **** | around
INS | **** | but
OK | and | and
OK | larry | larry
OK | summers | summers
OK | is | is
OK | no | no
OK | longer | longer
SUB | president | present
OK | of | of
OK | harvard | harvard
DEL | for | ****
OK | various | various
OK | reasons | reasons
OK | but | but
OK | one | one
OK | reason | reason
OK | was | was
OK | this | this
SUB | quote | call
OK | which | which
OK | included | included
OK | in | in
SUB | his | this
OK | speculations | speculations
INS | **** | of
SUB | about | of
OK | sex | sex
OK | differences | differences
DEL | in | ****
DEL | the | ****
DEL | special | ****
DEL | case | ****
DEL | of | ****
OK | science | science
SUB | and | in
OK | engineering | engineering
DEL | there | ****
SUB | are | their
OK | issues | issues
OK | of | of
INS | **** | nuns
INS | **** | it
SUB | intrinsic | acted
SUB | aptitude | to
OK | and | and
SUB | particularly | typically
OK | of | of
OK | the | the
SUB | variability | very
SUB | of | ability
SUB | aptitude | that
OK | he | he
SUB | argued | he
SUB | or | argue
SUB | suggested | our
SUB | that | suggestive
OK | the | the
INS | **** | dont
INS | **** | a
SUB | under-representation | representation
OK | of | of
OK | women | women
OK | in | in
OK | the | the
OK | sciences | sciences
INS | **** | inactive
SUB | in | the
SUB | academia | mia
OK | is | is
OK | because | because
INS | **** | ah
INS | **** | up
INS | **** | and
INS | **** | intrigues
SUB | of | a
SUB | an | gap
SUB | intrinsic | a
SUB | aptitude | to
SUB | difference | different
OK | women | women
OK | are | are
OK | on | on
OK | average | average
INS | **** | west
INS | **** | by
INS | **** | logically
SUB | less | out
SUB | biologically | free
