OP | REF | HYP
SUB | you | it
SUB | know | out
OK | yeah | yeah
OK | they | they
OK | really | really
OK | are | are
OK | very | very
OK | attractive | attractive
OK | people | people
OK | what | what
OK | is | is
OK | it | it
OK | about | about
OK | that | that
SUB | that | it
OK | makes | makes
OK | you | you
OK | look | look
OK | and | and
OK | say | say
OK | yeah | yeah
OK | that | that
OK | makes | makes
OK | sense | sense
OK | well | well
DEL | we | ****
SUB | kind | the
SUB | of | kinder
OK | know | know
OK | the | the
OK | answer | answer
OK | we | we
OK | know | know
OK | some | some
INS | **** | universal
INS | **** | us
SUB | universals | you
SUB | beauty | need
OK | seems | seems
SUB | to | a
OK | signal | signal
SUB | two | to
SUB | things | thank
SUB | beauty | yeah
SUB | seems | anything
OK | to | to
SUB | signal | signaled
SUB | youth | you've
OK | i | i
OK | mean | mean
OK | not | not
INS | **** | pre
INS | **** | school
INS | **** | you
SUB | pre-school | but
SUB | youth | but
OK | but | but
INS | **** | the
SUB | youth | years
OK | like | like
OK | sexually | sexually
INS | **** | at
INS | **** | truly
INS | **** | mitch
SUB | mature | for
OK | but | but
OK | young | young
SUB | and | pomp
OK | so | so
OK | the | the
DEL | cues | ****
SUB | we | accuse
SUB | find | me
SUB | beautiful | fighting
SUB | are | for
SUB | cues | accused
SUB | to | of
OK | that | that
OK | large | large
OK | eyes | eyes
SUB | full | for
OK | lips | lips
OK | smooth | smooth
SUB | tight | bright
OK | skin | skin
INS | **** | in
SUB | beauty | the
SUB | signals | signal
OK | something | something
OK | else | else
OK | beauty | beauty
OK | is | is
OK | a | a
OK | marker | marker
OK | for | for
SUB | health | help
OK | and | and
OK | so | so
SUB | what | will
OK | we | we
OK | find | find
OK | beautiful | beautiful
SUB | things | these
SUB | like | are
OK | the | the
OK | absence | absence
INS | **** | of
INS | **** | the
INS | **** | form
OK | of | of
SUB | deformities | these
OK | clear | clear
OK | eyes | eyes
DEL | unblemished | ****
SUB | skin | on
SUB | intact | blunder
SUB | teeth | skin
SUB | that's | tacky
OK | very | very
SUB | big | good
SUB | and | in
OK | an | an
OK | average | average
OK | face | face
DEL | and | ****
OK | that | that
OK | last | last
OK | part | part
OK | might | might
OK | seem | seem
DEL | a | ****
DEL | little | ****
SUB | bit | oldest
SUB | strange | rain
OK | what | what
OK | would | would
OK | be | be
OK | so | so
OK | good | good
OK | about | about
DEL | an | ****
DEL | average | ****
SUB | face | nap
SUB | and | or
SUB | there | tricks
SUB | are | there's
SUB | different | demands
SUB | answers | for
SUB | to | said
OK | that | that
SUB | but | the
OK | one | one
INS | **** | hand
SUB | answer | serious
SUB | is | i'm
OK | an | an
OK | average | average
OK | face | face
OK | on | on
OK | average | average
OK | should | should
OK | be | be
OK | considered | considered
INS | **** | cracked
SUB | attractive | it
OK | because | because
OK | any | any
OK | sort | sort
OK | of | of
INS | **** | before
SUB | deformities | monday's
SUB | are | our
OK | variations | variations
OK | from | from
DEL | the | ****
SUB | average | that
OK | and | and
OK | if | if
OK | you | you
OK | average | average
INS | **** | in
OK | every | every
SUB | face | case
OK | together | together
OK | you | you
OK | get | get
OK | a | a
OK | face | face
INS | **** | that's
OK | that | that
SUB | where | when
OK | nothing | nothing
OK | bad | bad
OK | has | has
OK | happened | happened
DEL | to | ****
DEL | it | ****
OK | there's | there's
OK | no | no
OK | distortion | distortion
OK | there's | there's
OK | no | no
INS | **** | tv
SUB | deviation | asia
OK | as | as
OK | one | one
OK | gets | gets
DEL | older | ****
SUB | the | order
OK | face | face
OK | gets | gets
SUB | less | lesser
SUB | symmetrical | magical
OK | and | and
OK | so | so
OK | on | on
SUB | average-ness | average
SUB | seems | ness
SUB | to | seems
SUB | factor | the
SUB | out | fact
SUB | all | rubble
SUB | the | of
OK | bad | bad
OK | things | things
OK | that | that
DEL | could | ****
OK | happen | happen
OK | good | good
OK | theory | theory
OK | how | how
DEL | do | ****
OK | we | we
OK | know | know
OK | it's | it's
DEL | true | ****
OK | well | well
SUB | there's | who's
OK | a | a
OK | photo | photo
OK | roster | roster
OK | that | that
DEL | comes | ****
SUB | that | combat
OK | i | i
OK | have | have
OK | access | access
OK | to | to
OK | for | for
OK | this | this
OK | class | class
OK | so | so
OK | i | i
SUB | can | could
OK | look | look
OK | at | at
OK | each | each
OK | of | of
OK | your | your
OK | pictures | pictures
SUB | and | man
OK | i | i
OK | will | will
OK | make | make
OK | you | you
OK | a | a
DEL | bet | ****
DEL | about | ****
SUB | who | better
SUB | has | but
SUB | the | listen
OK | most | most
OK | beautiful | beautiful
OK | face | face
OK | in | in
OK | this | this
OK | course | course
INS | **** | tom
OK | the | the
SUB | bet | bed
SUB | is | as
OK | it | it
OK | would | would
OK | be | be
OK | all | all
OK | of | of
OK | you | you
INS | **** | ah
INS | **** | huh
INS | **** | when
INS | **** | the
INS | **** | funded
INS | **** | by
INS | **** | showed
SUB | aw | us
SUB | wouldn't | some
SUB | it | of
SUB | be | these
SUB | funny | men
SUB | if | can
OK | i | i
SUB | shouted | the
SUB | out | aha
SUB | somebody's | a
SUB | name | faggot
OK | and | and
DEL | you | ****
SUB | know | an
SUB | a | essay
OK | i | i
OK | don't | don't
OK | have | have
OK | the | the
OK | energy | energy
OK | to | to
OK | do | do
OK | this | this
OK | and | and
DEL | b | ****
DEL | it | ****
SUB | would | be
SUB | probably | right
OK | violate | violate
OK | four | four
OK | hundred | hundred
OK | different | different
OK | privacy | privacy
OK | laws | laws
OK | or | or
OK | whatever | whatever
OK | but | but
OK | if | if
OK | i | i
SUB | took | talk
OK | all | all
SUB | those | a
SUB | faces | spaces
OK | and | and
INS | **** | more
SUB | morphed | of
OK | them | them
OK | together | together
OK | i | i
OK | would | would
OK | get | get
OK | a | a
OK | very | very
SUB | pretty | thirty
SUB | face | thanks
OK | and | and
SUB | how | i'm
SUB | do | out
SUB | we | of
SUB | know | the
SUB | this | notes
SUB | well | while
OK | people | people
DEL | have | ****
DEL | done | ****
SUB | this | dance
OK | they've | they've
SUB | done | been
SUB | it | at
SUB | with | work
OK | so | so
DEL | look | ****
DEL | at | ****
OK | the | the
OK | faces | faces
OK | from | from
OK | here | here
DEL | to | ****
OK | here | here
OK | and | and
OK | if | if
OK | you | you
OK | are | are
OK | like | like
OK | most | most
OK | people | people
OK | you | you
OK | see | see
OK | as | as
OK | you're | you're
OK | going | going
OK | to | to
DEL | the | ****
SUB | right | write
OK | they're | they're
OK | looking | looking
OK | better | better
OK | and | and
OK | better | better
SUB | and | of
SUB | better | that
SUB | it's | the
SUB | subtle | saw
OK | but | but
DEL | it's | ****
SUB | actually | essentially
OK | not | not
OK | so | so
OK | subtle | subtle
OK | that | that
OK | babies | babies
OK | don't | don't
OK | notice | notice
OK | it | it
OK | the | the
OK | same | same
OK | researchers | researchers
SUB | who | ribbons
SUB | constructed | record
OK | this | this
SUB | these | his
OK | face | face
OK | these | these
INS | **** | i
INS | **** | would
SUB | average | hop
SUB | caucasian | nation
OK | faces | faces
OK | male | male
SUB | and | be
SUB | female | now
OK | have | have
OK | shown | shown
OK | these | these
OK | faces | faces
SUB | to | the
OK | babies | babies
DEL | and | ****
DEL | find | ****
SUB | that | planted
OK | babies | babies
DEL | that | ****
OK | prefer | prefer
OK | to | to
OK | look | look
OK | at | at
OK | average | average
OK | faces | faces
SUB | suggesting | suggests
SUB | that | mare
SUB | our | better
OK | preference | preference
OK | for | for
SUB | averaging | average
OK | is | is
OK | not | not
SUB | the | a
OK | product | product
OK | of | of
OK | culture | culture
SUB | but | or
OK | rather | rather
DEL | is | ****
DEL | to | ****
OK | some | some
OK | extent | extent
INS | **** | hard
SUB | hard-wired | why
SUB | these | the
SUB | two | issue
OK | people | people
OK | don't | don't
OK | exist | exist
INS | **** | did
INS | **** | you
SUB | they're | get
SUB | computer | accomplices
SUB | composites | on
SUB | they're | there
OK | a | a
OK | heavily | heavily
SUB | averaged | average
OK | male | male
SUB | face | pace
SUB | and | in
OK | a | a
OK | heavily | heavily
INS | **** | average
SUB | averaged | he
SUB | female | nope
SUB | face | it's
OK | both | both
OK | from | from
OK | a | a
OK | caucasian | caucasian
OK | data | data
SUB | sample | set
OK | they | they
OK | don't | don't
OK | look | look
SUB | bad | back
OK | right | right
SUB | they're | did
SUB | good | that
OK | faces | faces
INS | **** | a
OK | they | they
OK | don't | don't
SUB | cheat | she's
SUB | so | a
SUB | the | big
SUB | hair | year
OK | for | for
OK | instance | instance
OK | is | is
DEL | identical | ****
DEL | so | ****
SUB | they | is
SUB | don't | identical
SUB | you | saddam
SUB | can't | can
OK | use | use
DEL | hair | ****
DEL | cues | ****
SUB | but | here
SUB | they're | for
SUB | pretty | a
SUB | attractive | tractor
OK | but | but
OK | the | the
OK | story | story
OK | of | of
INS | **** | a
INS | **** | trap
INS | **** | and
SUB | attractiveness | this
SUB | does | is
OK | not | not
OK | end | end
OK | there | there
DEL | how | ****
SUB | do | how'd
OK | you | you
OK | get | get
OK | a | a
OK | better | better
SUB | than | an
OK | average | average
OK | face | face
OK | what | what
OK | can | can
OK | you | you
OK | do | do
DEL | to | ****
OK | these | these
OK | faces | faces
OK | these | these
OK | average | average
OK | faces | faces
OK | and | and
OK | make | make
OK | them | them
SUB | look | work
OK | even | even
OK | better | better
OK | well | well
DEL | i'll | ****
DEL | have | ****
DEL | a | ****
SUB | vote | pablo
OK | who's | who's
OK | prettier | prettier
OK | who | who
OK | says | says
OK | the | the
DEL | one | ****
SUB | on | women
SUB | the | are
OK | right | right
OK | who | who
OK | says | says
OK | the | the
OK | one | one
DEL | on | ****
DEL | the | ****
OK | left | left
OK | left | left
OK | is | is
OK | average | average
OK | face | face
DEL | and | ****
SUB | there | under
OK | might | might
OK | be | be
OK | variation | variation
OK | in | in
OK | this | this
SUB | class | plastered
SUB | there | near
SUB | are | death
SUB | definitely | was
OK | variations | variations
DEL | in | ****
OK | what | what
OK | people | people
SUB | favor | paper
OK | this | this
OK | is | is
OK | a | a
INS | **** | famine
SUB | feminized | eyes
OK | version | version
OK | of | of
OK | the | the
OK | average | average
OK | face | face
SUB | where | we're
OK | certain | certain
SUB | prototype | productive
OK | features | features
OK | were | were
OK | made | made
OK | more | more
OK | feminine | feminine
DEL | than | ****
DEL | average | ****
DEL | to | ****
SUB | cue | shoo
OK | this | this
OK | as | as
OK | more | more
DEL | of | ****
SUB | a | was
OK | sexual | sexual
OK | object | object
OK | this | this
OK | is | is
OK | more | more
OK | complicated | complicated
DEL | who | ****
SUB | thinks | and
SUB | face | i
SUB | a | cool
SUB | is | who
SUB | more | thinks
SUB | attractive | the
OK | face | face
SUB | a | with
SUB | has | a
SUB | exaggerated | space
SUB | chiseled | a.
SUB | jaw | a.
SUB | and | is
SUB | square | more
SUB | chin | crack
SUB | who | if
SUB | thinks | with
SUB | face | a
SUB | b | space
SUB | is | india's
OK | more | more
DEL | attractive | ****
SUB | okay | tractor
OK | most | most
OK | people | people
SUB | like | right
OK | face | face
SUB | b | be
OK | the | the
OK | exception | exception
OK | is | is
OK | and | and
OK | this | this
INS | **** | is
INS | **** | vince
INS | **** | insisted
SUB | has | we
SUB | been | wrap
SUB | statistically | when
SUB | replicated | it
OK | i | i
OK | think | think
OK | now | now
SUB | in | and
OK | three | three
INS | **** | lapse
SUB | labs | calm
SUB | face | they
SUB | a | say
OK | is | is
OK | preferred | preferred
OK | by | by
OK | women | women
SUB | who | were
SUB | are | occupied
SUB | ovulating | and
OK | and | and
OK | the | the
OK | story | story
OK | about | about
OK | why | why
OK | is | is
DEL | complicated | ****
SUB | and | on
SUB | will | it
SUB | take | is
SUB | us | complicated
OK | beyond | beyond
OK | the | the
OK | scope | scope
OK | of | of
OK | this | this
DEL | class | ****
SUB | but | plaque
OK | currently | currently
OK | the | the
OK | idea | idea
DEL | is | ****
OK | that | that
OK | this | this
DEL | face | ****
DEL | b | ****
OK | is | is
OK | a | a
OK | really | really
OK | handsome | handsome
OK | guy | guy
SUB | he's | to
OK | young | young
OK | he's | he's
OK | healthy | healthy
OK | he | he
OK | looks | looks
OK | strong | strong
OK | good | good
OK | provider | provider
OK | this | this
DEL | guy | ****
DEL | face | ****
DEL | a | ****
SUB | is | guy's
OK | really | really
OK | hot | hot
OK | and | and
INS | **** | then
OK | he | he
OK | may | may
OK | not | not
OK | be | be
OK | a | a
OK | good | good
OK | provider | provider
OK | and | and
OK | everything | everything
OK | but | but
OK | i'm | i'm
DEL | sure | ****
DEL | he | ****
SUB | has | curious
OK | wonderful | wonderful
SUB | genes | g.
OK | so | so
OK | the | the
OK | idea | idea
OK | is | is
OK | that | that
OK | one | one
DEL | should | ****
DEL | have | ****
SUB | sex | to
SUB | with | that
OK | him | him
DEL | face | ****
DEL | a | ****
DEL | and | ****
OK | then | then
OK | have | have
OK | him | him
DEL | face | ****
DEL | b | ****
OK | raise | raise
SUB | the | tickets
SUB | kids | if
SUB | we've | i
SUB | talked | talks
OK | so | so
OK | far | far
OK | about | about
OK | things | things
INS | **** | of
INS | **** | that
INS | **** | uh
SUB | about | that
SUB | sex | sacks
OK | and | and
OK | sexual | sexual
SUB | attractiveness | attracted
SUB | largely | ms
SUB | from | largely
SUB | a | promote
SUB | biological | while
SUB | perspective | logical
SUB | looking | you'll
SUB | at | be
SUB | universals | a
SUB | and | universal
SUB | in | senate
SUB | fact | but
OK | there | there
OK | are | are
OK | some | some
INS | **** | universe
SUB | universals | souls
OK | in | in
OK | what | what
OK | men | men
OK | and | and
OK | women | women
OK | have | have
OK | in | in
OK | common | common
OK | and | and
OK | what | what
INS | **** | being
SUB | distinguishes | with
OK | men | men
OK | and | and
OK | women | women
OK | and | and
INS | **** | i
SUB | in | and
OK | some | some
OK | of | of
OK | the | the
OK | sex | sex
OK | differences | differences
OK | particularly | particularly
DEL | related | ****
OK | to | to
OK | aggression | aggression
INS | **** | ah
OK | and | and
SUB | mate | a
OK | preference | preference
SUB | seem | seemed
OK | to | to
OK | be | be
OK | universal | universal
OK | they | they
OK | seem | seem
OK | to | to
OK | show | show
OK | up | up
OK | to | to
OK | some | some
OK | extent | extent
SUB | across | cross
OK | every | every
OK | culture | culture
OK | you | you
OK | look | look
OK | at | at
DEL | and | ****
SUB | hence | an
SUB | are | answer
OK | likely | likely
OK | candidates | candidates
OK | for | for
OK | biological | biological
SUB | adaptations | adaptation
SUB | but | right
OK | there | there
OK | are | are
OK | other | other
OK | sex | sex
OK | differences | differences
OK | that | that
OK | people | people
OK | are | are
OK | aware | aware
OK | of | of
DEL | where | ****
SUB | the | with
OK | origins | origins
OK | are | are
OK | far | far
OK | less | less
DEL | clear | ****
OK | and | and
OK | i | i
OK | think | think
OK | that | that
OK | intelligent | intelligent
OK | reasonable | reasonable
OK | people | people
SUB | could | can
OK | disagree | disagree
OK | about | about
OK | this | this
OK | but | but
OK | i | i
OK | am | am
OK | personally | personally
OK | quite | quite
SUB | skeptical | call
SUB | about | it
SUB | the | picks
SUB | extent | bend
OK | to | to
OK | which | which
OK | these | these
OK | reflect | reflect
OK | biology | biology
INS | **** | on
INS | **** | a
SUB | i'll | bomb
OK | mention | mention
OK | them | them
OK | to | to
OK | capture | capture
INS | **** | that
OK | the | the
OK | debate | debate
SUB | but | within
OK | the | the
DEL | thing | ****
SUB | to | human
SUB | keep | mind
SUB | in | there
SUB | mind | is
SUB | here | that
OK | is | is
OK | that | that
OK | biology | biology
OK | natural | natural
OK | selection | selection
OK | is | is
OK | one | one
OK | reason | reason
OK | why | why
OK | the | the
DEL | men | ****
DEL | in | ****
DEL | this | ****
SUB | class | menendez
SUB | might | classmates
OK | differ | differ
OK | from | from
OK | the | the
DEL | women | ****
DEL | in | ****
DEL | this | ****
SUB | class | women's
OK | but | but
OK | of | of
OK | course | course
DEL | there | ****
OK | are | are
OK | other | other
OK | social | social
OK | factors | factors
OK | babies | babies
OK | are | are
OK | treated | treated
OK | differently | differently
DEL | there | ****
DEL | have | ****
SUB | been | given
OK | many | many
OK | studies | studies
SUB | where | were
OK | you | you
OK | take | take
OK | a | a
OK | baby | baby
OK | and | and
INS | **** | you
SUB | swaddle | swallow
OK | it | it
SUB | in | and
SUB | blue | blow
OK | and | and
OK | describe | describe
OK | it | it
OK | as | as
OK | a | a
OK | boy | boy
OK | versus | versus
DEL | swaddle | ****
SUB | it | one
SUB | in | when
SUB | pink | he
SUB | and | can
OK | describe | describe
OK | it | it
OK | as | as
OK | a | a
DEL | girl | ****
SUB | and | broke
OK | people | people
DEL | treat | ****
SUB | it | treated
OK | differently | differently
OK | when | when
OK | they | they
OK | think | think
OK | it's | it's
OK | a | a
OK | boy | boy
DEL | than | ****
SUB | when | the
SUB | they | money
OK | think | think
OK | it's | it's
OK | a | a
OK | girl | girl
INS | **** | ah
SUB | you're | here
OK | treated | treated
OK | differently | differently
OK | too | too
OK | it | it
OK | matters | matters
OK | a | a
OK | lot | lot
DEL | and | ****
SUB | there's | under
OK | study | study
OK | after | after
OK | study | study
OK | suggesting | suggesting
DEL | for | ****
SUB | instance | princes
SUB | that | but
OK | when | when
OK | you | you
OK | send | send
SUB | an | in
OK | email | email
OK | or | or
DEL | a | ****
OK | job | job
OK | application | application
OK | or | or
OK | a | a
OK | paper | paper
OK | to | to
OK | a | a
OK | scientific | scientific
OK | journal | journal
OK | it | it
SUB | matters | matter
OK | whether | whether
OK | it | it
OK | has | has
OK | the | the
OK | name | name
OK | john | john
OK | smith | smith
OK | on | on
DEL | it | ****
OK | versus | versus
OK | the | the
OK | name | name
OK | joan | joan
OK | smith | smith
OK | it | it
OK | matters | matters
OK | because | because
OK | people | people
SUB | have | had
OK | different | different
OK | expectations | expectations
DEL | and | ****
SUB | different | indifferent
SUB | reactions | react
SUB | to | the
OK | males | males
OK | versus | versus
OK | females | females
OK | some | some
SUB | if | of
OK | you | you
OK | may | may
OK | have | have
INS | **** | a
INS | **** | first
SUB | firsthand | hand
OK | experience | experience
OK | with | with
OK | this | this
OK | if | if
OK | you're | you're
OK | a | a
OK | man | man
OK | with | with
OK | a | a
OK | name | name
OK | that | that
SUB | could | can
OK | be | be
OK | taken | taken
OK | as | as
OK | a | a
OK | woman's | woman's
OK | name | name
SUB | friend | ah
SUB | of | my
SUB | mine | friend
SUB | is | a
SUB | named | minus
SUB | lynn | mainland
OK | and | and
OK | often | often
OK | people | people
OK | think | think
OK | he's | he's
OK | female | female
OK | or | or
OK | if | if
OK | you're | you're
OK | a | a
OK | woman | woman
DEL | who | ****
SUB | has | was
OK | a | a
OK | name | name
OK | that | that
DEL | could | ****
OK | be | be
OK | taken | taken
OK | as | as
OK | a | a
OK | man's | man's
OK | name | name
OK | or | or
DEL | if | ****
DEL | you | ****
SUB | have | the
SUB | a | other
SUB | name | names
SUB | sufficiently | officially
OK | foreign | foreign
SUB | to | the
OK | western | western
INS | **** | here
SUB | ears | said
OK | that | that
OK | people | people
SUB | can't | can
OK | easily | easily
SUB | tell | cow
SUB | you'll | we
OK | often | often
OK | find | find
SUB | people | it
SUB | saying | wasn't
OK | oh | oh
INS | **** | you
SUB | people | were
SUB | are | high
SUB | high-fiving | five
OK | each | each
OK | other | other
DEL | there | ****
DEL | referring | ****
DEL | to | ****
DEL | students | ****
SUB | in | they're
SUB | the | found
SUB | class | pull
OK | you'll | you'll
OK | often | often
OK | find | find
OK | some | some
OK | degree | degree
OK | of | of
OK | surprise | surprise
OK | and | and
OK | some | some
DEL | degree | ****
DEL | of | ****
SUB | people | believe
SUB | saying | using
SUB | oh | all
OK | my | my
OK | i | i
OK | didn't | didn't
OK | know | know
OK | you | you
OK | were | were
OK | a | a
SUB | man | map
OK | now | now
OK | i | i
SUB | will | would
SUB | treat | think
SUB | you | differently
SUB | differently | bomb
OK | and | and
OK | so | so
OK | these | these
OK | social | social
OK | factors | factors
DEL | could | ****
OK | play | play
OK | a | a
OK | role | role
OK | in | in
OK | explaining | explaining
OK | some | some
SUB | male | a
SUB | and | own
OK | female | female
OK | differences | differences
OK | also | also
DEL | there | ****
SUB | are | there's
SUB | the | a
OK | facts | facts
OK | of | of
OK | gender | gender
INS | **** | self
SUB | self-segregation | segregation
OK | so | so
OK | here | here
OK | something | something
OK | very | very
OK | interesting | interesting
OK | happens | happens
INS | **** | development
SUB | developmentally | for
OK | males | males
INS | **** | said
SUB | segregate | brigade
SUB | with | will
SUB | other | father
OK | males | males
SUB | females | female
SUB | segregate | segregated
SUB | with | will
SUB | other | brother
OK | females | females
OK | for | for
OK | a | a
OK | period | period
OK | lasting | lasting
OK | it | it
OK | depends | depends
OK | on | on
OK | the | the
OK | culture | culture
OK | but | but
OK | say | say
OK | from | from
SUB | age | a
SUB | four | age
SUB | to | forty
OK | age | age
OK | eleven | eleven
OK | this | this
INS | **** | self
SUB | self-segregation | segregation
OK | might | might
SUB | exaggerate | exaggerated
OK | and | and
SUB | enhance | enhanced
OK | sex | sex
OK | differences | differences
OK | it | it
OK | might | might
OK | be | be
DEL | for | ****
SUB | instance | differences
OK | as | as
OK | eleanor | eleanor
INS | **** | back
INS | **** | to
SUB | maccoby | be
SUB | has | as
OK | proposed | proposed
INS | **** | that
OK | that | that
OK | boys | boys
OK | are | are
OK | slightly | slightly
OK | more | more
OK | aggressive | aggressive
OK | than | than
OK | girls | girls
SUB | but | with
SUB | then | them
OK | boys | boys
OK | go | go
OK | into | into
OK | groups | groups
OK | of | of
OK | boys | boys
OK | and | and
OK | that | that
SUB | enhances | enhance
SUB | and | isn't
SUB | exaggerates | exaggerated
SUB | their | air
SUB | aggression | gretchen
OK | while | while
OK | the | the
SUB | girls' | gross
SUB | non-aggressive | non
SUB | behavior | aggressive
SUB | is | behavior
SUB | enhanced | isn't
SUB | and | hanson
OK | exaggerated | exaggerated
DEL | in | ****
OK | different | different
OK | ways | ways
OK | by | by
OK | them | them
OK | falling | falling
SUB | into | two
SUB | girls' | girls
OK | groups | groups
OK | so | so
OK | what | what
OK | sort | sort
OK | of | of
OK | differences | differences
OK | are | are
OK | we | we
OK | talking | talking
OK | about | about
OK | when | when
OK | we | we
OK | say | say
OK | we're | we're
OK | not | not
OK | sure | sure
OK | of | of
OK | their | their
DEL | cause | ****
SUB | well | pot
OK | one | one
OK | difference | difference
OK | is | is
OK | one | one
SUB | in | and
OK | empathy | empathy
OK | so | so
OK | simon | simon
INS | **** | barren
SUB | baron-cohen | calling
OK | wrote | wrote
OK | a | a
OK | wonderful | wonderful
OK | book | book
OK | called | called
OK | the | the
OK | essential | essential
OK | difference | difference
DEL | where | ****
SUB | he | story
SUB | argues | ideas
OK | that | that
OK | men | men
OK | are | are
OK | by | by
OK | nature | nature
OK | less | less
SUB | empathetic | sympathetic
OK | women | women
OK | are | are
OK | by | by
OK | nature | nature
OK | more | more
INS | **** | and
INS | **** | pathetic
SUB | empathetic | mom
OK | and | and
SUB | that | ended
OK | this | this
OK | is | is
OK | a | a
DEL | core | ****
DEL | sex | ****
SUB | difference | four
OK | so | so
DEL | what | ****
SUB | do | well
OK | you | you
OK | know | know
OK | well | well
INS | **** | but
INS | **** | what
SUB | what's | was
SUB | the | a
OK | source | source
OK | for | for
OK | this | this
DEL | one | ****
SUB | thing | when
SUB | is | these
OK | men | men
OK | are | are
OK | more | more
SUB | violent | violence
OK | simon | simon
INS | **** | down
SUB | baron-cohen | colin
OK | describes | describes
INS | **** | on
OK | violence | violence
SUB | as | is
OK | the | the
OK | ultimate | ultimate
OK | act | act
OK | murder | murder
OK | as | as
OK | the | the
OK | ultimate | ultimate
SUB | act | the
SUB | of | black
SUB | a | and
SUB | lack | the
SUB | of | state
SUB | empathy | on
SUB | there's | the
SUB | some | summer
SUB | relationship | wages
SUB | between | ship
SUB | how | between
SUB | much | hammers
OK | testosterone | testosterone
OK | you | you
OK | have | have
OK | in | in
OK | your | your
OK | system | system
OK | and | and
OK | how | how
DEL | social | ****
SUB | you | socially
SUB | are | war
OK | more | more
OK | testosterone | testosterone
OK | less | less
OK | social | social
OK | boys | boys
SUB | tend | and
OK | to | to
OK | be | be
OK | less | less
SUB | empathetic | sympathetic
OK | than | than
OK | girls | girls
OK | and | and
OK | there's | there's
OK | some | some
OK | evidence | evidence
OK | though | though
OK | it's | it's
OK | not | not
OK | conclusive | conclusive
DEL | that | ****
OK | boys | boys
OK | do | do
OK | worse | worse
OK | than | than
OK | girls | girls
DEL | on | ****
DEL | social | ****
SUB | cognition | our
SUB | theory | nation
SUB | of | the
SUB | mind | remind
OK | tasks | tasks
OK | that's | that's
DEL | what | ****
SUB | i | where
OK | have | have
OK | here | here
OK | though | though
OK | that | that
OK | is | is
OK | quite | quite
OK | debated | debated
OK | and | and
OK | the | the
OK | biggest | biggest
OK | effect | effect
OK | which | which
OK | isn't | isn't
OK | debated | debated
OK | at | at
OK | all | all
OK | is | is
OK | problems | problems
OK | with | with
OK | empathy | empathy
OK | problems | problems
OK | of | of
OK | social | social
INS | **** | cod
INS | **** | mission
SUB | cognition | bomb
OK | are | are
OK | much | much
OK | more | more
OK | frequent | frequent
OK | in | in
OK | men | men
OK | than | than
DEL | in | ****
OK | women | women
OK | so | so
DEL | these | ****
OK | disorders | disorders
OK | like | like
INS | **** | watches
INS | **** | and
SUB | autism | ask
SUB | asperger's | further
OK | syndrome | syndrome
INS | **** | con
SUB | conduct | that
OK | disorder | disorder
OK | and | and
INS | **** | sigh
INS | **** | copy
SUB | psychopathy | our
SUB | are | pre
SUB | predominately | donnelly
SUB | male | mail
OK | and | and
OK | simon | simon
INS | **** | down
INS | **** | call
SUB | baron-cohen | when
SUB | suggests | suggest
OK | that | that
SUB | basically | palm
SUB | he | basically
SUB | has | as
SUB | this | a
OK | slogan | slogan
OK | where | where
SUB | he | it
OK | says | says
OK | to | to
OK | be | be
OK | a | a
SUB | man | matter
OK | is | is
SUB | to | a
OK | suffer | suffer
OK | from | from
OK | a | a
SUB | particularly | publicly
OK | mild | mild
DEL | form | ****
SUB | of | formal
SUB | autism | boxes
SUB | that | the
SUB | males | nails
SUB | are | or
SUB | just | to
OK | socially | socially
OK | clueless | clueless
OK | relative | relative
OK | to | to
OK | women | women
OK | final | final
OK | bit | bit
OK | of | of
OK | trivia | trivia
OK | this | this
OK | is | is
OK | simon | simon
SUB | baron | down
SUB | cohen | column
OK | who | who
OK | is | is
OK | a | a
OK | very | very
OK | famous | famous
INS | **** | development
SUB | developmental | of
OK | psychologist | psychologist
OK | but | but
OK | his | his
OK | cousin | cousin
OK | sasha | sasha
SUB | baron | barren
OK | cohen | cohen
OK | is | is
OK | far | far
OK | more | more
OK | famous | famous
INS | **** | tom
OK | another | another
INS | **** | did
SUB | debate | they
OK | is | is
SUB | a | that
OK | debate | debate
OK | concerning | concerning
OK | sex | sex
OK | differences | differences
DEL | in | ****
DEL | the | ****
SUB | capacity | passing
OK | for | for
OK | math | math
OK | and | and
OK | science | science
OK | a | a
OK | few | few
OK | years | years
OK | ago | ago
SUB | there | we
OK | used | used
OK | to | to
OK | be | be
OK | a | a
OK | president | president
OK | of | of
SUB | harvard | harbor
OK | known | known
OK | as | as
OK | larry | larry
OK | summers | summers
DEL | there | ****
SUB | are | there's
OK | so | so
OK | many | many
OK | reasons | reasons
SUB | to | the
SUB | hiss | case
OK | at | at
OK | this | this
OK | point | point
INS | **** | around
INS | **** | but
OK | and | and
OK | larry | larry
OK | summers | summers
OK | is | is
OK | no | no
OK | longer | longer
SUB | president | present
OK | of | of
OK | harvard | harvard
DEL | for | ****
OK | various | various
OK | reasons | reasons
OK | but | but
OK | one | one
OK | reason | reason
OK | was | was
OK | this | this
SUB | quote | call
OK | which | which
OK | included | included
OK | in | in
SUB | his | this
OK | speculations | speculations
OK | about | about
OK | sex | sex
OK | differences | differences
DEL | in | ****
DEL | the | ****
DEL | special | ****
DEL | case | ****
DEL | of | ****
SUB | science | find
SUB | and | some
OK | engineering | engineering
DEL | there | ****
SUB | are | their
OK | issues | issues
