OP | REF | HYP
SUB | more | a
SUB | question | sight
SUB | yes | in
SUB | student | your
SUB | what | room
SUB | kind | in
SUB | of | the
SUB | evidence | very
SUB | is | please
SUB | there | tom
SUB | for | one
SUB | cross-cultural | more
SUB | variation | one
SUB | professor | more
SUB | paul | question
SUB | bloom | yes
OK | the | the
OK | question | question
OK | is | is
OK | which | which
OK | is | is
OK | related | related
OK | to | to
OK | the | the
OK | issue | issue
DEL | extending | ****
SUB | the | standing
OK | issue | issue
OK | of | of
OK | the | the
SUB | two-parent | two
SUB | versus | pair
SUB | one-parent | first
SUB | family | about
SUB | is | me
OK | to | to
OK | what | what
OK | extent | extent
OK | are | are
OK | these | these
OK | notions | notions
INS | **** | valid
INS | **** | it
SUB | validated | crossed
SUB | cross-culturally | cultural
OK | and | and
SUB | that's | as
OK | such | such
OK | a | a
OK | good | good
OK | question | question
DEL | i'm | ****
DEL | going | ****
DEL | to | ****
DEL | defer | ****
DEL | it | ****
DEL | i'm | ****
DEL | going | ****
SUB | to | nominate
SUB | talk | me
SUB | about | for
SUB | it | a
SUB | in | mop
SUB | a | top
SUB | few | button
SUB | minutes | of
SUB | because | humans
OK | that's | that's
OK | actually | actually
DEL | that | ****
SUB | speaks | that's
SUB | to | the
SUB | the | city
OK | issue | issue
SUB | of | up
OK | the | the
OK | scientific | scientific
OK | assessment | assessment
OK | of | of
SUB | freud | fraud
OK | so | so
DEL | i'm | ****
DEL | going | ****
DEL | to | ****
SUB | try | much
SUB | to | ready
OK | get | get
DEL | to | ****
OK | your | your
OK | question | question
INS | **** | funnel
SUB | in | that
SUB | a | ah
SUB | little | flights
SUB | bit | floyd
SUB | freudian | in
OK | theory | theory
OK | is | is
OK | now | now
OK | at | at
OK | this | this
OK | point | point
SUB | of | in
OK | time | time
OK | extremely | extremely
OK | controversial | controversial
SUB | and | ah
SUB | there | and
SUB | is | there's
OK | a | a
OK | lot | lot
OK | of | of
INS | **** | well
SUB | well-known | known
SUB | criticisms | criticism
OK | and | and
OK | attacks | attacks
OK | on | on
OK | freud | freud
INS | **** | is
SUB | this | it
OK | is | is
SUB | just | that
SUB | actually | you
SUB | an | next
SUB | excellent | one
OK | book | book
INS | **** | ah
OK | on | on
SUB | the | a
SUB | memory | man
SUB | wars | rewards
OK | by | by
OK | frederick | frederick
OK | crews | crews
OK | which | which
DEL | and | ****
DEL | frederick | ****
SUB | crews | i'm
SUB | is | an
SUB | one | frederick
SUB | of | cruisers
SUB | the | winners
OK | strongest | strongest
OK | and | and
OK | most | most
OK | passionate | passionate
OK | critics | critics
OK | of | of
OK | freud | freud
OK | and | and
SUB | the | they
SUB | problems | problem
SUB | with | of
OK | freud | freud
INS | **** | bomb
OK | go | go
OK | like | like
OK | this | this
OK | there | there
OK | are | are
OK | two | two
OK | ways | ways
OK | you | you
DEL | could | ****
DEL | reject | ****
SUB | a | can
SUB | theory | rejected
SUB | there | fear
SUB | are | the
OK | two | two
OK | problems | problems
OK | with | with
SUB | the | a
OK | scientific | scientific
OK | theory | theory
INS | **** | mom
OK | one | one
OK | way | way
DEL | you | ****
SUB | could | to
OK | reject | reject
SUB | a | the
OK | theory | theory
OK | is | is
OK | that | that
OK | it | it
OK | could | could
OK | be | be
OK | wrong | wrong
OK | so | so
OK | suppose | suppose
OK | i | i
OK | have | have
OK | a | a
OK | theory | theory
OK | that | that
OK | the | the
OK | reason | reason
OK | why | why
OK | some | some
OK | children | children
OK | have | have
SUB | autism | boxes
OK | a | a
OK | profound | profound
DEL | developmental | ****
SUB | disorder | development
SUB | is | was
SUB | because | ordered
SUB | their | custer
OK | mothers | mothers
OK | don't | don't
OK | love | love
OK | them | them
DEL | enough | ****
DEL | this | ****
SUB | was | does
OK | a | a
OK | popular | popular
OK | theory | theory
OK | for | for
OK | many | many
OK | years | years
SUB | it's | it
SUB | a | set
OK | possible | possible
OK | theory | theory
OK | it | it
OK | just | just
OK | turns | turns
OK | out | out
OK | to | to
OK | be | be
OK | wrong | wrong
OK | but | but
OK | another | another
OK | way | way
INS | **** | and
OK | and | and
OK | so | so
OK | one | one
OK | way | way
OK | to | to
OK | attack | attack
SUB | and | an
OK | address | address
INS | **** | assigned
SUB | a | to
SUB | scientific | pick
OK | theory | theory
INS | **** | is
INS | **** | on
OK | is | is
OK | to | to
OK | view | view
OK | it | it
OK | as | as
OK | just | just
OK | to | to
OK | see | see
OK | whether | whether
OK | or | or
OK | not | not
SUB | it | a
OK | works | works
OK | but | but
OK | there's | there's
OK | a | a
OK | different | different
OK | problem | problem
SUB | a | theory
SUB | theory | that
SUB | could | hat
SUB | have | i
SUB | a | fear
SUB | theory | they
OK | could | could
OK | be | be
SUB | so | sold
SUB | vague | a
OK | and | and
OK | all | all
INS | **** | and
INS | **** | congress
INS | **** | are
INS | **** | that
SUB | encompassing | on
OK | that | that
OK | it | it
OK | can't | can't
OK | even | even
OK | be | be
SUB | tested | test
OK | and | and
OK | this | this
OK | is | is
OK | one | one
OK | of | of
OK | the | the
OK | main | main
SUB | critiques | critics
SUB | of | right
SUB | freud | ah
OK | the | the
OK | idea | idea
OK | could | could
OK | be | be
OK | summed | summed
OK | up | up
OK | by | by
OK | a | a
SUB | quotation | rotation
OK | from | from
OK | the | the
OK | physicist | physicist
OK | wolfgang | wolfgang
SUB | pauli | all
OK | and | and
SUB | pauli | polly
OK | was | was
OK | asked | asked
OK | his | his
OK | opinion | opinion
SUB | about | of
OK | another | another
OK | physicist | physicist
DEL | and | ****
SUB | pauli | always
OK | said | said
OK | this | this
OK | that | that
OK | guy's | guy's
DEL | work | ****
SUB | is | workers
OK | crap | crap
OK | he's | he's
OK | not | not
OK | right | right
OK | he's | he's
OK | not | not
OK | even | even
SUB | wrong | long
OK | and | and
SUB | the | a
OK | criticism | criticism
INS | **** | of
SUB | about | the
SUB | freud | riots
OK | is | is
OK | that | that
OK | he's | he's
OK | not | not
INS | **** | a
SUB | even | ow
SUB | wrong | bomb
OK | the | the
OK | issue | issue
OK | of | of
INS | **** | dayton
INS | **** | us
SUB | vagueness | this
SUB | is | summer
SUB | summarized | i
SUB | in | said
SUB | a | no
OK | more | more
OK | technical | technical
OK | way | way
SUB | by | but
SUB | the | a
OK | philosopher | philosopher
SUB | karl | carl
SUB | popper | pop
OK | who | who
INS | **** | does
SUB | described | drive
OK | who | who
OK | introduced | introduced
OK | the | the
OK | term | term
DEL | of | ****
SUB | falsifiability | liability
OK | the | the
OK | idea | idea
OK | of | of
DEL | falsifiability | ****
SUB | is | flaws
SUB | that | thing
SUB | what | which
SUB | distinguishes | is
SUB | science | signed
OK | from | from
OK | non | non
SUB | science | sign
OK | is | is
SUB | that | it
OK | scientific | scientific
DEL | predictions | ****
SUB | make | productions
SUB | strong | wrong
OK | claims | claims
OK | about | about
OK | the | the
OK | world | world
OK | and | and
OK | these | these
OK | claims | claims
OK | are | are
OK | of | of
OK | a | a
OK | sort | sort
DEL | that | ****
DEL | they | ****
DEL | could | ****
DEL | be | ****
DEL | proven | ****
DEL | wrong | ****
DEL | if | ****
DEL | they | ****
OK | couldn't | couldn't
OK | be | be
OK | proven | proven
OK | wrong | wrong
OK | they're | they're
OK | not | not
DEL | interesting | ****
DEL | enough | ****
DEL | to | ****
DEL | be | ****
OK | science | science
OK | so | so
OK | for | for
OK | example | example
SUB | within | in
OK | psychology | psychology
DEL | the | ****
OK | sort | sort
OK | of | of
SUB | claims | planes
SUB | we'll | will
OK | be | be
OK | entertaining | entertaining
SUB | throughout | throat
SUB | the | ports
SUB | course | the
SUB | include | clue
SUB | claims | planes
OK | like | like
OK | damage | damage
OK | to | to
INS | **** | the
INS | **** | hinted
INS | **** | that
OK | the | the
SUB | hippocampus | campus
OK | causes | causes
OK | failures | failures
OK | of | of
OK | certain | certain
OK | sorts | sorts
OK | of | of
OK | memory | memory
OK | or | or
DEL | everywhere | ****
SUB | in | every
SUB | the | learned
OK | world | world
SUB | men | man
OK | on | on
OK | average | average
DEL | want | ****
SUB | to | one
OK | have | have
OK | more | more
OK | sexual | sexual
OK | partners | partners
SUB | than | and
SUB | women | when
OK | or | or
OK | exposure | exposure
OK | to | to
SUB | violent | violence
OK | television | television
SUB | tends | n.'s
SUB | to | image
SUB | make | will
SUB | children | run
OK | themselves | themselves
OK | more | more
SUB | violent | quiet
OK | now | now
OK | are | are
OK | they | they
DEL | true | ****
SUB | or | tour
SUB | are | of
SUB | they | a
OK | false | false
SUB | well | will
SUB | we'll | will
OK | talk | talk
OK | about | about
OK | that | that
DEL | but | ****
DEL | the | ****
OK | point | point
OK | here | here
OK | is | is
OK | they | they
OK | can | can
OK | be | be
SUB | false | vaults
OK | they're | they're
OK | interesting | interesting
INS | **** | and
INS | **** | ah
SUB | enough | tom
OK | that | that
OK | they | they
OK | can | can
OK | be | be
OK | tested | tested
OK | and | and
OK | as | as
OK | such | such
OK | they | they
OK | go | go
DEL | to | ****
SUB | they | italy
OK | might | might
OK | be | be
OK | wrong | wrong
SUB | but | with
SUB | they | a
OK | graduate | graduate
DEL | to | ****
DEL | the | ****
OK | level | level
OK | of | of
OK | a | a
INS | **** | sign
INS | **** | critic
SUB | scientific | dear
SUB | theory | ah
OK | this | this
OK | should | should
OK | be | be
OK | contrasted | contrasted
OK | with | with
INS | **** | non
INS | **** | sign
INS | **** | that
SUB | nonscientific | the
OK | programs | programs
OK | and | and
OK | the | the
OK | best | best
OK | example | example
OK | of | of
OK | a | a
INS | **** | non
INS | **** | sign
INS | **** | that
SUB | nonscientific | the
OK | program | program
OK | is | is
INS | **** | a
INS | **** | strong
SUB | astrology | legit
SUB | so | cromwell
OK | the | the
INS | **** | straw
SUB | problem | poll
SUB | with | after
SUB | astrological | logical
SUB | predictions | production
OK | is | is
OK | not | not
OK | that | that
OK | they're | they're
OK | wrong | wrong
SUB | it's | is
OK | that | that
OK | they | they
OK | can't | can't
OK | be | be
SUB | wrong | around
SUB | they're | i'm
OK | not | not
OK | even | even
DEL | wrong | ****
OK | i | i
OK | did | did
OK | my | my
DEL | i | ****
DEL | got | ****
SUB | my | vitamin
SUB | horoscope | horace
SUB | for | go
OK | today | today
OK | on | on
DEL | the | ****
DEL | web | ****
DEL | reading | ****
SUB | from | a
SUB | a | wet
SUB | slide | tom
OK | a | a
OK | couple | couple
OK | of | of
OK | negative | negative
INS | **** | ads
SUB | aspects | that
OK | could | could
OK | make | make
DEL | you | ****
DEL | a | ****
DEL | little | ****
SUB | finicky | trouble
OK | for | for
OK | the | the
INS | **** | keeper
OK | next | next
OK | few | few
OK | days | days
DEL | okay | ****
DEL | i'm | ****
DEL | going | ****
SUB | to | gonna
OK | watch | watch
DEL | for | ****
OK | that | that
DEL | the | ****
OK | presence | presence
OK | of | of
SUB | both | old
OK | mars | mars
OK | and | and
OK | venus | venus
DEL | suggests | ****
DEL | you | ****
DEL | want | ****
DEL | to | ****
DEL | box | ****
SUB | everything | injection
SUB | into | won
OK | a | a
DEL | neat | ****
SUB | ordered | box
SUB | structured | of
SUB | way | repeated
OK | but | but
OK | keeping | keeping
OK | a | a
OK | piece | piece
OK | of | of
SUB | jade | jake
OK | or | or
INS | **** | are
SUB | carnelian | million
SUB | close | clothes
OK | will | will
OK | help | help
OK | you | you
OK | keep | keep
OK | in | in
OK | touch | touch
OK | with | with
OK | your | your
OK | fun | fun
OK | side | side
DEL | and | ****
OK | starting | starting
OK | this | this
OK | morning | morning
OK | i | i
OK | got | got
DEL | from | ****
OK | my | my
OK | wife | wife
DEL | a | ****
SUB | little | will
OK | piece | piece
OK | of | of
DEL | jade | ****
SUB | and | shit
OK | i | i
OK | have | have
OK | been | been
OK | sort | sort
OK | of | of
DEL | in | ****
DEL | touch | ****
SUB | with | inspect
OK | my | my
DEL | fun | ****
SUB | side | thoughts
OK | the | the
OK | problem | problem
OK | is | is
DEL | a | ****
OK | few | few
OK | days | days
DEL | aren't | ****
SUB | going | i
SUB | to | gotta
OK | go | go
DEL | by | ****
DEL | and | ****
SUB | say | bison
SUB | god | thought
OK | that | that
OK | was | was
OK | wrong | wrong
OK | it | it
OK | can't | can't
OK | be | be
OK | wrong | wrong
OK | it's | it's
SUB | just | a
SUB | so | soul
SUB | vague | bay
OK | i | i
OK | got | got
OK | a | a
OK | better | better
INS | **** | or
SUB | horoscope | spoke
OK | from | from
OK | the | the
OK | onion | onion
SUB | actually | palm
SUB | riding | right
SUB | in | at
SUB | a | all
SUB | golf | part
SUB | cart | of
SUB | with | smoke
SUB | snow | moment
SUB | cone | handicap
SUB | in | a
SUB | hand | way
SUB | you'll | to
SUB | be | resolve
SUB | tackled | imagine
SUB | by | all
SUB | two | the
SUB | police | character
SUB | officers | of
OK | this | this
DEL | week | ****
DEL | after | ****
DEL | matching | ****
DEL | a | ****
DEL | composite | ****
DEL | caricature | ****
DEL | of | ****
SUB | a | ups
SUB | suspected | that
SUB | murderer | murder
OK | now | now
OK | that's | that's
SUB | a | good
SUB | good | for
SUB | prediction | edition
OK | because | because
SUB | wow | well
SUB | if | it's
SUB | it | david
OK | turns | turns
OK | out | out
OK | to | to
OK | be | be
OK | true | true
INS | **** | i
SUB | i'm | was
SUB | going | a
SUB | to | nose
SUB | say | dive
SUB | those | really
SUB | guys | nonstop
SUB | really | also
SUB | know | viable
SUB | something | ah
SUB | it's | are
SUB | falsifiable | you
SUB | arguably | willie
OK | freud | freud
SUB | fails | tales
SUB | the | of
SUB | test | us
OK | because | because
INS | **** | freud
SUB | freudian | been
OK | theory | theory
OK | is | is
OK | often | often
SUB | so | soul
SUB | vague | they
SUB | and | in
OK | flexible | flexible
OK | that | that
SUB | it | intend
SUB | can't | to
OK | really | really
OK | be | be
OK | tested | tested
OK | in | in
OK | any | any
OK | reliable | reliable
SUB | way | wait
OK | a | a
OK | big | big
OK | problem | problem
SUB | with | of
OK | this | this
OK | is | is
OK | a | a
OK | lot | lot
OK | of | of
DEL | freudian | ****
DEL | theory | ****
SUB | is | protein
SUB | claimed | theories
SUB | to | claim
SUB | be | the
SUB | validated | ballot
OK | in | in
DEL | the | ****
OK | course | course
OK | of | of
INS | **** | cycle
SUB | psychoanalysis | analysis
OK | so | so
OK | when | when
OK | you | you
OK | ask | ask
OK | people | people
DEL | why | ****
SUB | do | what
OK | you | you
OK | believe | believe
OK | in | in
SUB | freud | fright
OK | they | they
DEL | won't | ****
SUB | say | want
SUB | oh | sale
OK | because | because
OK | of | of
OK | this | this
OK | experiment | experiment
OK | that | that
OK | experiment | experiment
OK | this | this
DEL | data | ****
DEL | set | ****
DEL | and | ****
DEL | that | ****
DEL | data | ****
SUB | set | davidson
SUB | what | addicts
SUB | they'll | it
SUB | say | was
SUB | is | a
SUB | it's | it
SUB | the | freud
SUB | freudian | affording
SUB | theory | varied
SUB | proves | most
OK | itself | itself
OK | in | in
SUB | the | a
OK | course | course
OK | of | of
INS | **** | sight
INS | **** | for
SUB | psychoanalysis | now
OK | the | the
INS | **** | successive
INS | **** | cycle
SUB | success | what
SUB | of | is
SUB | psychoanalysis | on
SUB | but | wrought
SUB | it's | i
SUB | unreliable | mean
OK | the | the
OK | problem | problem
OK | is | is
SUB | say | a
OK | freud | freud
OK | says | says
OK | to | to
DEL | a | ****
SUB | patient | page
OK | you | you
DEL | hate | ****
DEL | your | ****
DEL | mother | ****
DEL | the | ****
SUB | patient | a
SUB | says | pages
OK | wow | wow
DEL | that | ****
SUB | makes | access
SUB | sense | for
SUB | freud | instance
SUB | says | andrea
SUB | i'm | vision
SUB | right | for
OK | the | the
DEL | patient | ****
DEL | freud | ****
DEL | says | ****
DEL | you | ****
DEL | hate | ****
DEL | your | ****
DEL | mother | ****
DEL | and | ****
SUB | the | u.
SUB | patient | a.
SUB | says | imaginative
OK | no | no
OK | i | i
OK | don't | don't
DEL | that's | ****
SUB | titillating | steal
SUB | that's | isis
SUB | disgusting | gaston
OK | freud | freud
OK | says | says
DEL | your | ****
SUB | anger | you
SUB | shows | and
SUB | this | the
SUB | idea | show's
OK | is | is
SUB | painful | ideas
SUB | to | painful
SUB | you | for
OK | you | you
DEL | have | ****
DEL | repressed | ****
DEL | it | ****
SUB | from | pressed
SUB | consciousness | by
SUB | i | either
SUB | am | hi
SUB | right | hi
OK | and | and
DEL | the | ****
DEL | problem | ****
SUB | is | compliments
OK | the | the
OK | same | same
OK | sort | sort
OK | of | of
INS | **** | dine
SUB | dynamic | matter
OK | plays | plays
OK | itself | itself
OK | out | out
OK | even | even
OK | in | in
OK | the | the
INS | **** | sign
INS | **** | her
INS | **** | perk
SUB | scientific | the
SUB | debate | bait
OK | back | back
OK | and | and
OK | forth | forth
INS | **** | ah
OK | so | so
OK | freud | freud
SUB | freudian | freud
SUB | psychologists | in
SUB | i'm | psychologist
SUB | putting | and
SUB | freud | putting
SUB | here | floyd
SUB | but | able
OK | what | what
OK | i | i
OK | mean | mean
OK | is | is
INS | **** | well
INS | **** | known
SUB | well-known | then
SUB | defenders | as
SUB | of | a
SUB | freud | fork
SUB | will | we'll
OK | make | make
OK | some | some
SUB | claims | clients
OK | like | like
INS | **** | it
INS | **** | out
SUB | adult | i'll
OK | personality | personality
OK | traits | traits
OK | are | are
OK | shaped | shaped
OK | by | by
OK | the | the
OK | course | course
OK | of | of
INS | **** | psycho
INS | **** | sexual
SUB | psychosexual | bela
SUB | development | month
OK | all | all
OK | dreams | dreams
SUB | are | of
SUB | disguised | disguise
OK | wish | wish
INS | **** | for
SUB | fulfillment | film
SUB | psychoanalysis | psycho
SUB | is | analysis
OK | the | the
OK | best | best
SUB | treatment | even
OK | for | for
OK | mental | mental
OK | disorders | disorders
OK | scientists | scientists
OK | will | will
SUB | respond | spawn
OK | i | i
OK | disagree | disagree
DEL | there's | ****
SUB | little | visual
SUB | or | on
OK | no | no
OK | evidence | evidence
DEL | supporting | ****
SUB | those | or
SUB | claims | in
SUB | and | this
SUB | the | point
SUB | freudian | and
SUB | response | affording
SUB | is | responses
OK | your | your
OK | rejection | rejection
DEL | of | ****
SUB | my | by
SUB | ideas | the
OK | shows | shows
DEL | that | ****
DEL | they | ****
DEL | are | ****
SUB | distressing | of
SUB | to | yours
SUB | you | fastened
OK | this | this
OK | is | is
OK | because | because
OK | i | i
OK | am | am
OK | right | right
OK | and | and
OK | this | this
OK | is | is
OK | often | often
SUB | followed | follow
OK | up | up
OK | seriously | seriously
OK | enough | enough
OK | you | you
DEL | have | ****
OK | deep | deep
OK | psychological | psychological
INS | **** | broth
SUB | problems | hi
OK | and | and
OK | now | now
INS | **** | no
OK | i | i
OK | don't | don't
DEL | want | ****
SUB | to | wanna
SUB | caricature | character
SUB | freudians | produce
OK | a | a
OK | lot | lot
OK | of | of
SUB | freudians | worries
SUB | have | of
SUB | tried | cried
OK | and | and
OK | made | made
OK | a | a
OK | research | research
OK | program | program
OK | of | of
OK | extending | extending
OK | their | their
OK | ideas | ideas
OK | scientifically | scientifically
DEL | bringing | ****
SUB | them | freeman
OK | to | to
SUB | robust | robots
OK | scientific | scientific
INS | **** | fast
SUB | tests | mom
OK | but | but
OK | the | the
OK | problem | problem
OK | is | is
OK | when | when
OK | you | you
OK | make | make
OK | specific | specific
INS | **** | fall
SUB | falsifiable | viable
SUB | predictions | production
OK | they | they
OK | don't | don't
OK | always | always
OK | do | do
OK | that | that
OK | well | well
SUB | so | ah
SUB | for | so
SUB | instance | presence
SUB | there's | is
OK | no | no
OK | evidence | evidence
OK | that | that
OK | oral | oral
OK | and | and
OK | anal | anal
OK | characteristics | characteristics
SUB | the | a
OK | personality | personality
DEL | characteristics | ****
DEL | i | ****
DEL | talked | ****
DEL | about | ****
SUB | about | characters
SUB | being | a
SUB | needy | book
SUB | versus | didi
SUB | being | verses
SUB | stingy | beings
SUB | relate | dandy
SUB | in | related
OK | any | any
OK | interesting | interesting
OK | way | way
OK | to | to
DEL | weaning | ****
SUB | or | wiener
OK | toilet | toilet
SUB | training | for
OK | and | and
SUB | there's | it's
OK | been | been
OK | some | some
OK | efforts | efforts
INS | **** | cross
INS | **** | culture
SUB | cross-culturally | boy
OK | to | to
INS | **** | rigid
OK | go | go
OK | back | back
OK | to | to
DEL | the | ****
OK | question | question
OK | this | this
OK | young | young
OK | man | man
OK | asked | asked
SUB | before | for
OK | looking | looking
OK | at | at
INS | **** | a
INS | **** | cross
SUB | cross-cultural | cultural
OK | differences | differences
SUB | in | and
OK | toilet | toilet
OK | training | training
SUB | and | we
SUB | weaning | need
OK | which | which
DEL | are | ****
DEL | really | ****
DEL | big | ****
DEL | differences | ****
DEL | to | ****
DEL | see | ****
DEL | if | ****
DEL | they | ****
SUB | correspond | sean
OK | in | in
OK | any | any
OK | interesting | interesting
OK | way | way
DEL | to | ****
OK | personality | personality
OK | differences | differences
OK | and | and
DEL | there's | ****
SUB | been | as
SUB | no | we
SUB | good | know
SUB | evidence | that
SUB | supporting | ah
SUB | that | similarly
SUB | similarly | bomb
SUB | freud | troy
SUB | had | that
SUB | some | sons
SUB | strong | wrong
OK | claims | claims
OK | about | about
OK | sexuality | sexuality
OK | for | for
OK | why | why
OK | some | some
OK | people | people
OK | are | are
OK | straight | straight
DEL | and | ****
DEL | others | ****
SUB | are | another
SUB | gay | sergei
SUB | these | on
SUB | have | the
SUB | met | senate
SUB | with | will
OK | very | very
OK | little | little
SUB | empirical | air
OK | support | support
OK | and | and
OK | the | the
INS | **** | claimed
SUB | claim | a
SUB | that | cycle
SUB | psychoanalysis | analysis
OK | proves | proves
OK | itself | itself
OK | by | by
OK | being | being
DEL | by | ****
SUB | its | bites
OK | tremendous | tremendous
OK | success | success
OK | in | in
OK | curing | curing
OK | mental | mental
OK | illness | illness
OK | is | is
OK | also | also
OK | almost | almost
OK | certainly | certainly
OK | not | not
SUB | true | for
OK | for | for
OK | most | most
OK | maybe | maybe
OK | not | not
OK | all | all
OK | but | but
OK | for | for
OK | most | most
SUB | psychological | so
SUB | disorders | logical
OK | there | there
OK | are | are
OK | quicker | quicker
OK | and | and
OK | more | more
OK | reliable | reliable
INS | **** | treatment
SUB | treatments | and
SUB | than | second
SUB | psychoanalysis | houses
OK | and | and
SUB | there's | is
OK | considerable | considerable
OK | controversy | controversy
OK | as | as
OK | to | to
OK | whether | whether
OK | the | the
SUB | tony | toni
OK | soprano | soprano
OK | method | method
OK | of | of
OK | insight | insight
SUB | where | were
OK | you | you
OK | get | get
OK | this | this
OK | insight | insight
OK | and | and
INS | **** | this
SUB | there's | is
SUB | discovery | covering
OK | oh | oh
OK | now | now
SUB | i | on
SUB | know | hold
OK | makes | makes
OK | any | any
OK | real | real
OK | difference | difference
OK | in | in
INS | **** | a
INS | **** | levy
SUB | alleviating | a
OK | symptoms | symptoms
OK | such | such
OK | as | as
OK | anxiety | anxiety
OK | disorders | disorders
OK | or | or
INS | **** | are
INS | **** | oppression
SUB | depression | ah
OK | this | this
OK | is | is
OK | why | why
SUB | there's | we're
OK | sort | sort
OK | of | of
OK | often | often
OK | sort | sort
OK | of | of
OK | a | a
OK | sticker | sticker
OK | shock | shock
OK | when | when
OK | people | people
OK | go | go
OK | to | to
DEL | a | ****
OK | university | university
OK | psychology | psychology
OK | department | department
SUB | where | what
SUB | they | is
SUB | say | a
SUB | look | local
OK | hey | hey
SUB | where | where's
SUB | is | them
OK | so | so
OK | i'm | i'm
DEL | in | ****
DEL | psych | ****
SUB | how | insect
SUB | could | out
SUB | i | that
SUB | take | a
OK | classes | classes
OK | on | on
OK | freud | freud
OK | who's | who's
OK | your | your
OK | expert | expert
OK | on | on
OK | freud | freud
OK | and | and
INS | **** | it
INS | **** | through
SUB | the | this
SUB | truth | freud
SUB | is | ian
SUB | freudian | cycle
SUB | psychoanalysis | analysis
OK | is | is
OK | almost | almost
OK | never | never
DEL | studied | ****
DEL | inside | ****
SUB | psychology | study
SUB | departments | ah
OK | not | not
OK | the | the
OK | cognitive | cognitive
OK | or | or
INS | **** | development
SUB | developmental | or
OK | side | side
OK | not | not
SUB | the | that
SUB | clinical | one
OK | side | side
OK | there | there
OK | are | are
OK | some | some
OK | exceptions | exceptions
OK | but | but
OK | for | for
OK | the | the
OK | most | most
OK | part | part
INS | **** | tom
OK | even | even
SUB | the | if
SUB | people | he
SUB | who | would
OK | do | do
SUB | study | studied
SUB | freud | right
OK | within | within
OK | psychology | psychology
SUB | departments | apartments
OK | do | do
OK | so | so
INS | **** | credit
SUB | critically | not
OK | very | very
OK | few | few
DEL | of | ****
SUB | them | isn't
OK | would | would
OK | see | see
OK | themselves | themselves
OK | as | as
OK | a | a
INS | **** | psycho
INS | **** | and
INS | **** | what
INS | **** | it
INS | **** | cracked
SUB | psychoanalytic | asian
SUB | practitioner | or
OK | or | or
OK | as | as
OK | a | a
INS | **** | roared
INS | **** | into
SUB | freudian | college
SUB | psychologist | ah
SUB | freud | floyd
OK | lives | lives
SUB | on | long
OK | both | both
OK | in | in
SUB | a | the
OK | clinical | clinical
OK | setting | setting
SUB | and | in
OK | in | in
OK | the | the
OK | university | university
DEL | but | ****
OK | freud | freud
OK | at | at
OK | yale | yale
DEL | for | ****
SUB | instance | forensics
OK | is | is
OK | much | much
OK | more | more
OK | likely | likely
OK | to | to
OK | be | be
OK | found | found
OK | in | in
OK | the | the
OK | history | history
DEL | department | ****
DEL | or | ****
DEL | the | ****
DEL | literature | ****
OK | department | department
DEL | than | ****
DEL | in | ****
SUB | the | n.'s
SUB | psychology | a
SUB | department | call
OK | and | and
OK | this | this
OK | is | is
OK | typical | typical
DEL | enough | ****
SUB | but | bought
OK | despite | despite
OK | all | all
OK | of | of
SUB | the | this
OK | sort | sort
OK | of | of
OK | sour | sour
OK | things | things
OK | i | i
INS | **** | did
SUB | just | set
SUB | said | a
SUB | about | vote
SUB | freud | right
OK | the | the
OK | big | big
OK | idea | idea
SUB | the | then
SUB | importance | ports
OK | of | of
OK | the | the
OK | dynamic | dynamic
OK | unconscious | unconscious
OK | remains | remains
OK | intact | intact
OK | we | we
OK | will | will
OK | go | go
OK | over | over
OK | and | and
OK | over | over
OK | and | and
OK | over | over
OK | again | again
DEL | different | ****
DEL | case | ****
OK | studies | studies
SUB | where | we're
OK | some | some
OK | really | really
OK | interesting | interesting
OK | aspects | aspects
OK | of | of
OK | mental | mental
INS | **** | why
SUB | life | ah
OK | prove | prove
OK | to | to
OK | be | be
OK | unconscious | unconscious
OK | now | now
OK | there's | there's
OK | one | one
OK | question | question
DEL | i'm | ****
DEL | actually | ****
SUB | going | that
SUB | to | when
SUB | skip | escape
SUB | over | or
OK | this | this
OK | for | for
OK | reasons | reasons
OK | of | of
OK | time | time
INS | **** | bob
OK | and | and
OK | just | just
OK | go | go
OK | to | to
OK | some | some
OK | examples | examples
OK | of | of
OK | the | the
OK | unconscious | unconscious
OK | in | in
OK | modern | modern
SUB | psychology | technology
OK | so | so
OK | here's | here's
OK | a | a
OK | simple | simple
OK | example | example
OK | of | of
OK | the | the
OK | unconscious | unconscious
OK | in | in
OK | modern | modern
INS | **** | technology
SUB | psychology | home
OK | language | language
OK | understanding | understanding
OK | so | so
OK | when | when
OK | you | you
OK | hear | hear
OK | a | a
OK | sentence | sentence
OK | like | like
OK | john | john
OK | thinks | thinks
SUB | that | the
OK | bill | bill
OK | likes | likes
OK | him | him
OK | in | in
OK | a | a
OK | fraction | fraction
OK | of | of
OK | a | a
OK | second | second
OK | you | you
OK | realize | realize
SUB | that | it
SUB | this | does
SUB | means | mean
OK | that | that
OK | john | john
OK | thinks | thinks
SUB | that | the
OK | bill | bill
OK | likes | likes
OK | john | john
OK | if | if
DEL | you | ****
DEL | heard | ****
DEL | the | ****
SUB | sentence | you're
SUB | oops | descendants
OK | john | john
SUB | thinks | things
SUB | that | the
OK | bill | bill
INS | **** | like
SUB | likes | some
SUB | himself | cell
OK | in | in
OK | a | a
OK | fraction | fraction
OK | of | of
