OP | REF | HYP
SUB | versus | two
SUB | one-parent | pair
SUB | family | first
SUB | is | about
OK | to | to
OK | what | what
OK | extent | extent
OK | are | are
OK | these | these
OK | notions | notions
INS | **** | ballot
INS | **** | id
SUB | validated | crossed
SUB | cross-culturally | cultural
OK | and | and
SUB | that's | as
OK | such | such
OK | a | a
OK | good | good
OK | question | question
DEL | i'm | ****
DEL | going | ****
DEL | to | ****
DEL | defer | ****
DEL | it | ****
DEL | i'm | ****
DEL | going | ****
DEL | to | ****
DEL | talk | ****
SUB | about | nominate
SUB | it | me
SUB | in | for
SUB | a | my
SUB | few | popper
SUB | minutes | myth
SUB | because | units
OK | that's | that's
OK | actually | actually
SUB | that | that's
SUB | speaks | the
OK | to | to
OK | the | the
OK | issue | issue
SUB | of | up
OK | the | the
OK | scientific | scientific
OK | assessment | assessment
OK | of | of
SUB | freud | for
OK | so | so
DEL | i'm | ****
DEL | going | ****
DEL | to | ****
SUB | try | much
SUB | to | reading
OK | get | get
DEL | to | ****
OK | your | your
OK | question | question
INS | **** | funnel
SUB | in | that
SUB | a | ah
SUB | little | freud
SUB | bit | freud
SUB | freudian | in
OK | theory | theory
OK | is | is
OK | now | now
OK | at | at
OK | this | this
OK | point | point
SUB | of | in
OK | time | time
OK | extremely | extremely
OK | controversial | controversial
SUB | and | mom
SUB | there | and
SUB | is | there's
OK | a | a
OK | lot | lot
OK | of | of
INS | **** | well
SUB | well-known | known
SUB | criticisms | criticism
OK | and | and
OK | attacks | attacks
OK | on | on
OK | freud | freud
INS | **** | is
SUB | this | it
OK | is | is
SUB | just | that
SUB | actually | units
SUB | an | one
SUB | excellent | book
SUB | book | ah
OK | on | on
OK | the | the
OK | memory | memory
SUB | wars | worse
OK | by | by
OK | frederick | frederick
OK | crews | crews
OK | which | which
INS | **** | i'm
OK | and | and
OK | frederick | frederick
DEL | crews | ****
DEL | is | ****
DEL | one | ****
SUB | of | cruisers
SUB | the | winners
OK | strongest | strongest
OK | and | and
OK | most | most
OK | passionate | passionate
OK | critics | critics
OK | of | of
OK | freud | freud
OK | and | and
SUB | the | did
OK | problems | problems
SUB | with | will
OK | freud | freud
INS | **** | mom
OK | go | go
OK | like | like
OK | this | this
OK | there | there
OK | are | are
OK | two | two
OK | ways | ways
OK | you | you
OK | could | could
DEL | reject | ****
SUB | a | rejected
SUB | theory | fear
OK | there | there
DEL | are | ****
SUB | two | to
OK | problems | problems
OK | with | with
SUB | the | a
OK | scientific | scientific
OK | theory | theory
DEL | one | ****
DEL | way | ****
SUB | you | mom
SUB | could | one
SUB | reject | waited
SUB | a | rejected
OK | theory | theory
OK | is | is
OK | that | that
OK | it | it
OK | could | could
OK | be | be
OK | wrong | wrong
OK | so | so
OK | suppose | suppose
OK | i | i
OK | have | have
OK | a | a
OK | theory | theory
OK | that | that
OK | the | the
OK | reason | reason
OK | why | why
OK | some | some
OK | children | children
OK | have | have
INS | **** | boxes
SUB | autism | up
SUB | a | are
SUB | profound | found
SUB | developmental | development
SUB | disorder | was
SUB | is | ordered
OK | because | because
SUB | their | are
OK | mothers | mothers
SUB | don't | to
OK | love | love
OK | them | them
DEL | enough | ****
DEL | this | ****
SUB | was | does
OK | a | a
OK | popular | popular
OK | theory | theory
OK | for | for
OK | many | many
OK | years | years
DEL | it's | ****
SUB | a | except
OK | possible | possible
OK | theory | theory
OK | it | it
OK | just | just
OK | turns | turns
OK | out | out
OK | to | to
OK | be | be
OK | wrong | wrong
OK | but | but
OK | another | another
OK | way | way
INS | **** | and
OK | and | and
OK | so | so
OK | one | one
OK | way | way
OK | to | to
OK | attack | attack
DEL | and | ****
SUB | address | in
SUB | a | addresses
OK | scientific | scientific
OK | theory | theory
INS | **** | is
INS | **** | mom
OK | is | is
OK | to | to
OK | view | view
OK | it | it
OK | as | as
OK | just | just
OK | to | to
OK | see | see
OK | whether | whether
OK | or | or
OK | not | not
SUB | it | a
OK | works | works
OK | but | but
OK | there's | there's
OK | a | a
OK | different | different
OK | problem | problem
INS | **** | with
SUB | a | the
SUB | theory | re
SUB | could | cut
SUB | have | that
OK | a | a
OK | theory | theory
OK | could | could
OK | be | be
SUB | so | sold
SUB | vague | they
OK | and | and
OK | all | all
INS | **** | unconscious
INS | **** | or
INS | **** | that
SUB | encompassing | on
OK | that | that
OK | it | it
OK | can't | can't
OK | even | even
OK | be | be
SUB | tested | test
OK | and | and
OK | this | this
OK | is | is
OK | one | one
OK | of | of
OK | the | the
OK | main | main
SUB | critiques | critics
SUB | of | freud
SUB | freud | ah
OK | the | the
OK | idea | idea
OK | could | could
OK | be | be
OK | summed | summed
OK | up | up
OK | by | by
DEL | a | ****
SUB | quotation | application
OK | from | from
OK | the | the
OK | physicist | physicist
OK | wolfgang | wolfgang
SUB | pauli | all
OK | and | and
SUB | pauli | polly
OK | was | was
OK | asked | asked
SUB | his | is
OK | opinion | opinion
SUB | about | of
OK | another | another
OK | physicist | physicist
DEL | and | ****
SUB | pauli | holly
OK | said | said
SUB | this | that's
OK | that | that
OK | guy's | guy's
OK | work | work
OK | is | is
OK | crap | crap
OK | he's | he's
OK | not | not
OK | right | right
OK | he's | he's
OK | not | not
OK | even | even
DEL | wrong | ****
SUB | and | long
SUB | the | annette
OK | criticism | criticism
OK | about | about
OK | freud | freud
INS | **** | its
OK | is | is
OK | that | that
OK | he's | he's
OK | not | not
INS | **** | a
SUB | even | wow
SUB | wrong | mom
OK | the | the
OK | issue | issue
OK | of | of
SUB | vagueness | anus
OK | is | is
INS | **** | some
SUB | summarized | arise
OK | in | in
OK | a | a
OK | more | more
OK | technical | technical
OK | way | way
OK | by | by
OK | the | the
OK | philosopher | philosopher
OK | karl | karl
OK | popper | popper
OK | who | who
INS | **** | does
SUB | described | drives
OK | who | who
INS | **** | believe
SUB | introduced | reduce
OK | the | the
OK | term | term
SUB | of | by
SUB | falsifiability | ability
OK | the | the
OK | idea | idea
OK | of | of
SUB | falsifiability | also
SUB | is | thing
SUB | that | which
SUB | what | this
SUB | distinguishes | i
SUB | science | am
OK | from | from
OK | non | non
SUB | science | sign
OK | is | is
SUB | that | it
OK | scientific | scientific
OK | predictions | predictions
DEL | make | ****
OK | strong | strong
OK | claims | claims
OK | about | about
OK | the | the
OK | world | world
OK | and | and
OK | these | these
OK | claims | claims
OK | are | are
OK | of | of
OK | a | a
OK | sort | sort
DEL | that | ****
DEL | they | ****
DEL | could | ****
DEL | be | ****
DEL | proven | ****
DEL | wrong | ****
DEL | if | ****
DEL | they | ****
OK | couldn't | couldn't
OK | be | be
OK | proven | proven
OK | wrong | wrong
OK | they're | they're
OK | not | not
DEL | interesting | ****
DEL | enough | ****
DEL | to | ****
DEL | be | ****
OK | science | science
OK | so | so
OK | for | for
OK | example | example
SUB | within | in
OK | psychology | psychology
DEL | the | ****
SUB | sort | toward
SUB | of | a
OK | claims | claims
SUB | we'll | will
OK | be | be
OK | entertaining | entertaining
SUB | throughout | for
SUB | the | of
OK | course | course
INS | **** | the
SUB | include | clue
OK | claims | claims
OK | like | like
INS | **** | dad
SUB | damage | wish
OK | to | to
INS | **** | be
INS | **** | him
INS | **** | think
INS | **** | that
OK | the | the
SUB | hippocampus | campus
OK | causes | causes
OK | failures | failures
OK | of | of
OK | certain | certain
OK | sorts | sorts
OK | of | of
OK | memory | memory
OK | or | or
DEL | everywhere | ****
SUB | in | every
SUB | the | learned
OK | world | world
SUB | men | man
OK | on | on
OK | average | average
DEL | want | ****
SUB | to | one
OK | have | have
OK | more | more
OK | sexual | sexual
OK | partners | partners
SUB | than | in
SUB | women | when
OK | or | or
OK | exposure | exposure
OK | to | to
SUB | violent | violence
OK | television | television
SUB | tends | can
OK | to | to
OK | make | make
OK | children | children
OK | themselves | themselves
OK | more | more
SUB | violent | while
OK | now | now
OK | are | are
OK | they | they
DEL | true | ****
SUB | or | tour
SUB | are | of
SUB | they | a
OK | false | false
SUB | well | will
SUB | we'll | will
OK | talk | talk
OK | about | about
OK | that | that
DEL | but | ****
DEL | the | ****
OK | point | point
OK | here | here
OK | is | is
OK | they | they
OK | can | can
OK | be | be
SUB | false | thoughts
SUB | they're | there
OK | interesting | interesting
INS | **** | and
INS | **** | not
SUB | enough | tom
OK | that | that
OK | they | they
OK | can | can
OK | be | be
OK | tested | tested
OK | and | and
OK | as | as
OK | such | such
OK | they | they
OK | go | go
DEL | to | ****
OK | they | they
OK | might | might
OK | be | be
OK | wrong | wrong
SUB | but | with
SUB | they | a
OK | graduate | graduate
DEL | to | ****
DEL | the | ****
OK | level | level
OK | of | of
SUB | a | the
OK | scientific | scientific
INS | **** | do
SUB | theory | i've
OK | this | this
OK | should | should
OK | be | be
OK | contrasted | contrasted
OK | with | with
INS | **** | non
SUB | nonscientific | scientific
OK | programs | programs
OK | and | and
OK | the | the
OK | best | best
OK | example | example
OK | of | of
INS | **** | the
SUB | a | non
SUB | nonscientific | scientific
OK | program | program
OK | is | is
INS | **** | a
INS | **** | strong
SUB | astrology | legit
SUB | so | cromwell
OK | the | the
INS | **** | straw
SUB | problem | poll
SUB | with | after
SUB | astrological | logical
SUB | predictions | projection
OK | is | is
OK | not | not
OK | that | that
SUB | they're | the
OK | wrong | wrong
SUB | it's | is
OK | that | that
OK | they | they
OK | can't | can't
OK | be | be
SUB | wrong | around
SUB | they're | i'm
OK | not | not
OK | even | even
DEL | wrong | ****
OK | i | i
OK | did | did
OK | my | my
DEL | i | ****
DEL | got | ****
SUB | my | vitamin
SUB | horoscope | horace
SUB | for | go
OK | today | today
OK | on | on
DEL | the | ****
DEL | web | ****
DEL | reading | ****
SUB | from | a
SUB | a | wet
SUB | slide | tom
OK | a | a
OK | couple | couple
OK | of | of
OK | negative | negative
INS | **** | ads
SUB | aspects | that
OK | could | could
OK | make | make
DEL | you | ****
DEL | a | ****
SUB | little | to
SUB | finicky | open
SUB | for | a
SUB | the | keeper
OK | next | next
OK | few | few
OK | days | days
DEL | okay | ****
DEL | i'm | ****
DEL | going | ****
SUB | to | gonna
OK | watch | watch
DEL | for | ****
OK | that | that
SUB | the | presents
SUB | presence | a
SUB | of | vote
SUB | both | more
SUB | mars | than
SUB | and | the
SUB | venus | message
SUB | suggests | if
OK | you | you
DEL | want | ****
SUB | to | wanna
SUB | box | blocks
OK | everything | everything
OK | into | into
DEL | a | ****
DEL | neat | ****
DEL | ordered | ****
DEL | structured | ****
DEL | way | ****
OK | but | but
OK | keeping | keeping
OK | a | a
OK | piece | piece
OK | of | of
INS | **** | shaped
SUB | jade | are
SUB | or | core
SUB | carnelian | million
OK | close | close
OK | will | will
OK | help | help
OK | you | you
OK | keep | keep
OK | in | in
OK | touch | touch
OK | with | with
OK | your | your
OK | fun | fun
OK | side | side
DEL | and | ****
OK | starting | starting
OK | this | this
OK | morning | morning
OK | i | i
OK | got | got
DEL | from | ****
OK | my | my
OK | wife | wife
DEL | a | ****
DEL | little | ****
DEL | piece | ****
SUB | of | will
SUB | jade | be
SUB | and | civic
OK | i | i
OK | have | have
OK | been | been
OK | sort | sort
OK | of | of
DEL | in | ****
DEL | touch | ****
SUB | with | intact
OK | my | my
DEL | fun | ****
SUB | side | thoughts
OK | the | the
OK | problem | problem
OK | is | is
DEL | a | ****
DEL | few | ****
DEL | days | ****
DEL | aren't | ****
SUB | going | cute
SUB | to | is
SUB | go | identical
OK | by | by
DEL | and | ****
SUB | say | step
SUB | god | thought
OK | that | that
OK | was | was
OK | wrong | wrong
OK | it | it
SUB | can't | can
OK | be | be
OK | wrong | wrong
OK | it's | it's
SUB | just | a
SUB | so | soul
SUB | vague | they
OK | i | i
OK | got | got
OK | a | a
OK | better | better
INS | **** | or
SUB | horoscope | spoke
OK | from | from
OK | the | the
OK | onion | onion
SUB | actually | on
SUB | riding | right
SUB | in | at
SUB | a | all
SUB | golf | part
SUB | cart | of
SUB | with | smoke
SUB | snow | moment
SUB | cone | handicap
SUB | in | away
SUB | hand | to
SUB | you'll | please
SUB | be | offer
SUB | tackled | imagine
SUB | by | all
SUB | two | the
SUB | police | character
SUB | officers | of
OK | this | this
DEL | week | ****
DEL | after | ****
DEL | matching | ****
DEL | a | ****
DEL | composite | ****
DEL | caricature | ****
DEL | of | ****
SUB | a | lets
SUB | suspected | that
SUB | murderer | murder
OK | now | now
OK | that's | that's
DEL | a | ****
OK | good | good
SUB | prediction | projection
OK | because | because
INS | **** | while
SUB | wow | it's
SUB | if | give
OK | it | it
OK | turns | turns
OK | out | out
OK | to | to
OK | be | be
OK | true | true
DEL | i'm | ****
SUB | going | i
SUB | to | must
OK | say | say
OK | those | those
OK | guys | guys
OK | really | really
INS | **** | nonstop
INS | **** | also
SUB | know | viable
SUB | something | on
SUB | it's | are
SUB | falsifiable | you
SUB | arguably | willie
OK | freud | freud
SUB | fails | sales
SUB | the | that's
SUB | test | because
SUB | because | freud
SUB | freudian | been
OK | theory | theory
OK | is | is
OK | often | often
SUB | so | soul
SUB | vague | they
SUB | and | in
OK | flexible | flexible
OK | that | that
DEL | it | ****
DEL | can't | ****
SUB | really | tenderly
OK | be | be
OK | tested | tested
OK | in | in
OK | any | any
OK | reliable | reliable
SUB | way | wait
OK | a | a
OK | big | big
OK | problem | problem
SUB | with | of
OK | this | this
OK | is | is
OK | a | a
OK | lot | lot
OK | of | of
DEL | freudian | ****
SUB | theory | protein
SUB | is | theories
OK | claimed | claimed
DEL | to | ****
OK | be | be
DEL | validated | ****
SUB | in | valid
SUB | the | dayton
OK | course | course
OK | of | of
OK | psychoanalysis | psychoanalysis
OK | so | so
OK | when | when
OK | you | you
OK | ask | ask
OK | people | people
DEL | why | ****
DEL | do | ****
DEL | you | ****
DEL | believe | ****
DEL | in | ****
DEL | freud | ****
DEL | they | ****
DEL | won't | ****
DEL | say | ****
DEL | oh | ****
DEL | because | ****
DEL | of | ****
DEL | this | ****
DEL | experiment | ****
DEL | that | ****
DEL | experiment | ****
DEL | this | ****
DEL | data | ****
DEL | set | ****
DEL | and | ****
DEL | that | ****
DEL | data | ****
DEL | set | ****
OK | what | what
DEL | they'll | ****
DEL | say | ****
DEL | is | ****
DEL | it's | ****
DEL | the | ****
DEL | freudian | ****
DEL | theory | ****
DEL | proves | ****
DEL | itself | ****
DEL | in | ****
DEL | the | ****
DEL | course | ****
DEL | of | ****
DEL | psychoanalysis | ****
DEL | the | ****
DEL | success | ****
DEL | of | ****
DEL | psychoanalysis | ****
DEL | but | ****
DEL | it's | ****
DEL | unreliable | ****
DEL | the | ****
DEL | problem | ****
DEL | is | ****
DEL | say | ****
DEL | freud | ****
DEL | says | ****
DEL | to | ****
DEL | a | ****
DEL | patient | ****
DEL | you | ****
DEL | hate | ****
DEL | your | ****
DEL | mother | ****
DEL | the | ****
DEL | patient | ****
DEL | says | ****
DEL | wow | ****
DEL | that | ****
DEL | makes | ****
DEL | sense | ****
DEL | freud | ****
DEL | says | ****
DEL | i'm | ****
DEL | right | ****
DEL | the | ****
DEL | patient | ****
DEL | freud | ****
DEL | says | ****
DEL | you | ****
DEL | hate | ****
DEL | your | ****
DEL | mother | ****
DEL | and | ****
DEL | the | ****
DEL | patient | ****
DEL | says | ****
DEL | no | ****
DEL | i | ****
DEL | don't | ****
DEL | that's | ****
DEL | titillating | ****
DEL | that's | ****
DEL | disgusting | ****
DEL | freud | ****
DEL | says | ****
DEL | your | ****
DEL | anger | ****
DEL | shows | ****
DEL | this | ****
DEL | idea | ****
DEL | is | ****
DEL | painful | ****
DEL | to | ****
DEL | you | ****
OK | you | you
DEL | have | ****
DEL | repressed | ****
DEL | it | ****
DEL | from | ****
DEL | consciousness | ****
DEL | i | ****
DEL | am | ****
DEL | right | ****
DEL | and | ****
DEL | the | ****
DEL | problem | ****
DEL | is | ****
DEL | the | ****
DEL | same | ****
DEL | sort | ****
DEL | of | ****
DEL | dynamic | ****
DEL | plays | ****
DEL | itself | ****
DEL | out | ****
SUB | even | believe
OK | in | in
DEL | the | ****
DEL | scientific | ****
DEL | debate | ****
DEL | back | ****
DEL | and | ****
DEL | forth | ****
DEL | so | ****
DEL | freud | ****
DEL | freudian | ****
DEL | psychologists | ****
DEL | i'm | ****
DEL | putting | ****
DEL | freud | ****
DEL | here | ****
DEL | but | ****
DEL | what | ****
DEL | i | ****
DEL | mean | ****
DEL | is | ****
DEL | well-known | ****
DEL | defenders | ****
DEL | of | ****
OK | freud | freud
DEL | will | ****
DEL | make | ****
DEL | some | ****
DEL | claims | ****
DEL | like | ****
DEL | adult | ****
DEL | personality | ****
DEL | traits | ****
DEL | are | ****
DEL | shaped | ****
DEL | by | ****
DEL | the | ****
DEL | course | ****
DEL | of | ****
DEL | psychosexual | ****
DEL | development | ****
DEL | all | ****
DEL | dreams | ****
DEL | are | ****
DEL | disguised | ****
DEL | wish | ****
DEL | fulfillment | ****
DEL | psychoanalysis | ****
DEL | is | ****
DEL | the | ****
DEL | best | ****
DEL | treatment | ****
DEL | for | ****
DEL | mental | ****
DEL | disorders | ****
DEL | scientists | ****
DEL | will | ****
DEL | respond | ****
DEL | i | ****
DEL | disagree | ****
DEL | there's | ****
DEL | little | ****
DEL | or | ****
DEL | no | ****
DEL | evidence | ****
DEL | supporting | ****
DEL | those | ****
DEL | claims | ****
DEL | and | ****
DEL | the | ****
DEL | freudian | ****
DEL | response | ****
DEL | is | ****
DEL | your | ****
DEL | rejection | ****
DEL | of | ****
DEL | my | ****
DEL | ideas | ****
DEL | shows | ****
DEL | that | ****
OK | they | they
DEL | are | ****
DEL | distressing | ****
DEL | to | ****
DEL | you | ****
DEL | this | ****
DEL | is | ****
DEL | because | ****
DEL | i | ****
DEL | am | ****
DEL | right | ****
DEL | and | ****
DEL | this | ****
DEL | is | ****
DEL | often | ****
DEL | followed | ****
DEL | up | ****
DEL | seriously | ****
DEL | enough | ****
DEL | you | ****
DEL | have | ****
DEL | deep | ****
DEL | psychological | ****
DEL | problems | ****
DEL | and | ****
DEL | now | ****
DEL | i | ****
DEL | don't | ****
OK | want | want
DEL | to | ****
DEL | caricature | ****
DEL | freudians | ****
DEL | a | ****
DEL | lot | ****
DEL | of | ****
DEL | freudians | ****
DEL | have | ****
DEL | tried | ****
DEL | and | ****
DEL | made | ****
DEL | a | ****
DEL | research | ****
DEL | program | ****
DEL | of | ****
DEL | extending | ****
DEL | their | ****
DEL | ideas | ****
DEL | scientifically | ****
DEL | bringing | ****
DEL | them | ****
DEL | to | ****
DEL | robust | ****
DEL | scientific | ****
DEL | tests | ****
DEL | but | ****
DEL | the | ****
DEL | problem | ****
DEL | is | ****
DEL | when | ****
DEL | you | ****
DEL | make | ****
DEL | specific | ****
DEL | falsifiable | ****
DEL | predictions | ****
DEL | they | ****
DEL | don't | ****
DEL | always | ****
DEL | do | ****
DEL | that | ****
DEL | well | ****
DEL | so | ****
DEL | for | ****
DEL | instance | ****
DEL | there's | ****
DEL | no | ****
DEL | evidence | ****
DEL | that | ****
DEL | oral | ****
DEL | and | ****
DEL | anal | ****
DEL | characteristics | ****
DEL | the | ****
DEL | personality | ****
DEL | characteristics | ****
DEL | i | ****
DEL | talked | ****
DEL | about | ****
DEL | about | ****
DEL | being | ****
DEL | needy | ****
DEL | versus | ****
DEL | being | ****
DEL | stingy | ****
DEL | relate | ****
DEL | in | ****
DEL | any | ****
DEL | interesting | ****
DEL | way | ****
DEL | to | ****
DEL | weaning | ****
DEL | or | ****
DEL | toilet | ****
DEL | training | ****
DEL | and | ****
DEL | there's | ****
DEL | been | ****
DEL | some | ****
DEL | efforts | ****
DEL | cross-culturally | ****
DEL | to | ****
DEL | go | ****
DEL | back | ****
DEL | to | ****
DEL | the | ****
DEL | question | ****
DEL | this | ****
DEL | young | ****
DEL | man | ****
DEL | asked | ****
DEL | before | ****
DEL | looking | ****
DEL | at | ****
DEL | cross-cultural | ****
DEL | differences | ****
DEL | in | ****
DEL | toilet | ****
DEL | training | ****
DEL | and | ****
DEL | weaning | ****
DEL | which | ****
DEL | are | ****
DEL | really | ****
DEL | big | ****
DEL | differences | ****
DEL | to | ****
DEL | see | ****
DEL | if | ****
DEL | they | ****
DEL | correspond | ****
DEL | in | ****
DEL | any | ****
DEL | interesting | ****
DEL | way | ****
DEL | to | ****
DEL | personality | ****
DEL | differences | ****
DEL | and | ****
DEL | there's | ****
DEL | been | ****
DEL | no | ****
DEL | good | ****
DEL | evidence | ****
DEL | supporting | ****
DEL | that | ****
DEL | similarly | ****
DEL | freud | ****
DEL | had | ****
DEL | some | ****
DEL | strong | ****
DEL | claims | ****
DEL | about | ****
DEL | sexuality | ****
DEL | for | ****
DEL | why | ****
DEL | some | ****
DEL | people | ****
DEL | are | ****
DEL | straight | ****
DEL | and | ****
DEL | others | ****
DEL | are | ****
DEL | gay | ****
DEL | these | ****
DEL | have | ****
DEL | met | ****
DEL | with | ****
DEL | very | ****
DEL | little | ****
DEL | empirical | ****
DEL | support | ****
DEL | and | ****
DEL | the | ****
DEL | claim | ****
DEL | that | ****
DEL | psychoanalysis | ****
DEL | proves | ****
DEL | itself | ****
DEL | by | ****
DEL | being | ****
DEL | by | ****
DEL | its | ****
DEL | tremendous | ****
DEL | success | ****
DEL | in | ****
DEL | curing | ****
DEL | mental | ****
DEL | illness | ****
DEL | is | ****
DEL | also | ****
DEL | almost | ****
DEL | certainly | ****
DEL | not | ****
DEL | true | ****
DEL | for | ****
DEL | most | ****
DEL | maybe | ****
DEL | not | ****
DEL | all | ****
DEL | but | ****
DEL | for | ****
DEL | most | ****
DEL | psychological | ****
DEL | disorders | ****
DEL | there | ****
DEL | are | ****
DEL | quicker | ****
DEL | and | ****
DEL | more | ****
DEL | reliable | ****
DEL | treatments | ****
DEL | than | ****
DEL | psychoanalysis | ****
DEL | and | ****
DEL | there's | ****
DEL | considerable | ****
DEL | controversy | ****
DEL | as | ****
DEL | to | ****
DEL | whether | ****
DEL | the | ****
DEL | tony | ****
DEL | soprano | ****
DEL | method | ****
DEL | of | ****
DEL | insight | ****
DEL | where | ****
DEL | you | ****
DEL | get | ****
DEL | this | ****
DEL | insight | ****
DEL | and | ****
DEL | there's | ****
DEL | discovery | ****
DEL | oh | ****
DEL | now | ****
DEL | i | ****
DEL | know | ****
DEL | makes | ****
DEL | any | ****
DEL | real | ****
DEL | difference | ****
DEL | in | ****
DEL | alleviating | ****
DEL | symptoms | ****
DEL | such | ****
DEL | as | ****
DEL | anxiety | ****
DEL | disorders | ****
DEL | or | ****
DEL | depression | ****
DEL | this | ****
DEL | is | ****
DEL | why | ****
DEL | there's | ****
DEL | sort | ****
DEL | of | ****
DEL | often | ****
DEL | sort | ****
DEL | of | ****
DEL | a | ****
DEL | sticker | ****
DEL | shock | ****
DEL | when | ****
DEL | people | ****
DEL | go | ****
DEL | to | ****
DEL | a | ****
DEL | university | ****
DEL | psychology | ****
DEL | department | ****
DEL | where | ****
DEL | they | ****
DEL | say | ****
DEL | look | ****
DEL | hey | ****
DEL | where | ****
DEL | is | ****
DEL | so | ****
DEL | i'm | ****
DEL | in | ****
DEL | psych | ****
DEL | how | ****
DEL | could | ****
DEL | i | ****
DEL | take | ****
DEL | classes | ****
DEL | on | ****
DEL | freud | ****
DEL | who's | ****
DEL | your | ****
DEL | expert | ****
DEL | on | ****
DEL | freud | ****
DEL | and | ****
DEL | the | ****
DEL | truth | ****
DEL | is | ****
DEL | freudian | ****
DEL | psychoanalysis | ****
DEL | is | ****
DEL | almost | ****
DEL | never | ****
DEL | studied | ****
DEL | inside | ****
DEL | psychology | ****
DEL | departments | ****
DEL | not | ****
DEL | the | ****
DEL | cognitive | ****
DEL | or | ****
DEL | developmental | ****
DEL | side | ****
DEL | not | ****
DEL | the | ****
DEL | clinical | ****
DEL | side | ****
DEL | there | ****
DEL | are | ****
DEL | some | ****
DEL | exceptions | ****
DEL | but | ****
DEL | for | ****
DEL | the | ****
DEL | most | ****
DEL | part | ****
DEL | even | ****
DEL | the | ****
DEL | people | ****
DEL | who | ****
DEL | do | ****
DEL | study | ****
DEL | freud | ****
DEL | within | ****
DEL | psychology | ****
DEL | departments | ****
DEL | do | ****
DEL | so | ****
DEL | critically | ****
DEL | very | ****
DEL | few | ****
DEL | of | ****
DEL | them | ****
DEL | would | ****
DEL | see | ****
DEL | themselves | ****
DEL | as | ****
DEL | a | ****
DEL | psychoanalytic | ****
DEL | practitioner | ****
DEL | or | ****
DEL | as | ****
DEL | a | ****
DEL | freudian | ****
DEL | psychologist | ****
DEL | freud | ****
DEL | lives | ****
DEL | on | ****
DEL | both | ****
DEL | in | ****
DEL | a | ****
DEL | clinical | ****
DEL | setting | ****
DEL | and | ****
DEL | in | ****
DEL | the | ****
DEL | university | ****
DEL | but | ****
DEL | freud | ****
DEL | at | ****
DEL | yale | ****
DEL | for | ****
DEL | instance | ****
DEL | is | ****
DEL | much | ****
DEL | more | ****
DEL | likely | ****
DEL | to | ****
DEL | be | ****
DEL | found | ****
DEL | in | ****
DEL | the | ****
DEL | history | ****
DEL | department | ****
DEL | or | ****
DEL | the | ****
DEL | literature | ****
DEL | department | ****
DEL | than | ****
DEL | in | ****
DEL | the | ****
DEL | psychology | ****
DEL | department | ****
DEL | and | ****
DEL | this | ****
DEL | is | ****
DEL | typical | ****
DEL | enough | ****
DEL | but | ****
DEL | despite | ****
DEL | all | ****
DEL | of | ****
DEL | the | ****
DEL | sort | ****
DEL | of | ****
DEL | sour | ****
DEL | things | ****
DEL | i | ****
DEL | just | ****
DEL | said | ****
DEL | about | ****
DEL | freud | ****
DEL | the | ****
DEL | big | ****
DEL | idea | ****
DEL | the | ****
DEL | importance | ****
DEL | of | ****
DEL | the | ****
DEL | dynamic | ****
DEL | unconscious | ****
DEL | remains | ****
DEL | intact | ****
DEL | we | ****
DEL | will | ****
DEL | go | ****
DEL | over | ****
DEL | and | ****
DEL | over | ****
DEL | and | ****
DEL | over | ****
DEL | again | ****
DEL | different | ****
DEL | case | ****
DEL | studies | ****
DEL | where | ****
DEL | some | ****
DEL | really | ****
DEL | interesting | ****
DEL | aspects | ****
DEL | of | ****
DEL | mental | ****
DEL | life | ****
DEL | prove | ****
DEL | to | ****
DEL | be | ****
DEL | unconscious | ****
DEL | now | ****
DEL | there's | ****
DEL | one | ****
DEL | question | ****
DEL | i'm | ****
DEL | actually | ****
DEL | going | ****
DEL | to | ****
DEL | skip | ****
DEL | over | ****
DEL | this | ****
DEL | for | ****
DEL | reasons | ****
DEL | of | ****
DEL | time | ****
DEL | and | ****
DEL | just | ****
DEL | go | ****
DEL | to | ****
DEL | some | ****
DEL | examples | ****
DEL | of | ****
DEL | the | ****
DEL | unconscious | ****
DEL | in | ****
DEL | modern | ****
DEL | psychology | ****
DEL | so | ****
DEL | here's | ****
DEL | a | ****
DEL | simple | ****
DEL | example | ****
DEL | of | ****
DEL | the | ****
DEL | unconscious | ****
DEL | in | ****
DEL | modern | ****
DEL | psychology | ****
DEL | language | ****
DEL | understanding | ****
DEL | so | ****
DEL | when | ****
DEL | you | ****
DEL | hear | ****
DEL | a | ****
DEL | sentence | ****
DEL | like | ****
DEL | john | ****
DEL | thinks | ****
DEL | that | ****
DEL | bill | ****
DEL | likes | ****
DEL | him | ****
DEL | in | ****
DEL | a | ****
DEL | fraction | ****
DEL | of | ****
DEL | a | ****
DEL | second | ****
DEL | you | ****
DEL | realize | ****
DEL | that | ****
DEL | this | ****
DEL | means | ****
DEL | that | ****
DEL | john | ****
DEL | thinks | ****
DEL | that | ****
DEL | bill | ****
DEL | likes | ****
DEL | john | ****
DEL | if | ****
DEL | you | ****
DEL | heard | ****
DEL | the | ****
DEL | sentence | ****
DEL | oops | ****
DEL | john | ****
DEL | thinks | ****
DEL | that | ****
DEL | bill | ****
DEL | likes | ****
DEL | himself | ****
DEL | in | ****
DEL | a | ****
DEL | fraction | ****
DEL | of | ****
DEL | a | ****
DEL | second | ****
