OP | REF | HYP
OK | diagnosed | diagnosed
DEL | then | ****
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
SUB | mark | than
SUB | saltzman | oh
OK | people | people
OK | are | are
OK | living | living
OK | longer | longer
OK | and | and
OK | so | so
OK | now | now
OK | they | they
OK | have | have
OK | more | more
OK | opportunity | opportunity
OK | to | to
OK | get | get
OK | cancer | cancer
OK | right | right
OK | the | the
OK | longer | longer
OK | you | you
OK | live | live
INS | **** | of
OK | the | the
OK | more | more
OK | opportunity | opportunity
DEL | you | ****
OK | have | have
OK | to | to
OK | acquire | acquire
OK | a | a
OK | disease | disease
OK | like | like
INS | **** | it
SUB | cancer | sir
OK | which | which
OK | often | often
INS | **** | isn't
INS | **** | accumulated
SUB | is | shun
SUB | an | of
SUB | accumulation | of
OK | of | of
SUB | defects | i
SUB | that | am
SUB | occur | for
OK | over | over
OK | a | a
OK | long | long
INS | **** | a
OK | period | period
OK | of | of
OK | time | time
OK | so | so
DEL | we're | ****
SUB | going | they
SUB | to | talk
SUB | talk | about
OK | about | about
OK | cancer | cancer
OK | for | for
OK | example | example
DEL | how | ****
DEL | cancer | ****
DEL | diagnosis | ****
DEL | has | ****
SUB | improved | crew
OK | what | what
OK | are | are
OK | some | some
OK | of | of
OK | the | the
OK | causes | causes
OK | of | of
OK | cancer | cancer
OK | in | in
OK | the | the
OK | environment | environment
OK | around | around
DEL | us | ****
DEL | and | ****
SUB | how | is
SUB | can | not
OK | we | we
OK | protect | protect
SUB | ourselves | yourselves
OK | from | from
OK | it | it
OK | and | and
SUB | we'll | will
OK | talk | talk
OK | about | about
OK | treatments | treatments
DEL | for | ****
DEL | it | ****
DEL | as | ****
OK | well | well
DEL | cardiovascular | ****
DEL | disease | ****
DEL | why | ****
SUB | is | cardio
SUB | cardiovascular | vascular
OK | disease | disease
DEL | on | ****
DEL | the | ****
SUB | top | why
SUB | student | why
SUB | inaudible | is
SUB | professor | cardio
SUB | mark | vascular
SUB | saltzman | disease
OK | obesity | obesity
OK | or | or
INS | **** | they
OK | generally | generally
SUB | our | are
SUB | diets | dives
OK | are | are
OK | different | different
OK | than | than
OK | they | they
OK | were | were
OK | in | in
INS | **** | sixteen
INS | **** | sixty
INS | **** | five
SUB | 1665 | while
OK | we | we
OK | eat | eat
OK | different | different
OK | kinds | kinds
OK | of | of
OK | things | things
SUB | and | in
OK | many | many
OK | people | people
OK | think | think
OK | that | that
OK | that's | that's
SUB | what | pretty
SUB | has | good
SUB | contributed | too
OK | to | to
INS | **** | ah
INS | **** | too
OK | much | much
OK | more | more
OK | heart | heart
OK | disease | disease
DEL | but | ****
DEL | it | ****
OK | could | could
OK | also | also
OK | be | be
OK | that | that
OK | it | it
INS | **** | was
SUB | wasn't | in
OK | as | as
OK | easily | easily
OK | diagnosed | diagnosed
SUB | then | that
OK | so | so
DEL | people | ****
SUB | were | we're
OK | dying | dying
OK | of | of
OK | old | old
OK | age | age
OK | and | and
SUB | that | i
OK | was | was
OK | really | really
OK | heart | heart
OK | disease | disease
OK | that | that
OK | was | was
OK | killing | killing
OK | them | them
OK | they | they
OK | just | just
OK | didn't | didn't
OK | know | know
INS | **** | i'm
OK | so | so
INS | **** | there
INS | **** | is
INS | **** | it's
INS | **** | a
OK | it's | it's
INS | **** | a
SUB | multi-factorial | mall
SUB | and | to
SUB | we'll | effect
SUB | talk | rail
OK | about | about
OK | that | that
DEL | i | ****
SUB | just | that
SUB | wanted | is
SUB | to | what
SUB | show | is
SUB | you | shea
OK | this | this
OK | last | last
SUB | graph | grab
SUB | or | for
OK | this | this
OK | last | last
SUB | set | said
OK | of | of
OK | statistics | statistics
OK | to | to
OK | go | go
OK | from | from
OK | causes | causes
OK | of | of
OK | death | death
OK | in | in
OK | the | the
SUB | u | u.
SUB | s | s.
SUB | to | the
SUB | causes | cause
OK | of | of
OK | death | death
OK | in | in
OK | the | the
OK | world | world
OK | to | to
OK | illustrate | illustrate
OK | that | that
OK | what | what
OK | happens | happens
OK | in | in
OK | the | the
OK | world | world
OK | around | around
OK | us | us
OK | in | in
OK | the | the
SUB | u | u.
SUB | s | s.
OK | isn't | isn't
DEL | necessarily | ****
DEL | the | ****
DEL | same | ****
DEL | as | ****
DEL | what | ****
DEL | happens | ****
DEL | in | ****
DEL | other | ****
DEL | places | ****
SUB | around | nests
SUB | the | fairly
SUB | world | this
OK | in | in
OK | other | other
OK | places | places
OK | infectious | infectious
DEL | disease | ****
SUB | is | diseases
OK | a | a
OK | much | much
OK | bigger | bigger
OK | part | part
OK | of | of
OK | their | their
OK | life | life
OK | and | and
OK | a | a
INS | **** | much
OK | much | much
OK | greater | greater
OK | risk | risk
OK | of | of
OK | death | death
SUB | from | permit
SUB | infectious | pictures
OK | diseases | diseases
INS | **** | in
SUB | and | paris
SUB | parasitic | civic
OK | diseases | diseases
OK | if | if
OK | you | you
OK | live | live
OK | in | in
OK | places | places
OK | other | other
OK | than | than
OK | the | the
SUB | u | u.
SUB | s | s.
OK | or | or
OK | western | western
OK | europe | europe
OK | for | for
OK | example | example
INS | **** | and
OK | so | so
SUB | the | on
OK | problem | problem
OK | of | of
OK | infectious | infectious
OK | disease | disease
OK | prevention | prevention
OK | and | and
OK | treatment | treatment
OK | isn't | isn't
DEL | solved | ****
SUB | yet | salt
OK | you | you
OK | know | know
SUB | this | that
SUB | right | and
OK | so | so
OK | there's | there's
SUB | plenty | body
OK | of | of
OK | room | room
OK | to | to
OK | still | still
INS | **** | in
INS | **** | a
SUB | innovate | day
OK | in | in
OK | that | that
OK | way | way
OK | to | to
OK | develop | develop
OK | new | new
OK | methods | methods
DEL | that | ****
DEL | could | ****
DEL | protect | ****
SUB | against | diseases
SUB | diseases | not
OK | like | like
OK | aids | aids
OK | or | or
OK | diseases | diseases
OK | like | like
OK | malaria | malaria
INS | **** | that
INS | **** | god
OK | that | that
OK | we | we
OK | don't | don't
OK | have | have
OK | problems | problems
OK | with | with
OK | here | here
OK | but | but
OK | they | they
OK | do | do
OK | in | in
OK | many | many
OK | parts | parts
OK | of | of
OK | the | the
OK | world | world
DEL | and | ****
OK | so | so
OK | we'll | we'll
OK | talk | talk
OK | about | about
OK | that | that
OK | i | i
OK | mentioned | mentioned
INS | **** | out
INS | **** | that
OK | the | the
OK | book | book
OK | for | for
OK | the | the
OK | course | course
OK | and | and
INS | **** | out
OK | the | the
OK | book | book
OK | is | is
OK | a | a
OK | book | book
INS | **** | dead
INS | **** | dead
SUB | that | dead
OK | i've | i've
OK | written | written
SUB | it's | is
OK | not | not
OK | published | published
OK | yet | yet
OK | and | and
OK | so | so
OK | i'm | i'm
DEL | going | ****
SUB | to | gonna
OK | put | put
OK | chapters | chapters
OK | from | from
OK | the | the
OK | book | book
INS | **** | ah
OK | that | that
SUB | are | irv
OK | in | in
INS | **** | a
OK | fairly | fairly
OK | final | final
DEL | form | ****
SUB | and | foreman
OK | i | i
OK | think | think
OK | you'll | you'll
OK | find | find
OK | them | them
OK | easy | easy
OK | to | to
OK | read | read
DEL | but | ****
SUB | you | a
SUB | don't | benito
OK | have | have
OK | to | to
OK | buy | buy
OK | it | it
DEL | it's | ****
SUB | going | can
SUB | to | it
OK | be | be
OK | posted | posted
OK | on | on
OK | the | the
OK | internet | internet
SUB | and | at
SUB | i'll | all
OK | post | post
OK | chapters | chapters
DEL | sort | ****
OK | of | of
SUB | in | that
OK | advance | advance
OK | of | of
OK | the | the
SUB | reading | readings
SUB | assignments | and
OK | if | if
OK | you | you
SUB | looked | look
OK | on | on
OK | the | the
INS | **** | other
OK | classes | classes
OK | server | server
OK | you | you
SUB | saw | sought
OK | chapter | chapter
SUB | 1 | one
SUB | and | in
OK | chapter | chapter
SUB | 1 | one
SUB | describes | describe
OK | some | some
OK | of | of
SUB | the | that
SUB | sort | organisation
SUB | or | of
SUB | organization | bio
SUB | of | medical
SUB | biomedical | engineering
SUB | engineering | into
OK | into | into
INS | **** | sobbed
INS | **** | as
INS | **** | a
SUB | sub-disciplines | plans
SUB | which | a
SUB | i've | child
OK | listed | listed
OK | here | here
INS | **** | and
OK | so | so
OK | we're | we're
DEL | going | ****
SUB | to | good
OK | talk | talk
OK | about | about
SUB | thinking | king
OK | about | about
OK | the | the
OK | body | body
INS | **** | as
INS | **** | bad
INS | **** | as
INS | **** | a
OK | as | as
OK | a | a
OK | system | system
OK | as | as
OK | a | a
OK | system | system
OK | that | that
OK | can | can
OK | be | be
OK | understood | understood
OK | the | the
OK | same | same
OK | way | way
OK | a | a
OK | motor | motor
SUB | could | to
OK | be | be
OK | understood | understood
OK | or | or
DEL | a | ****
OK | computer | computer
OK | that | that
OK | could | could
OK | be | be
OK | understood | understood
INS | **** | and
OK | that | that
SUB | study | daddy
OK | is | is
OK | systems | systems
OK | physiology | physiology
OK | and | and
OK | that's | that's
SUB | an | a
OK | important | important
INS | **** | sub
INS | **** | division
SUB | subdivision | a
SUB | of | bio
SUB | biomedical | medical
OK | engineering | engineering
SUB | we'll | will
OK | talk | talk
OK | about | about
INS | **** | instrument
SUB | instrumentation | haitian
OK | a | a
OK | little | little
OK | bit | bit
OK | and | and
OK | i've | i've
OK | mentioned | mentioned
OK | this | this
OK | things | things
OK | like | like
INS | **** | that
OK | the | the
INS | **** | k.
SUB | ekg | g.
OK | machine | machine
OK | and | and
INS | **** | a
SUB | the | heart
SUB | heart/lung | lung
OK | machine | machine
SUB | are | for
SUB | instruments | months
OK | that | that
OK | are | are
OK | designed | designed
OK | to | to
OK | either | either
OK | keep | keep
OK | patients | patients
OK | alive | alive
OK | or | or
INS | **** | to
INS | **** | allow
INS | **** | you
OK | to | to
INS | **** | them
OK | allow | allow
OK | you | you
OK | to | to
INS | **** | um
INS | **** | was
INS | **** | what
INS | **** | i
INS | **** | thought
INS | **** | or
INS | **** | who
INS | **** | are
SUB | monitor | allow
SUB | their | you
SUB | function | to
SUB | over | us
SUB | time | to
SUB | we'll | monitor
SUB | talk | shin
SUB | about | overtime
OK | imaging | imaging
OK | which | which
OK | i | i
OK | mentioned | mentioned
INS | **** | while
SUB | biomechanics | mechanics
SUB | or | of
OK | the | the
OK | study | study
INS | **** | of
INS | **** | of
OK | of | of
OK | humans | humans
OK | as | as
OK | mechanical | mechanical
OK | objects | objects
OK | we'll | we'll
OK | talk | talk
OK | about | about
OK | a | a
OK | field | field
OK | which | which
OK | is | is
OK | growing | growing
OK | now | now
OK | called | called
INS | **** | bio
SUB | biomolecular | molecular
OK | engineering | engineering
OK | and | and
OK | that | that
INS | **** | is
INS | **** | it
OK | is | is
OK | the | the
OK | design | design
OK | of | of
INS | **** | bio
SUB | biomaterials | materials
SUB | or | are
OK | new | new
OK | materials | materials
OK | that | that
OK | can | can
OK | be | be
SUB | implanted | implants
OK | in | in
OK | the | the
OK | body | body
DEL | it's | ****
OK | new | new
OK | ways | ways
OK | of | of
OK | drug | drug
OK | delivery | delivery
DEL | it's | ****
DEL | this | ****
SUB | whole | poll
OK | field | field
OK | of | of
OK | tissue | tissue
OK | engineering | engineering
OK | that | that
OK | i | i
OK | mentioned | mentioned
OK | earlier | earlier
DEL | we'll | ****
DEL | talk | ****
OK | about | about
OK | artificial | artificial
OK | organs | organs
DEL | and | ****
DEL | we'll | ****
OK | talk | talk
OK | about | about
OK | systems | systems
OK | biology | biology
OK | or | or
INS | **** | at
OK | thinking | thinking
OK | about | about
OK | how | how
SUB | to | do
SUB | acquire | acquiring
SUB | information | permission
SUB | for | to
OK | things | things
OK | like | like
OK | gene | gene
OK | chips | chips
OK | and | and
OK | use | use
OK | that | that
OK | information | information
OK | to | to
OK | understand | understand
OK | what's | what's
OK | happening | happening
OK | in | in
OK | a | a
OK | complex | complex
OK | organism | organism
OK | like | like
OK | you | you
SUB | now | i've
OK | i've | i've
OK | highlighted | highlighted
OK | three | three
DEL | of | ****
SUB | these | days
OK | in | in
OK | blue | blue
OK | here | here
OK | imaging | imaging
OK | mechanics | mechanics
INS | **** | in
SUB | and | bio
SUB | biomolecular | molecular
OK | engineering | engineering
OK | because | because
OK | if | if
OK | you | you
OK | go | go
OK | on | on
SUB | to | the
OK | study | study
SUB | biomedical | while
SUB | engineering | medical
SUB | here | engineering
SUB | at | fury
SUB | yale | gail
OK | anyway | anyway
OK | these | these
OK | are | are
SUB | the | that
OK | things | things
OK | that | that
OK | you | you
OK | might | might
INS | **** | he
SUB | pick | act
OK | to | to
OK | emphasize | emphasize
OK | on | on
OK | these | these
DEL | are | ****
OK | the | the
OK | things | things
OK | that | that
OK | we | we
OK | do | do
OK | best | best
OK | and | and
SUB | where | what
OK | we | we
OK | have | have
OK | advanced | advanced
DEL | course | ****
DEL | work | ****
OK | available | available
OK | in | in
OK | these | these
OK | three | three
OK | categories | categories
DEL | and | ****
DEL | so | ****
SUB | i'm | us
SUB | going | on
SUB | to | the
OK | emphasize | emphasize
OK | these | these
OK | three | three
OK | but | but
SUB | we'll | will
OK | talk | talk
OK | about | about
OK | all | all
OK | of | of
OK | these | these
OK | subjects | subjects
OK | as | as
OK | we | we
OK | go | go
OK | through | through
OK | the | the
SUB | course | corps
OK | the | the
DEL | syllabus | ****
SUB | is | services
OK | posted | posted
OK | online | online
OK | i've | i've
OK | just | just
INS | **** | got
OK | copied | copied
OK | it | it
OK | here | here
OK | so | so
OK | you | you
OK | could | could
OK | take | take
OK | a | a
OK | look | look
SUB | at | can
OK | it | it
DEL | week | ****
DEL | 1 | ****
DEL | we're | ****
SUB | trying | as
SUB | to | a
SUB | talk | week
SUB | about | one
SUB | this | were
SUB | question | ed
OK | what | what
OK | is | is
INS | **** | bio
SUB | biomedical | medical
OK | engineering | engineering
SUB | there | are
SUB | are | there
OK | some | some
OK | chapters | chapters
OK | here | here
OK | for | for
SUB | readings | reading
OK | chapters | chapters
SUB | 1 | one
SUB | 2 | two
OK | and | and
INS | **** | or
INS | **** | i
SUB | 4 | list
OK | i've | i've
OK | only | only
OK | posted | posted
OK | chapter | chapter
SUB | 1 | one
OK | which | which
OK | basically | basically
OK | reviews | reviews
OK | the | the
OK | things | things
SUB | i've | i
SUB | talked | talk
OK | about | about
OK | today | today
SUB | chapters | actors
SUB | 2 | to
SUB | and | end
SUB | 4 | for
SUB | are | i
OK | really | really
OK | reviews | reviews
OK | of | of
OK | things | things
OK | that | that
OK | you | you
OK | probably | probably
OK | already | already
OK | know | know
OK | something | something
OK | about | about
OK | so | so
OK | they're | they're
OK | reviews | reviews
SUB | of | a
OK | basic | basic
OK | chemistry | chemistry
DEL | so | ****
DEL | chemical | ****
OK | concepts | concepts
OK | that | that
OK | are | are
OK | important | important
DEL | for | ****
DEL | us | ****
SUB | to | thrust
OK | all | all
OK | understand | understand
OK | as | as
OK | we | we
OK | move | move
OK | forward | forward
OK | and | and
INS | **** | hot
OK | review | review
INS | **** | of
INS | **** | palm
OK | of | of
OK | proteins | proteins
OK | and | and
INS | **** | our
INS | **** | bio
SUB | biochemistry | chemistry
OK | basically | basically
SUB | so | some
SUB | i'm | men
SUB | going | oppose
SUB | to | those
SUB | post | on
SUB | those | line
SUB | online | and
OK | and | and
OK | we're | we're
OK | not | not
DEL | going | ****
SUB | to | gonna
OK | talk | talk
OK | about | about
OK | them | them
OK | directly | directly
OK | in | in
OK | the | the
OK | lectures | lectures
OK | but | but
DEL | they're | ****
SUB | there | that
SUB | as | there's
OK | a | a
DEL | resource | ****
SUB | so | resort
SUB | if | soap
OK | you | you
OK | read | read
OK | about | about
OK | something | something
OK | like | like
OK | ph | ph
OK | and | and
OK | you've | you've
OK | forgotten | forgotten
OK | what | what
OK | ph | ph
OK | is | is
OK | you | you
OK | can | can
OK | go | go
OK | back | back
OK | to | to
OK | chapter | chapter
SUB | 2 | two
OK | which | which
OK | is | is
OK | posted | posted
OK | and | and
OK | you | you
OK | can | can
OK | read | read
OK | about | about
OK | ph | ph
OK | and | and
OK | i | i
SUB | try | tried
SUB | to | it
OK | take | take
OK | you | you
OK | through | through
SUB | sort | sir
OK | of | of
OK | what | what
OK | you | you
OK | need | need
OK | to | to
OK | know | know
OK | in | in
OK | order | order
OK | to | to
OK | understand | understand
OK | the | the
OK | rest | rest
OK | of | of
OK | the | the
SUB | course | coarse
OK | material | material
OK | and | and
DEL | if | ****
SUB | you've | he
SUB | forgotten | forgot
OK | about | about
OK | proteins | proteins
OK | and | and
OK | what | what
OK | their | their
OK | structure | structure
OK | is | is
OK | like | like
DEL | you | ****
DEL | can | ****
SUB | go | an
SUB | to | good
OK | chapter | chapter
SUB | 4 | foreign
SUB | and | reid
SUB | read | to
SUB | sort | give
SUB | of | up
OK | a | a
OK | brief | brief
OK | review | review
OK | of | of
INS | **** | while
INS | **** | chemistry
SUB | protein | i
SUB | biochemistry | mean
OK | in | in
OK | the | the
OK | section | section
OK | this | this
OK | week | week
OK | i'll | i'll
OK | talk | talk
OK | about | about
OK | the | the
OK | section | section
OK | meetings | meetings
OK | in | in
OK | just | just
OK | a | a
OK | moment | moment
DEL | but | ****
OK | there's | there's
OK | no | no
SUB | required | acquired
OK | section | section
OK | meeting | meeting
OK | this | this
OK | week | week
OK | during | during
OK | the | the
OK | section | section
OK | times | times
SUB | i'll | all
OK | be | be
OK | available | available
OK | if | if
OK | you | you
OK | feel | feel
OK | like | like
OK | you | you
DEL | want | ****
SUB | to | water
OK | read | read
OK | chapters | chapters
DEL | 2 | ****
DEL | and | ****
DEL | 4 | ****
DEL | and | ****
SUB | then | to
SUB | come | informant
SUB | and | common
OK | ask | ask
DEL | questions | ****
DEL | sort | ****
DEL | of | ****
SUB | a | corey
SUB | tutorial | all
OK | on | on
OK | these | these
OK | topics | topics
OK | of | of
OK | chemistry | chemistry
OK | and | and
INS | **** | vile
INS | **** | chemistry
SUB | biochemistry | our
SUB | then | than
SUB | i'll | all
OK | be | be
OK | available | available
OK | to | to
OK | talk | talk
OK | about | about
OK | that | that
OK | during | during
OK | that | that
OK | time | time
OK | we'll | we'll
OK | start | start
OK | with | with
SUB | week | me
SUB | 2 | to
SUB | talking | talk
OK | about | about
OK | genetic | genetic
OK | engineering | engineering
OK | what's | what's
INS | **** | d.
INS | **** | n.
INS | **** | a.
SUB | dna | e.
OK | how | how
SUB | can | could
OK | it | it
OK | be | be
OK | manipulated | manipulated
OK | how | how
OK | is | is
OK | our | our
OK | ability | ability
INS | **** | that
OK | to | to
OK | manipulate | manipulate
INS | **** | d.
INS | **** | n.
SUB | dna | a.
SUB | led | lead
OK | to | to
OK | things | things
OK | like | like
OK | gene | gene
OK | therapy | therapy
DEL | which | ****
SUB | can | and
OK | now | now
OK | be | be
INS | **** | done
OK | in | in
OK | people | people
OK | and | and
INS | **** | so
SUB | we'll | will
OK | talk | talk
OK | about | about
DEL | that | ****
SUB | and | them
OK | that's | that's
OK | what | what
OK | chapter | chapter
SUB | 3 | three
OK | is | is
OK | about | about
SUB | we'll | i'll
OK | talk | talk
OK | about | about
SUB | cell | so
OK | culture | culture
OK | engineering | engineering
OK | during | during
DEL | week | ****
SUB | 4 | a
SUB | how | week
SUB | do | for
SUB | you | the
OK | maintain | maintain
SUB | cells | selves
SUB | in | and
OK | culture | culture
DEL | what | ****
SUB | are | where
OK | the | the
OK | limits | limits
OK | of | of
OK | this | this
OK | how | how
OK | can | can
OK | you | you
OK | use | use
SUB | cultured | culture
SUB | cells | itself
OK | to | to
OK | do | do
SUB | things | fangs
OK | and | and
SUB | how | out
SUB | do | of
OK | engineers | engineers
SUB | build | behold
OK | new | new
OK | things | things
OK | out | out
OK | of | of
INS | **** | culture
SUB | cultured | of
OK | cells | cells
OK | is | is
DEL | going | ****
SUB | to | gonna
OK | be | be
OK | a | a
OK | subject | subject
OK | we | we
OK | talk | talk
OK | about | about
OK | throughout | throughout
OK | the | the
OK | rest | rest
OK | of | of
OK | the | the
OK | course | course
DEL | and | ****
DEL | the | ****
OK | chapter | chapter
OK | is | is
DEL | listed | ****
OK | here | here
DEL | so | ****
DEL | i | ****
DEL | think | ****
OK | that's | that's
OK | enough | enough
OK | you | you
OK | can | can
OK | follow | follow
SUB | along | irwin
OK | with | with
OK | the | the
INS | **** | soul
SUB | syllabus | of
SUB | and | a
SUB | see | son
SUB | sort | see
SUB | of | sir
OK | what | what
OK | the | the
OK | topics | topics
OK | are | are
OK | each | each
OK | week | week
DEL | what | ****
OK | the | the
OK | reading | reading
INS | **** | a
INS | **** | sign
SUB | assignment | that
OK | is | is
OK | to | to
OK | do | do
OK | before | before
OK | the | the
OK | lecture | lecture
SUB | in | i
SUB | order | ordered
OK | to | to
OK | get | get
OK | the | the
OK | most | most
OK | out | out
OK | of | of
OK | the | the
OK | lecture | lecture
OK | now | now
DEL | each | ****
SUB | week | i
SUB | we | i
SUB | have | am
OK | a | a
OK | section | section
OK | meeting | meeting
OK | required | required
OK | section | section
OK | they're | they're
OK | all | all
OK | all | all
OK | the | the
OK | sections | sections
OK | meet | meet
OK | on | on
OK | thursday | thursday
OK | afternoon | afternoon
OK | and | and
OK | the | the
OK | idea | idea
OK | of | of
OK | the | the
DEL | section | ****
DEL | is | ****
SUB | to | os
SUB | amplify | why
OK | on | on
OK | some | some
OK | subject | subject
SUB | we've | we
OK | talked | talked
OK | about | about
OK | during | during
OK | the | the
OK | week | week
INS | **** | and
OK | we | we
OK | do | do
OK | this | this
INS | **** | and
SUB | in | uh
OK | the | the
INS | **** | under
INS | **** | graduate
SUB | undergraduate | bio
SUB | biomedical | medical
OK | engineering | engineering
OK | laboratory | laboratory
OK | in | in
OK | the | the
OK | malone | malone
OK | building | building
OK | so | so
OK | that | that
OK | we | we
OK | can | can
OK | do | do
OK | demonstrations | demonstrations
DEL | and | ****
SUB | sort | answered
OK | of | of
OK | hands | hands
OK | on | on
INS | **** | a
OK | projects | projects
OK | to | to
OK | really | really
OK | get | get
DEL | a | ****
OK | little | little
OK | bit | bit
OK | deeper | deeper
OK | into | into
OK | the | the
OK | subject | subject
OK | that | that
OK | we're | we're
OK | considering | considering
INS | **** | and
OK | so | so
OK | in | in
OK | the | the
OK | first | first
OK | week | week
INS | **** | we
OK | we | we
OK | run | run
OK | a | a
OK | section | section
OK | called | called
OK | from | from
OK | strawberries | strawberries
OK | to | to
OK | gene | gene
OK | therapy | therapy
SUB | where | talk
SUB | we | about
SUB | talk | d.
SUB | about | n.
SUB | dna | a.
SUB | extract | track
SUB | dna | d.
SUB | you | n.
SUB | can | a.
OK | play | play
OK | with | with
OK | the | the
INS | **** | d.
INS | **** | n.
INS | **** | a
SUB | dna | lot
OK | of | of
OK | an | an
OK | organism | organism
OK | and | and
OK | we | we
SUB | can | get
OK | think | think
OK | about | about
OK | how | how
OK | to | to
OK | use | use
INS | **** | d.
INS | **** | n.
SUB | dna | a.
OK | for | for
OK | other | other
OK | purposes | purposes
OK | in | in
OK | week | week
SUB | 3 | three
OK | you'll | you'll
OK | actually | actually
OK | do | do
OK | some | some
SUB | cell | sell
OK | culture | culture
OK | in | in
SUB | the | a
OK | laboratory | laboratory
OK | and | and
OK | look | look
OK | at | at
SUB | cultured | culture
SUB | cells | itself
OK | and | and
OK | learn | learn
OK | how | how
OK | to | to
OK | manipulate | manipulate
DEL | do | ****
SUB | some | to
SUB | manipulations | manipulation
SUB | on | son
OK | cells | cells
SUB | and | in
OK | culture | culture
OK | and | and
OK | so | so
OK | on | on
OK | throughout | throughout
OK | the | the
OK | weeks | weeks
OK | we | we
OK | have | have
OK | a | a
OK | one | one
OK | hour | hour
INS | **** | that
OK | section | section
SUB | that's | it's
OK | designed | designed
OK | to | to
OK | give | give
OK | you | you
OK | some | some
OK | more | more
INS | **** | detail
SUB | detailed | leaks
SUB | experience | period
OK | some | some
OK | hands | hands
OK | on | on
OK | experience | experience
OK | with | with
OK | some | some
OK | of | of
OK | the | the
OK | topics | topics
OK | we're | we're
OK | talking | talking
OK | about | about
OK | there | there
OK | are | are
OK | no | no
OK | lab | lab
OK | reports | reports
OK | that | that
OK | are | are
OK | due | due
SUB | there | they
OK | sometimes | sometimes
OK | will | will
OK | be | be
OK | homework | homework
OK | assignments | assignments
OK | which | which
OK | sort | sort
OK | of | of
OK | build | build
OK | on | on
OK | what | what
OK | we've | we've
OK | done | done
OK | during | during
SUB | the | this
OK | section | section
INS | **** | ah
OK | but | but
OK | it's | it's
OK | not | not
OK | a | a
OK | lab | lab
OK | in | in
OK | that | that
OK | sense | sense
OK | that | that
OK | it's | it's
OK | a | a
OK | long | long
OK | experience | experience
OK | in | in
OK | the | the
OK | afternoon | afternoon
INS | **** | at
INS | **** | the
INS | **** | ric
SUB | or | wires
SUB | that | in
SUB | requires | the
SUB | any | detail
SUB | detailed | of
OK | reports | reports
INS | **** | ah
OK | but | but
OK | it | it
OK | is | is
OK | required | required
OK | and | and
OK | i | i
OK | think | think
OK | an | an
OK | important | important
OK | part | part
OK | of | of
SUB | the | that
OK | course | course
OK | there's | there's
OK | a | a
INS | **** | mid
SUB | mid-term | term
OK | exam | exam
OK | halfway | halfway
OK | through | through
SUB | and | in
OK | a | a
OK | final | final
SUB | exam | exams
OK | at | at
OK | the | the
OK | end | end
OK | and | and
OK | there's | there's
OK | a | a
OK | term | term
OK | paper | paper
DEL | which | ****
DEL | is | ****
SUB | due | do
OK | near | near
OK | the | the
OK | end | end
OK | of | of
OK | the | the
SUB | course | courts
OK | so | so
OK | this | this
OK | just | just
INS | **** | got
SUB | just | to
SUB | saying | say
OK | a | a
OK | little | little
OK | bit | bit
OK | more | more
OK | about | about
OK | the | the
OK | sections | sections
SUB | there's | theirs
OK | three | three
OK | sections | sections
OK | we | we
OK | have | have
OK | online | online
INS | **** | a
SUB | discussion | passion
OK | section | section
SUB | sign | signed
OK | up | up
SUB | has | as
OK | anybody | anybody
SUB | tried | try
OK | to | to
OK | do | do
OK | that | that
DEL | yet | ****
SUB | just | yeah
OK | so | so
OK | they | they
OK | know | know
OK | that | that
OK | it's | it's
OK | available | available
DEL | so | ****
SUB | it | so's
OK | was | was
DEL | supposed | ****
OK | to | to
OK | be | be
OK | available | available
OK | from | from
OK | day | day
OK | one | one
OK | you | you
OK | can | can
DEL | sign | ****
DEL | up | ****
DEL | for | ****
SUB | a | cyprus
OK | section | section
OK | that | that
OK | fits | fits
OK | your | your
OK | schedule | schedule
SUB | and | needs
OK | this | this
OK | is | is
OK | sort | sort
OK | of | of
OK | the | the
OK | list | list
OK | of | of
OK | things | things
OK | that | that
SUB | we'll | will
OK | go | go
OK | through | through
OK | in | in
OK | the | the
OK | section | section
INS | **** | beatings
INS | **** | grady
SUB | meetings | ah
SUB | grading | thirty
SUB | 30 | percent
OK | of | of
OK | the | the
SUB | grade | grady
OK | is | is
OK | for | for
OK | the | the
INS | **** | mid
INS | **** | term
SUB | mid-term | thirty
SUB | 30 | percent
OK | for | for
OK | the | the
OK | final | final
OK | and | and
INS | **** | so
OK | the | the
OK | final | final
OK | is | is
OK | not | not
INS | **** | to
INS | **** | know
INS | **** | it
SUB | cumulative | at
OK | the | the
OK | final | final
OK | covers | covers
OK | only | only
OK | things | things
OK | for | for
OK | the | the
OK | last | last
OK | half | half
OK | of | of
OK | the | the
SUB | course | court
OK | so | so
OK | it's | it's
OK | really | really
OK | just | just
OK | like | like
INS | **** | a
INS | **** | a
INS | **** | a
OK | a | a
INS | **** | pet
OK | covers | covers
OK | half | half
OK | the | the
OK | course | course
DEL | but | ****
SUB | it's | bids
OK | given | given
OK | during | during
OK | the | the
OK | final | final
OK | exam | exam
OK | period | period
OK | there's | there's
OK | a | a
OK | term | term
OK | paper | paper
OK | which | which
SUB | i'll | all
OK | talk | talk
OK | more | more
OK | about | about
SUB | as | is
OK | the | the
OK | weeks | weeks
OK | go | go
OK | on | on
OK | that's | that's
OK | also | also
DEL | worth | ****
SUB | 30 | work
SUB | of | so
OK | the | the
OK | grade | grade
